Prot RefSeq, Name, E Value
YP_007348843.1, U_T4-gp15_tss, 0.0
YP_007349028.1, U_T4-gp15_tss, 1.3999999999999999e-45
YP_007356359.1, TR-T1, 7.1
YP_007372047.1, TR-CD38, 9.499999999999999e-38
YP_007377444.1, TR-MGAS315, 3.6
YP_007379824.1, TR-DMS3, 8.5e-27
YP_007380150.1, TR-DMS3, 5.2e-27
YP_007380855.1, TR-P2, 3.2e-38
YP_007385334.1, TR-ListeriaB025, 4e-23
YP_007386546.1, TR-DMS3, 0.0
YP_007388372.1, TR-Lam, 0.0
YP_007391350.1, TR-P2, 9.3e-37
YP_007391393.1, TR-Che8, 9.1e-08
YP_007392286.1, TR-SPP1, 3e-10
YP_007392349.1, TR-DMS3, 2e-26
YP_007392392.1, TR-ListeriaB025, 9.599999999999999e-23
YP_007392448.1, TR-DMS3, 3e-26
YP_007392748.1, TR-DMS3, 3.5e-28
YP_007392807.1, TR-DMS3, 1.2e-26
YP_007394045.1, TR-BCJA1C, 5.7e-32
YP_007394251.1, TR-CD38, 6.7
YP_007398405.1, TR-P2, 1.2e-34
YP_007406064.1, TR-DMS3, 1.5
YP_007408045.1, TR-P2, 1.8e-37
YP_007414092.1, TR-ListeriaB025, 3.0999999999999996e-42
YP_007414734.1, TR-Sfi21, 7e-06
YP_007415062.1, TR-BCJA1C, 0.0
YP_007419396.1, TR-FL3A, 2.8e-09
YP_007419529.1, TR-FL3A, 1.3e-08
YP_007419891.1, TR-FL3A, 4.4e-10
YP_007420459.1, TR-Bmccartyi, 5.3e-07
YP_007421383.1, TR-FL3A, 4.4e-10
YP_007424350.1, TR-FL3A, 1.3e-08
YP_007425628.1, TR-phi297, 2.7
YP_007425797.1, TR-BCJA1C, 1.9e-22
YP_007427873.1, TR-T4, 2.3
YP_007429597.1, TR-meningitidis, 2.9
YP_007438077.1, TR-CD38, 4.3
YP_007439232.1, TR-P2, 3.3999999999999997e-38
YP_007440111.1, TR-SPP1, 0.0
YP_007440474.1, TR-DMS3, 6.2e-30
YP_007441245.1, TR-P2, 7.400000000000001e-26
YP_007444796.1, TR-ListeriaB025, 6.1e-07
YP_007446004.1, TR-CD38, 6.1
YP_007446100.1, TR-SPP1, 7.7e-20
YP_007446832.1, TR-phi297, 0.26
YP_007453793.1, TR-CD38, 0.0
YP_007453808.1, TR-CD38, 1.8e-36
YP_007454050.1, TR-ListeriaB025, 1.6e-06
YP_007455140.1, TR-MGAS315, 7.9
YP_007455155.1, TR-Sfi21, 5.7
YP_007455715.1, TR-CD38, 1.4e-05
YP_007458297.1, TR-CD38, 8.5
YP_007459121.1, TR-PA6, 7.1
YP_007463867.1, TR-Che8, 3.6
YP_007465409.1, TR-Che8, 0.75
YP_007468876.1, TR-Adjutor, 1.5
YP_007473690.1, TR-P2, 2.2e-36
YP_007473744.1, TR-P2, 1.1e-36
YP_007478332.1, TR-ListeriaB025, 0.57
YP_007479093.1, TR-Cereus, 0.0
YP_007479107.1, TR-ListeriaB025, 3.4
YP_007480279.1, TR-Bmccartyi, 1.9e-06
YP_007484651.1, TR-Bmccartyi, 0.0
YP_007496160.1, TR-phi297, 0.16
YP_007496892.1, TR-CD38, 0.44
YP_007501193.1, U_T4-gp15_tss, 0.0
YP_007505301.1, TR-Bcep1, 2.1e-26
YP_007505467.1, TR-P2, 2.4e-32
YP_007506076.1, TR-SPP1, 0.00019
YP_007506247.1, TR-P2, 8.500000000000001e-33
YP_007508897.1, TR-FL3A, 0.0
YP_007517409.1, TR-Andromeda, 0.0
YP_007517485.1, TR-Andromeda, 0.0
YP_007517564.1, TR-Andromeda, 0.0
YP_007517640.1, U_TR_Oligot, 0.0
YP_007517941.1, U_T4-gp15_tss, 0.0
YP_007518180.1, U_T4-gp15_tss, 0.0
YP_007530780.1, TR-Che8, 4.1e-10
YP_007532371.1, TR-phi297, 0.91
YP_007533207.1, TR-CD38, 6.3
YP_007534592.1, TR-CD38, 0.0088
YP_007536548.1, TR-CD38, 4.9
YP_007548807.1, TR-DMS3, 0.0
YP_007576713.1, TR-T4, 0.14
YP_007578721.1, TR-T4, 0.14
YP_007580685.1, TR-T4, 0.14
YP_007582700.1, TR-T4, 0.14
YP_007584664.1, TR-T4, 0.14
YP_007587597.1, TR-MGAS315, 9.399999999999999e-23
YP_007587771.1, TR-Che8, 0.0039
YP_007588023.1, TR-SPP1, 2.4
YP_007591162.1, TR-DMS3, 1.5e-29
YP_007595583.1, TR-T1, 0.0011
YP_007595710.1, TR-T1, 0.01
YP_007602330.1, TR-MGAS315, 0.0
YP_007605464.1, TR-MGAS315, 0.0
YP_007609052.1, TR-meningitidis, 2.9
YP_007615363.1, TR-SPP1, 0.00057
YP_007617733.1, TR-SPP1, 0.0
YP_007618428.1, TR-T4, 0.14
YP_007620415.1, TR-T4, 0.14
YP_007622401.1, TR-T4, 0.14
YP_007627916.1, TR-P2, 1.1999999999999998e-23
YP_007629828.1, TR-PY54, 0.0
YP_007630773.1, TR-P2, 5.1000000000000004e-36
YP_007637099.1, TR-P2, 8.3e-37
YP_007639775.1, TR-Bmccartyi, 4.5
YP_007640134.1, U_TR_Oligot, 1.9e-07
YP_007643563.1, U_TR_Oligot, 1.3e-33
YP_007649159.1, TR-P2, 1.2000000000000002e-37
YP_007652473.1, TR-P2, 9.3e-37
YP_007661222.1, TR-phi297, 0.61
YP_007662057.1, TR-CD38, 7.8
YP_007663564.1, TR-T4, 2.3
YP_007665677.1, TR-Lam, 3.9e-22
YP_007665822.1, TR-Lam, 4.6999999999999995e-23
YP_007666078.1, TR-P2, 6.9e-34
YP_007666225.1, TR-phi297, 5e-09
YP_007666497.1, TR-Lam, 1.5e-18
YP_007666972.1, TR-DMS3, 0.0
YP_007668549.1, TR-Lam, 1.5e-18
YP_007668961.1, TR-P2, 1.1e-32
YP_007669221.1, TR-Lam, 1.1e-23
YP_007675560.1, U_T4-gp15_tss, 0.0
YP_008622.1, TR-BCJA1C, 3.4
YP_009433.1, U_TR_Oligot, 0.0087
YP_010714.1, TR-SPP1, 5.7e-08
YP_011926.1, TR-DMS3, 0.0
YP_012073.1, U_TR_Oligot, 0.19
YP_012746.1, TR-MGAS315, 0.0
YP_020416.1, TR-Bmccartyi, 2.5e-06
YP_020730.1, TR-ListeriaB025, 0.013
YP_022535.1, TR-Bmccartyi, 5.4e-07
YP_024478.1, TR-SPO1, 0.0
YP_024710.1, TR-DMS3, 0.0
YP_024866.1, TR-Bcep1, 1.4000000000000002e-21
YP_025035.1, TR-Sfi21, 0.0
YP_026731.1, TR-Bmccartyi, 5.4e-07
YP_029756.1, TR-Bmccartyi, 2.5e-06
YP_030048.1, TR-ListeriaB025, 0.013
YP_039602.1, TR-T4, 0.15
YP_040913.1, TR-ListeriaB025, 5.5e-24
YP_041426.1, TR-ListeriaB025, 0.0
YP_042234.1, TR-T4, 0.14
YP_043066.1, TR-ListeriaB025, 5.5e-24
YP_043996.1, TR-FL3A, 1.1e-06
YP_049158.1, TR-P2, 5.7
YP_050705.1, TR-P2, 2e-34
YP_050866.1, TR-BcepMu, 0.0
YP_051790.1, TR-BCJA1C, 6.5
YP_051815.1, TR-DMS3, 0.0
YP_059370.1, TR-SPP1, 9.9
YP_060319.1, TR-ListeriaB025, 0.00019
YP_060452.1, TR-Bmccartyi, 1.1e-06
YP_060528.1, TR-Che8, 0.0033
YP_060673.1, TR-BCJA1C, 1.09e-43
YP_069108.1, TR-T1, 5.4
YP_069649.1, TR-T4, 5.5
YP_070279.1, TR-P2, 7.7e-39
YP_070376.1, TR-P2, 2.0999999999999999e-41
YP_071647.1, TR-P2, 4.7e-28
YP_072311.1, TR-meningitidis, 3.6
YP_077772.1, TR-phi297, 2.0
YP_078403.1, TR-Lam, 2.0
YP_078525.1, TR-SPP1, 2.1
YP_078660.1, TR-SPP1, 2.0000000000000002e-21
YP_078738.2, TR-FL3A, 0.012
YP_078824.1, U_T4-gp15_tss, 6.2
YP_080701.1, TR-ListeriaB025, 0.019
YP_085002.1, TR-Bmccartyi, 3.4e-06
YP_087285.1, TR-DMS3, 0.0
YP_099736.1, TR-SPP1, 0.0
YP_115069.1, U_TR_Oligot, 3.3
YP_115139.1, TR-Adjutor, 8.0
YP_115313.1, TR-BcepMu, 0.0
YP_116254.1, TR-Giles, 2.1e-22
YP_117743.1, TR-Che8, 0.17
YP_120131.1, TR-Che8, 9.5e-17
YP_151751.1, TR-P2, 2.2e-36
YP_151794.1, TR-P2, 9.999999999999999e-31
YP_156310.1, TR-BcepMu, 7.0
YP_160144.1, TR-Che8, 1e-16
YP_164078.1, TR-DMS3, 2.9e-33
YP_164423.1, TR-CD38, 4.5999999999999994e-42
YP_164740.1, TR-SPO1, 0.0
YP_167483.1, TR-SPP1, 3.9e-22
YP_171504.1, TR-Lam, 4.9
YP_172194.1, TR-DMS3, 8.5
YP_174837.1, TR-ListeriaB025, 0.00073
YP_175609.1, TR-Bcep1, 9.6
YP_179913.1, TR-CD38, 3.8
YP_181796.1, TR-Bmccartyi, 1.4e-07
YP_185024.1, TR-T4, 0.13
YP_185266.1, TR-ListeriaB025, 5.5e-24
YP_191714.1, TR-SPP1, 4.5
YP_195129.1, U_T4-gp15_tss, 0.0
YP_195962.1, TR-CD38, 4.4
YP_196913.1, TR-CD38, 3.8
YP_200342.1, TR-P2, 1.8e-36
YP_214354.1, U_T4-gp15_tss, 0.0
YP_214651.2, U_T4-gp15_tss, 0.0
YP_216212.1, TR-Lam, 0.0
YP_219081.1, TR-BcepMu, 0.0
YP_223894.1, TR-SPP1, 2.3
YP_224001.1, TR-T1, 0.089
YP_224021.1, TR-T1, 1.1e-21
YP_224153.1, TR-phi297, 0.0
YP_224254.1, TR-T1, 0.14
YP_235861.1, TR-T1, 2.5999999999999997e-40
YP_236179.1, TR-Andromeda, 6.4
YP_237665.1, TR-DMS3, 5.3e-26
YP_238497.1, TR-SPP1, 4.2e-10
YP_238551.1, TR-SPO1, 0.0
YP_238878.1, U_T4-gp15_tss, 0.0
YP_239193.1, U_T4-gp15_tss, 0.0
YP_239806.1, TR-ListeriaB025, 1.8e-31
YP_239865.1, TR-ListeriaB025, 5.5e-24
YP_239943.1, TR-ListeriaB025, 1.6999999999999997e-23
YP_240011.1, TR-ListeriaB025, 5.3999999999999994e-24
YP_240084.1, TR-SPP1, 0.0
YP_240162.1, TR-SPP1, 3e-18
YP_240240.1, TR-SPP1, 1.2e-16
YP_240391.1, TR-SPP1, 0.0
YP_240465.1, TR-SPP1, 0.0
YP_240542.1, TR-SPP1, 0.0
YP_240617.1, TR-SPP1, 0.0
YP_240682.1, TR-SPP1, 0.0
YP_240755.1, TR-SPP1, 0.0
YP_240829.1, TR-SPP1, 0.0
YP_240908.1, TR-SPO1, 0.0
YP_246768.1, TR-SPP1, 0.00081
YP_248044.1, TR-BCJA1C, 5.7
YP_249005.1, TR-Bcep1, 1.2e-17
YP_249295.1, TR-P2, 7.7e-28
YP_251832.1, TR-MGAS315, 0.41
YP_253683.1, TR-ListeriaB025, 9.4e-33
YP_254264.1, TR-SPP1, 2.5e-16
YP_258345.1, TR-DMS3, 0.0
YP_260857.1, TR-T1, 2.5e-38
YP_263754.1, TR-Che8, 0.0
YP_264297.1, TR-DMS3, 6.6e-20
YP_264862.1, TR-T1, 1.5e-06
YP_272957.1, TR-DMS3, 0.59
YP_277052.1, TR-P2, 1.7000000000000002e-32
YP_277458.1, TR-T1, 7.000000000000001e-29
YP_280452.1, TR-SPP1, 1.9e-08
YP_280705.1, TR-BCJA1C, 1.21e-43
YP_282376.1, TR-MGAS315, 9.399999999999999e-23
YP_282545.1, TR-Che8, 0.0039
YP_282793.1, TR-SPP1, 2.4
YP_285763.1, TR-Che8, 7.7
YP_303022.1, TR-SPP1, 0.72
YP_311297.1, TR-Lam, 0.0
YP_317418.1, U_TR_Oligot, 0.0
YP_317787.1, TR-SPP1, 1.8999999999999998e-23
YP_318089.1, TR-SPP1, 9.1e-19
YP_318233.1, TR-SPP1, 2.4e-19
YP_329273.1, TR-Che8, 0.0033
YP_329379.1, TR-Bmccartyi, 2.9e-07
YP_338141.1, TR-FL3A, 1.1e-10
YP_338192.1, TR-FL3A, 1.1e-10
YP_346884.1, TR-DMS3, 3.1e-22
YP_349211.1, TR-CD38, 7.7
YP_349580.1, TR-P2, 5.0
YP_355407.1, TR-Che8, 4.2e-10
YP_358768.1, TR-Sfi21, 3.1999999999999996e-42
YP_388304.1, TR-Lam, 5.6
YP_396623.1, TR-ListeriaB025, 8.8
YP_398976.1, TR-T1, 3e-25
YP_399032.1, TR-DMS3, 8.5
YP_399756.1, TR-Lam, 4.7
YP_407269.1, TR-P2, 1.1999999999999998e-38
YP_407851.1, TR-P2, 4.3e-34
YP_408071.1, TR-Lam, 0.0
YP_415589.1, TR-T4, 0.14
YP_419744.1, U_TR_Oligot, 0.0
YP_420540.1, U_TR_Oligot, 0.0
YP_421135.1, TR-DMS3, 9.6e-05
YP_427667.1, TR-T1, 0.025
YP_430394.1, TR-SPP1, 0.3
YP_431727.1, TR-P2, 2.6e-36
YP_435674.1, TR-Che8, 0.0
YP_437819.1, TR-P2, 3.6e-36
YP_445439.1, TR-SPP1, 0.093
YP_445464.1, TR-SPP1, 1.8
YP_450628.1, TR-P2, 1.4e-36
YP_453569.1, TR-SPP1, 0.0002
YP_453620.1, TR-Bcep1, 1.1e-20
YP_454400.1, TR-DMS3, 1.1999999999999999e-28
YP_454523.1, TR-DMS3, 0.0
YP_454884.1, TR-P2, 1.3e-28
YP_455114.1, TR-SPP1, 6.5
YP_456033.1, TR-DMS3, 6e-20
YP_459689.1, TR-SPP1, 0.23
YP_459973.1, TR-FL3A, 1.1e-10
YP_460599.1, TR-Mu, 2.6e-29
YP_469340.1, TR-meningitidis, 7.1
YP_487073.1, TR-SPP1, 1.8000000000000001e-22
YP_492854.1, TR-T4, 0.13
YP_495936.1, TR-SPP1, 2.4e-06
YP_497999.1, TR-SPP1, 7.4e-16
YP_498393.1, TR-SPP1, 4.8e-08
YP_498696.1, TR-T4, 0.13
YP_500047.1, TR-ListeriaB025, 5.5e-24
YP_500672.1, TR-FL3A, 1.4e-06
YP_505221.1, TR-SPP1, 2.1
YP_507469.1, TR-SPP1, 0.84
YP_509580.1, TR-SPP1, 5.6e-17
YP_511757.1, TR-Che8, 4.5
YP_512319.1, TR-FL3A, 1.1e-10
YP_513494.1, TR-CD38, 5.1
YP_520191.1, TR-CD38, 1.1999999999999999e-42
YP_529564.1, TR-CD38, 9.5e-06
YP_529878.1, TR-CD38, 3.5e-34
YP_531693.1, TR-SPP1, 5.299999999999999e-23
YP_535186.1, TR-Sfi21, 2.52e-44
YP_535683.1, TR-ListeriaB025, 3.8
YP_537476.1, TR-SPP1, 0.00024
YP_539946.1, TR-P2, 9.7e-35
YP_540334.1, TR-Lam, 0.0
YP_540515.1, TR-Lam, 0.0
YP_541962.1, TR-DMS3, 4.3e-27
YP_544055.1, TR-Lam, 0.0
YP_550540.1, TR-Mu, 0.0
YP_555525.1, TR-meningitidis, 2.1
YP_569118.1, TR-SPP1, 1.3e-22
YP_572994.1, TR-Mu, 10.0
YP_573444.1, TR-P2, 1.6e-34
YP_576700.1, TR-SPP1, 7.5e-23
YP_577733.1, TR-SPP1, 0.0
YP_578540.1, TR-DMS3, 7.3
YP_596311.1, TR-ListeriaB025, 0.0016
YP_596568.1, TR-SPP1, 9.5e-07
YP_597163.1, TR-SPP1, 2.4
YP_598192.1, TR-ListeriaB025, 0.0016
YP_598443.1, TR-MGAS315, 4e-23
YP_598926.1, TR-BCJA1C, 1.21e-43
YP_600182.1, TR-BCJA1C, 1.21e-43
YP_601052.1, TR-SPP1, 2.4
YP_602102.1, TR-ListeriaB025, 0.0016
YP_602364.1, TR-MGAS315, 4e-23
YP_602786.1, TR-Che8, 0.0051
YP_609621.1, TR-DMS3, 0.0
YP_609976.1, TR-PY54, 7.1
YP_612429.1, TR-Bcep1, 0.18
YP_612806.1, TR-T1, 1.6e-16
YP_613059.1, TR-SPP1, 6.4e-17
YP_613611.1, TR-Che8, 0.0026
YP_613659.1, TR-Che8, 0.0015
YP_639397.1, TR-Che8, 0.91
YP_640086.1, TR-Che8, 2.7
YP_641431.1, TR-PA6, 8.6
YP_647035.1, TR-T4, 5.6
YP_647517.1, TR-T1, 5.9000000000000005e-37
YP_649567.1, TR-meningitidis, 3.7
YP_651389.1, TR-T1, 5.9000000000000005e-37
YP_652388.1, TR-T4, 5.6
YP_653725.1, TR-meningitidis, 3.7
YP_654735.1, TR-P2, 5.8e-32
YP_654773.1, TR-Che8, 9.5e-29
YP_655006.1, TR-Che8, 4.3000000000000006e-21
YP_655218.1, TR-Adjutor, 5.4
YP_655401.1, TR-Adjutor, 3.4
YP_655480.1, TR-P2, 6.9e-34
YP_655529.1, TR-Che8, 7.8e-07
YP_655603.1, TR-Che8, 0.0026
YP_655771.1, TR-Che8, 4.3000000000000006e-21
YP_655899.1, TR-Che8, 0.0014
YP_656377.1, U_T4-gp15_tss, 0.0
YP_660282.1, TR-P2, 1.5e-28
YP_666829.1, TR-Giles, 5.3
YP_667290.1, TR-CD38, 6.1
YP_669088.1, TR-Lam, 0.0
YP_673787.1, TR-T1, 1.6e-36
YP_674445.1, TR-SPP1, 1.1e-19
YP_680635.1, TR-T1, 0.37
YP_683226.1, TR-SPP1, 5.2e-21
YP_687825.1, TR-DMS3, 8.6e-27
YP_689343.1, TR-Lam, 0.0
YP_690117.1, TR-Lam, 0.0
YP_695408.1, TR-ClostridiumC, 0.0
YP_696023.1, TR-FL3A, 0.0023
YP_717778.1, U_T4-gp15_tss, 0.0
YP_734603.1, TR-Cereus, 5.5
YP_736783.1, TR-P2, 3.6e-31
YP_738585.1, TR-Cereus, 5.7
YP_745396.1, TR-Bcep1, 0.0016
YP_747675.1, TR-SPP1, 0.0
YP_751042.1, TR-phi297, 7.0
YP_753091.1, TR-CD38, 9.2
YP_756156.1, TR-SPP1, 0.0
YP_760298.1, TR-PA6, 2.2
YP_763328.1, TR-CD38, 5.1
YP_780840.1, TR-SPP1, 1.6e-22
YP_785844.1, TR-Bcep1, 3.1999999999999998e-24
YP_785993.1, TR-Che8, 1.2e-09
YP_792366.1, TR-Bcep1, 0.0
YP_803105.1, U_T4-gp15_tss, 0.0
YP_804295.1, TR-SPP1, 9.9e-07
YP_804495.1, TR-Sfi21, 0.0
YP_807121.1, TR-SPP1, 1.9e-10
YP_809098.1, TR-SPP1, 8.4e-06
YP_811374.1, TR-SPP1, 0.0
YP_811686.1, TR-FL3A, 0.0
YP_814446.1, TR-CD38, 2.3e-34
YP_814506.1, TR-CD38, 2.3e-34
YP_814693.1, TR-FL3A, 0.23
YP_819106.1, TR-Sfi21, 8.13e-44
YP_823200.1, TR-Bmccartyi, 6.2
YP_825367.1, TR-SPP1, 9.4
YP_827171.1, TR-SPP1, 9.4
YP_846005.1, TR-DMS3, 0.0
YP_849427.1, TR-Bmccartyi, 7e-06
YP_852015.1, TR-P2, 2.8e-38
YP_852272.1, TR-Lam, 0.0
YP_852418.1, TR-Lam, 0.0
YP_852542.1, TR-T1, 1.2e-05
YP_853037.1, TR-Che8, 0.0
YP_853772.1, TR-DMS3, 4.3e-27
YP_855381.1, TR-BCJA1C, 7.5
YP_861132.1, TR-Cereus, 6.6
YP_865185.1, TR-DMS3, 2.3e-16
YP_865250.1, TR-DMS3, 7.3e-16
YP_865946.1, TR-DMS3, 7e-16
YP_866472.1, TR-DMS3, 9.8e-16
YP_866637.1, TR-DMS3, 4e-16
YP_866708.1, TR-DMS3, 0.0
YP_866784.1, TR-DMS3, 2.6e-16
YP_880077.1, TR-Che8, 8.2e-07
YP_891083.1, U_TR_Oligot, 0.058
YP_898644.1, TR-Giles, 5.5
YP_903399.1, TR-Adjutor, 4.5
YP_903463.1, TR-ListeriaB025, 9.0
YP_908836.1, TR-ListeriaB025, 0.0
YP_918935.1, TR-FL3A, 1.4e-06
YP_938268.1, TR-Che8, 0.91
YP_938951.1, TR-Che8, 2.7
YP_940337.1, TR-PA6, 8.6
YP_943075.1, U_TR_Oligot, 0.00011
YP_950461.1, TR-DMS3, 1.2e-26
YP_950594.1, TR-SPP1, 0.0013
YP_950611.1, TR-SPP1, 0.0
YP_950674.1, TR-SPP1, 8.5e-16
YP_955135.1, TR-Che8, 1.6
YP_963852.1, TR-SPP1, 0.0
YP_964265.1, TR-P2, 2.8000000000000003e-27
YP_966312.1, TR-Che8, 4.9e-19
YP_966912.1, TR-P2, 1.3000000000000001e-32
YP_968200.1, TR-P2, 8.4e-33
YP_969985.1, TR-SPP1, 1.6e-06
YP_970136.1, TR-Che8, 6.4e-08
YP_974939.1, TR-meningitidis, 0.0
YP_976650.1, TR-meningitidis, 2.9
YP_981379.1, TR-T1, 7.4
YP_982479.1, TR-DMS3, 7.4e-05
YP_983517.1, TR-P2, 2.9e-38
