Prot RefSeq, Name, E Value
YP_001301936.1, LK-HK97, 3.6999999999999997e-23
YP_001303930.1, LK-mEp235, 1.3
YP_001305394.1, LK-HK97, 0.0
YP_001305400.1, LK-HK97, 0.00012
YP_001305474.1, LK-mEp235, 0.99
YP_001307631.1, LK-HK97, 2.1e-28
YP_001307634.1, LK-mEp235, 0.32
YP_001308380.1, LK-HK97, 5.1e-22
YP_001308942.1, LK-HK97, 0.046
YP_001309548.1, LK-HK97, 1.4e-25
YP_001309645.1, LK-HK97, 1.2e-20
YP_001310068.1, LK-HK97, 6e-27
YP_001311808.1, LK-HK97, 3.4e-25
YP_001311950.1, LK-HK97, 7.599999999999999e-23
YP_001318538.1, LK-HK97, 5.9e-06
YP_001319886.1, LK-HK97, 0.0
YP_001320105.1, LK-mEp235, 0.093
YP_001321059.1, LK-HK97, 7.4e-24
YP_001321287.1, LK-mEp235, 5.1e-20
YP_001321443.1, LK-HK97, 3.9e-24
YP_001327139.1, LK-mEp235, 0.26
YP_001327314.1, LK-HK97, 0.49
YP_001327544.1, LK-HK97, 0.34
YP_001329017.1, LK-HK97, 0.0
YP_001332589.1, LK-mEp235, 7.5
YP_001333667.1, LK-HK97, 0.0041
YP_001333897.1, LK-HK97, 2.2e-05
YP_001333965.1, LK-HK97, 6.2000000000000004e-21
YP_001335654.1, LK-HK97, 2.6e-29
YP_001335823.1, LK-HK97, 1.7000000000000002e-27
YP_001336256.1, LK-HK97, 1.5000000000000001e-31
YP_001337630.1, LK-mEp235, 0.26
YP_001339493.1, LK-mEp235, 0.0085
YP_001343268.1, LK-mEp235, 4.2
YP_001343330.1, LK-mEp235, 0.67
YP_001344248.1, LK-HK97, 6.2e-28
YP_001344547.1, LK-mEp235, 0.0
YP_001344711.1, LK-HK97, 5.5e-30
YP_001346178.1, LK-mEp235, 6.1e-19
YP_001347038.1, LK-HK97, 9.6e-30
YP_001347787.1, LK-mEp235, 5.5e-19
YP_001348808.1, LK-HK97, 0.39
YP_001349533.1, LK-HK97, 2.8000000000000003e-27
YP_001349534.1, LK-HK97, 1.8000000000000003e-27
YP_001350440.1, LK-HK97, 0.25
YP_001351411.1, LK-mEp235, 0.016
YP_001352372.1, LK-HK97, 2.1e-20
YP_001352677.1, LK-mEp235, 0.22
YP_001353937.1, LK-HK97, 6.300000000000001e-27
YP_001354241.1, LK-mEp235, 0.0039
YP_001357766.1, LK-HK97, 1.2e-24
YP_001357767.1, LK-HK97, 2.1e-19
YP_001358141.1, LK-HK97, 2.2000000000000002e-27
YP_001358492.1, LK-HK97, 0.00026
YP_001359648.1, LK-HK97, 1.8e-26
YP_001361405.1, LK-HK97, 4.9e-23
YP_001363279.1, LK-HK97, 9.099999999999999e-23
YP_001364221.1, LK-HK97, 3.0000000000000003e-21
YP_001364294.1, LK-HK97, 1.3e-29
YP_001364608.1, LK-mEp235, 0.006
YP_001373536.1, LK-mEp235, 4.2
YP_001374804.1, LK-HK97, 2.1e-22
YP_001375215.1, LK-HK97, 2.3e-25
YP_001376920.1, LK-HK97, 2.3e-20
YP_001376954.1, LK-HK97, 1.6e-23
YP_001377625.1, LK-HK97, 4.9
YP_001377975.1, LK-HK97, 0.0023
YP_001378855.1, LK-mEp235, 2.9e-08
YP_001379205.1, LK-HK97, 0.022
YP_001380775.1, LK-mEp235, 0.0
YP_001382469.1, LK-HK97, 4.4000000000000005e-27
YP_001382895.1, LK-HK97, 1.9e-26
YP_001384128.1, LK-HK97, 1e-26
YP_001385323.1, LK-mEp235, 0.059
YP_001385402.1, LK-mEp235, 1.8
YP_001386021.1, LK-HK97, 4.4000000000000005e-27
YP_001386461.1, LK-HK97, 1.9e-26
YP_001387668.1, LK-HK97, 1e-26
YP_001388731.1, LK-mEp235, 0.059
YP_001388809.1, LK-mEp235, 1.8
YP_001389427.1, LK-HK97, 4.3e-27
YP_001389869.1, LK-HK97, 4.6e-26
YP_001391131.1, LK-HK97, 8.700000000000001e-27
YP_001391625.1, LK-HK97, 6.599999999999999e-28
YP_001392279.1, LK-mEp235, 0.12
YP_001392358.1, LK-mEp235, 1.8
YP_001393685.1, LK-HK97, 4.2e-22
YP_001394081.1, LK-HK97, 0.029
YP_001394264.1, LK-mEp235, 5.9
YP_001395196.1, LK-mEp235, 7e-17
YP_001395814.1, LK-HK97, 2.5
YP_001397141.1, LK-HK97, 7.700000000000001e-27
YP_001398242.1, LK-HK97, 1e-05
YP_001406480.1, LK-HK97, 0.046
YP_001406501.1, LK-HK97, 0.0003
YP_001408256.1, LK-HK97, 3.7e-05
YP_001408410.1, LK-HK97, 9.1e-07
YP_001409700.1, LK-mEp235, 0.35
YP_001410555.1, LK-HK97, 9.4e-21
YP_001410698.1, LK-HK97, 0.0
YP_001411524.1, LK-HK97, 0.0
YP_001411597.1, LK-mEp235, 0.0
YP_001412198.1, LK-HK97, 1.2e-06
YP_001413864.1, LK-mEp235, 0.012
YP_001414686.1, LK-mEp235, 0.047
YP_001415195.1, LK-HK97, 0.0
YP_001415640.1, LK-mEp235, 0.053
YP_001415687.1, LK-mEp235, 1.3
YP_001417852.1, LK-mEp235, 0.96
YP_001418057.1, LK-HK97, 0.00018
YP_001418603.1, LK-HK97, 1.1e-06
YP_001420558.1, LK-HK97, 9.600000000000002e-27
YP_001420563.1, LK-HK97, 7.900000000000001e-26
YP_001420878.1, LK-HK97, 4.1e-22
YP_001421510.1, LK-HK97, 3.9000000000000004e-26
YP_001422100.1, LK-mEp235, 1.0
YP_001422763.1, LK-HK97, 1.4000000000000002e-27
YP_001422861.1, LK-HK97, 0.0
YP_001425121.1, LK-mEp235, 0.0026
YP_001425205.1, LK-HK97, 0.00094
YP_001428144.1, LK-HK97, 8.8
YP_001429638.1, LK-HK97, 5.7e-18
YP_001430467.1, LK-mEp235, 5.1e-19
YP_001431330.1, LK-HK97, 2.7e-25
YP_001436443.1, LK-HK97, 0.083
YP_001436646.1, LK-mEp235, 4.5
YP_001437147.1, LK-mEp235, 0.0
YP_001437166.1, LK-HK97, 3.1999999999999996e-30
YP_001437939.1, LK-HK97, 7.7e-22
YP_001438105.1, LK-HK97, 2.9e-29
YP_001438195.1, LK-HK97, 7.3999999999999995e-28
YP_001439096.1, LK-HK97, 5.1e-05
YP_001439565.1, LK-mEp235, 1.7
YP_001440111.1, LK-mEp235, 1.1
YP_001440273.1, LK-HK97, 3e-28
YP_001440987.1, LK-HK97, 2.4e-25
YP_001449307.1, LK-mEp235, 0.0
YP_001450516.1, LK-mEp235, 0.067
YP_001452193.1, LK-HK97, 3.8000000000000004e-31
YP_001452417.1, LK-HK97, 0.0002
YP_001453235.1, LK-HK97, 9.4e-30
YP_001453299.1, LK-HK97, 1e-27
YP_001454395.1, LK-HK97, 9.900000000000001e-26
YP_001456574.1, LK-mEp235, 0.8
YP_001456978.1, LK-HK97, 0.00015
YP_001457028.1, LK-HK97, 1.7e-28
YP_001458438.1, LK-HK97, 5.7e-31
YP_001458487.1, LK-HK97, 3e-28
YP_001458975.1, LK-HK97, 5.7e-32
YP_001459030.2, LK-HK97, 1.4
YP_001459556.1, LK-mEp235, 6.9
YP_001460437.1, LK-mEp235, 1.5
YP_001461416.1, LK-HK97, 2.3999999999999998e-28
YP_001462949.1, LK-HK97, 5.7e-31
YP_001463005.1, LK-HK97, 3e-28
YP_001463528.1, LK-HK97, 5.7e-32
YP_001463576.2, LK-HK97, 0.11
YP_001464106.1, LK-mEp235, 6.9
YP_001464352.1, LK-mEp235, 0.032
YP_001464407.1, LK-mEp235, 0.042
YP_001465118.1, LK-mEp235, 1.5
YP_001465824.1, LK-mEp235, 0.052
YP_001466670.1, LK-HK97, 2.9e-07
YP_001466852.1, LK-HK97, 1.7e-05
YP_001468478.1, LK-HK97, 0.0
YP_001469887.1, LK-HK97, 5.800000000000001e-21
YP_001470072.1, LK-mEp235, 0.89
YP_001471294.1, LK-HK97, 0.00016
YP_001471375.1, LK-HK97, 1.6
YP_001472126.1, LK-mEp235, 0.043
YP_001476195.1, LK-HK97, 7.8e-28
YP_001478004.1, LK-mEp235, 0.013
YP_001478390.1, LK-HK97, 5.2e-27
YP_001478426.1, LK-HK97, 1.0000000000000001e-29
YP_001479470.1, LK-HK97, 4.8e-30
YP_001481063.1, LK-mEp235, 0.19
YP_001482465.1, LK-HK97, 6.5e-06
YP_001483129.1, LK-HK97, 3e-26
YP_001484985.1, LK-HK97, 9.8e-18
YP_001485829.1, LK-HK97, 5.6e-30
YP_001486141.1, LK-HK97, 9.000000000000001e-26
YP_001486435.1, LK-HK97, 3.5e-21
YP_001487667.1, LK-mEp235, 1.8
YP_001488333.1, LK-HK97, 4.5000000000000005e-26
YP_001488468.1, LK-HK97, 0.0
YP_001490244.1, LK-HK97, 3e-09
YP_001491028.1, LK-HK97, 6.200000000000001e-26
YP_001496762.1, LK-mEp235, 0.26
YP_001501121.1, LK-mEp235, 0.13
YP_001503682.1, LK-mEp235, 0.039
YP_001504045.1, LK-HK97, 4.9000000000000003e-32
YP_001504139.1, LK-HK97, 7.8e-07
YP_001505200.1, LK-mEp235, 0.059
YP_001506887.1, LK-HK97, 2.6e-18
YP_001506891.1, LK-HK97, 1.8000000000000001e-22
YP_001507079.1, LK-HK97, 3.2e-20
YP_001507082.1, LK-HK97, 1.6e-22
YP_001507392.1, LK-HK97, 3.9e-22
YP_001507394.1, LK-HK97, 4.7e-22
YP_001508108.1, LK-HK97, 2.5e-09
YP_001509274.1, LK-HK97, 1.6999999999999997e-23
YP_001509911.1, LK-mEp235, 2.7e-23
YP_001509992.1, LK-HK97, 1.3e-20
YP_001509995.1, LK-HK97, 1.2e-19
YP_001510454.1, LK-HK97, 2e-22
YP_001510771.1, LK-HK97, 1.6e-20
YP_001510971.1, LK-HK97, 2.9e-18
YP_001511346.1, LK-HK97, 9.8e-17
YP_001511515.1, LK-HK97, 2e-17
YP_001512468.1, LK-HK97, 4.7e-09
YP_001512861.1, LK-mEp235, 7.6
YP_001513302.1, LK-mEp235, 0.051
YP_001513313.1, LK-HK97, 7.3e-19
YP_001514879.1, LK-mEp235, 4.7e-22
YP_001518664.1, LK-mEp235, 1.2
YP_001519007.1, LK-HK97, 1.0000000000000001e-21
YP_001523195.1, LK-HK97, 0.0
YP_001524042.1, LK-HK97, 5.8e-05
YP_001527120.1, LK-mEp235, 0.015
YP_001528562.1, LK-mEp235, 3.1e-06
YP_001529973.1, LK-mEp235, 2.5
YP_001533501.1, LK-HK97, 0.12
YP_001534567.1, LK-HK97, 0.0
YP_001534903.1, LK-mEp235, 0.13
YP_001534987.1, LK-HK97, 7.7e-25
YP_001535891.1, LK-mEp235, 6.1000000000000005e-22
YP_001538739.1, LK-HK97, 7.7e-16
YP_001539269.1, LK-HK97, 1e-18
YP_001539379.1, LK-HK97, 0.0
YP_001543315.1, LK-mEp235, 0.0005
YP_001546356.1, LK-HK97, 1.1e-19
YP_001546412.1, LK-HK97, 5.9e-25
YP_001546746.1, LK-HK97, 0.43
YP_001547144.1, LK-HK97, 3.4e-22
YP_001551527.1, LK-HK97, 4.3e-20
YP_001551573.1, LK-mEp235, 3.3e-18
YP_001552505.1, LK-HK97, 1.3e-29
YP_001552829.1, LK-mEp235, 0.019
YP_001557850.1, LK-HK97, 4.6e-20
YP_001557925.1, LK-HK97, 0.0064
YP_001558554.1, LK-HK97, 7.2e-07
YP_001558994.1, LK-HK97, 1.4e-10
YP_001559110.1, LK-HK97, 1e-16
YP_001559476.1, LK-mEp235, 2.7
YP_001559484.1, LK-HK97, 2.5e-19
YP_001559948.1, LK-HK97, 1.1e-05
YP_001560040.1, LK-HK97, 0.25
YP_001562539.1, LK-HK97, 5.0000000000000005e-21
YP_001562674.1, LK-HK97, 1.9e-07
YP_001563763.1, LK-mEp235, 0.0
YP_001564984.1, LK-HK97, 5.800000000000001e-27
YP_001565097.1, LK-HK97, 1.9e-07
YP_001565197.1, LK-mEp235, 0.23
YP_001567535.1, LK-HK97, 0.0
YP_001568491.1, LK-mEp235, 3.2
YP_001569102.1, LK-mEp235, 7.2
YP_001569592.1, LK-HK97, 0.064
YP_001569738.1, LK-HK97, 2.6e-31
YP_001570049.1, LK-HK97, 0.005
YP_001570588.1, LK-HK97, 2.5e-30
YP_001570660.1, LK-HK97, 6.6e-27
YP_001572848.1, LK-mEp235, 2.0
YP_001575538.1, LK-mEp235, 7.3
YP_001577738.1, LK-HK97, 4.3e-08
YP_001577977.1, LK-HK97, 1.4e-20
YP_001578131.1, LK-HK97, 2.8e-23
YP_001586854.1, LK-HK97, 0.048
YP_001587046.1, LK-HK97, 1.5000000000000001e-31
YP_001587462.1, LK-HK97, 0.0019
YP_001588115.1, LK-HK97, 1.9999999999999998e-30
YP_001588214.1, LK-HK97, 4.3e-27
YP_001589528.1, LK-mEp235, 0.022
YP_001589849.1, LK-mEp235, 1.3
YP_001590774.1, LK-mEp235, 3.4
YP_001598367.1, LK-HK97, 2.5e-28
YP_001599288.1, LK-mEp235, 0.03
YP_001599471.1, LK-HK97, 2.2000000000000002e-27
YP_001600415.1, LK-mEp235, 1.7e-08
YP_001602230.1, LK-mEp235, 0.14
YP_001604695.1, LK-mEp235, 0.89
YP_001606011.1, LK-HK97, 2.8e-29
YP_001606808.1, LK-mEp235, 2.8e-18
YP_001606981.1, LK-HK97, 1.3e-29
YP_001607012.1, LK-HK97, 3.4e-25
YP_001608179.1, LK-HK97, 0.28
YP_001608698.1, LK-HK97, 0.0
YP_001609520.1, LK-mEp235, 0.93
YP_001616395.1, LK-mEp235, 1.1e-06
YP_001617136.1, LK-mEp235, 2.3
YP_001618884.1, LK-HK97, 2.6
YP_001620358.1, LK-mEp235, 8.6
YP_001623664.1, LK-HK97, 8.1e-16
YP_001623665.1, LK-HK97, 1.6e-07
YP_001624018.1, LK-HK97, 0.0
YP_001626235.1, LK-HK97, 4.7e-16
YP_001626624.1, LK-HK97, 0.00014
YP_001629686.1, LK-mEp235, 0.37
YP_001630386.1, LK-HK97, 9.800000000000001e-27
YP_001630863.1, LK-HK97, 2.3e-30
YP_001631759.1, LK-mEp235, 0.024
YP_001632384.1, LK-mEp235, 0.12
YP_001632879.1, LK-mEp235, 0.23
YP_001633174.1, LK-mEp235, 0.035
YP_001635193.1, LK-HK97, 1.1e-24
YP_001637063.1, LK-mEp235, 3.9e-20
YP_001637176.1, LK-mEp235, 0.017
YP_001638334.1, LK-HK97, 0.0
YP_001638891.1, LK-HK97, 0.033
YP_001639673.1, LK-mEp235, 0.024
YP_001640989.1, LK-HK97, 1.5e-06
YP_001644682.1, LK-HK97, 1.2000000000000002e-21
YP_001645481.1, LK-HK97, 6.3999999999999995e-24
YP_001647086.1, LK-mEp235, 0.11
YP_001647762.1, LK-HK97, 6.3e-20
YP_001647801.1, LK-HK97, 6.599999999999999e-23
YP_001651411.1, LK-HK97, 3.8e-26
YP_001651619.1, LK-HK97, 1.7000000000000001e-29
YP_001653006.1, LK-mEp235, 6.1
YP_001653478.1, LK-HK97, 0.0
YP_001654466.1, LK-HK97, 0.0
YP_001656623.1, LK-HK97, 3.2
YP_001657350.1, LK-HK97, 4.4e-26
YP_001657679.1, LK-mEp235, 1.1e-23
YP_001659449.1, LK-mEp235, 0.099
YP_001662270.1, LK-HK97, 0.0
YP_001662714.1, LK-HK97, 6.3
YP_001663743.1, LK-mEp235, 0.078
YP_001663759.1, LK-HK97, 1.9000000000000002e-29
YP_001664213.1, LK-HK97, 1.6e-10
YP_001664596.1, LK-HK97, 6.2
YP_001665439.1, LK-mEp235, 0.078
YP_001665455.1, LK-HK97, 2.0000000000000002e-29
YP_001667510.1, LK-HK97, 1.1e-25
YP_001667511.1, LK-HK97, 7.2e-28
YP_001670967.1, LK-mEp235, 0.0038
YP_001671362.1, LK-HK97, 2.3e-30
YP_001671552.1, LK-mEp235, 3.1
YP_001672287.1, LK-HK97, 1.2e-30
YP_001672663.1, LK-mEp235, 0.039
YP_001674017.1, LK-mEp235, 4.4e-09
YP_001676249.1, LK-HK97, 0.0031
YP_001678065.1, LK-HK97, 2.1
YP_001680342.1, LK-HK97, 0.007
YP_001680682.1, LK-HK97, 2.4e-20
YP_001681121.1, LK-mEp235, 0.032
YP_001681272.1, LK-mEp235, 0.1
YP_001681292.1, LK-mEp235, 0.00063
YP_001683625.1, LK-mEp235, 2.2e-07
YP_001685122.1, LK-mEp235, 3.5e-07
YP_001685468.1, LK-mEp235, 1.7
YP_001685525.1, LK-HK97, 0.00084
YP_001686202.1, LK-HK97, 0.0
YP_001686822.1, LK-HK97, 0.15
YP_001687525.1, LK-HK97, 5.6
YP_001691665.1, LK-mEp235, 3.3
YP_001691690.1, LK-HK97, 1e-26
YP_001692018.1, LK-HK97, 6.4999999999999995e-28
YP_001692267.1, LK-HK97, 2.6e-21
YP_001694513.1, LK-mEp235, 3.8
YP_001694721.1, LK-HK97, 5.4e-29
YP_001696863.1, LK-HK97, 1.4e-30
YP_001696875.1, LK-HK97, 1.5e-25
YP_001697982.1, LK-HK97, 2.1e-17
YP_001698000.1, LK-HK97, 7.01e-45
YP_001698551.1, LK-HK97, 3.6e-25
YP_001699556.1, LK-mEp235, 0.032
YP_001699986.1, LK-HK97, 2.6e-29
YP_001708883.1, LK-HK97, 0.0
YP_001711405.1, LK-HK97, 8.5e-19
YP_001712494.1, LK-mEp235, 0.59
YP_001716658.1, LK-HK97, 9.900000000000001e-26
YP_001717605.1, LK-mEp235, 0.02
YP_001719716.1, LK-HK97, 0.28
YP_001720582.1, LK-HK97, 4.2e-25
YP_001720608.1, LK-HK97, 1.4e-29
YP_001721514.1, LK-HK97, 3.9000000000000003e-29
YP_001721822.1, LK-mEp235, 1.3e-17
YP_001721857.1, LK-mEp235, 4.0
YP_001722867.1, LK-mEp235, 0.89
YP_001723086.1, LK-mEp235, 1.4
YP_001723924.1, LK-mEp235, 6.9
YP_001724412.1, LK-HK97, 0.17
YP_001724462.1, LK-HK97, 5.7e-32
YP_001724896.1, LK-HK97, 1.8e-28
YP_001724947.1, LK-HK97, 5.7e-31
YP_001725074.1, LK-mEp235, 0.0
YP_001726339.1, LK-HK97, 1.4e-28
YP_001726385.1, LK-mEp235, 9.4e-06
YP_001726407.1, LK-HK97, 0.00015
YP_001727509.1, LK-HK97, 0.00029
YP_001727646.1, LK-mEp235, 4.0
YP_001729150.1, LK-HK97, 0.00015
YP_001729176.1, LK-HK97, 1.9e-28
YP_001729192.1, LK-mEp235, 0.18
YP_001730638.1, LK-HK97, 5.7e-31
YP_001730687.1, LK-HK97, 1.8e-28
YP_001730951.1, LK-mEp235, 0.035
YP_001731117.1, LK-HK97, 5.7e-32
YP_001731167.1, LK-HK97, 0.17
YP_001731563.1, LK-mEp235, 1.9
YP_001732466.1, LK-mEp235, 1.1
YP_001733489.1, LK-mEp235, 0.67
YP_001734650.1, LK-mEp235, 3.8e-22
YP_001735120.1, LK-HK97, 5.3
YP_001735420.1, LK-HK97, 1.8999999999999998e-24
YP_001739247.1, LK-mEp235, 0.25
YP_001739823.1, LK-HK97, 0.98
YP_001742074.1, LK-HK97, 1.3e-05
YP_001742322.1, LK-HK97, 1.5e-05
YP_001742346.1, LK-HK97, 2.3e-28
YP_001742412.1, LK-mEp235, 1.8
YP_001743141.1, LK-mEp235, 0.27
YP_001743262.1, LK-mEp235, 1.7e-16
YP_001743540.1, LK-HK97, 3e-28
YP_001743598.1, LK-HK97, 5.600000000000001e-31
YP_001744295.1, LK-mEp235, 0.042
YP_001744371.1, LK-HK97, 5.7e-32
YP_001744422.1, LK-HK97, 0.11
YP_001744946.1, LK-mEp235, 6.9
YP_001745192.1, LK-mEp235, 0.036
YP_001745938.1, LK-mEp235, 1.5
YP_001746718.1, LK-mEp235, 0.042
YP_001747061.1, LK-mEp235, 0.19
YP_001747248.1, LK-HK97, 4.3e-31
YP_001748101.1, LK-HK97, 8.8e-26
YP_001748102.1, LK-HK97, 2.4000000000000004e-27
YP_001749226.1, LK-HK97, 0.76
YP_001750152.1, LK-mEp235, 1.1
YP_001750779.1, LK-mEp235, 3.7e-20
YP_001753279.1, LK-mEp235, 0.0049
YP_001756673.1, LK-HK97, 3.4
YP_001756961.1, LK-HK97, 1.5e-10
YP_001757620.1, LK-HK97, 0.004
YP_001762906.1, LK-mEp235, 0.0066
YP_001763216.1, LK-HK97, 6.1e-26
YP_001769050.1, LK-HK97, 0.0
YP_001772687.1, LK-HK97, 0.029
YP_001773441.1, LK-mEp235, 0.0015
YP_001774794.1, LK-mEp235, 0.6
YP_001776196.1, LK-HK97, 1.2e-26
YP_001776197.1, LK-HK97, 8.1e-27
YP_001779690.1, LK-HK97, 6.2000000000000004e-27
YP_001780152.1, LK-HK97, 4e-26
YP_001781419.1, LK-HK97, 1.5e-25
YP_001782636.1, LK-mEp235, 0.059
YP_001782715.1, LK-mEp235, 1.5
YP_001783364.1, LK-mEp235, 3.5
YP_001785393.1, LK-HK97, 4.3e-27
YP_001785826.1, LK-HK97, 4.2e-25
YP_001785852.1, LK-HK97, 7.800000000000001e-26
YP_001787198.1, LK-HK97, 1.9e-25
YP_001788315.1, LK-mEp235, 0.057
YP_001788400.1, LK-mEp235, 1.3
YP_001789735.1, LK-mEp235, 0.95
YP_001791322.1, LK-HK97, 1.4e-25
YP_001797887.1, LK-HK97, 8.2e-22
YP_001798160.1, LK-mEp235, 3.1
YP_001799831.1, LK-HK97, 7.3e-18
YP_001800417.1, LK-HK97, 5.6e-22
YP_001800624.1, LK-HK97, 1.8e-19
YP_001800625.1, LK-HK97, 5.7e-19
YP_001812907.1, LK-HK97, 0.0
YP_001813565.1, LK-HK97, 1.5e-18
YP_001813690.1, LK-HK97, 6.1e-18
YP_001815191.1, LK-HK97, 8.4e-27
YP_001815358.1, LK-HK97, 3.8000000000000005e-21
YP_001822267.1, LK-mEp235, 7.8
YP_001823724.1, LK-HK97, 3.3e-17
YP_001824246.1, LK-HK97, 1.3e-21
YP_001824248.1, LK-HK97, 1.8e-23
YP_001824497.1, LK-HK97, 5e-18
YP_001825435.1, LK-HK97, 2.2e-21
YP_001825503.1, LK-HK97, 0.0
YP_001826138.1, LK-mEp235, 7.5e-21
YP_001826217.1, LK-HK97, 0.14
YP_001826879.1, LK-HK97, 3.1000000000000002e-21
YP_001826880.1, LK-HK97, 1.1e-24
YP_001827801.1, LK-HK97, 4.0999999999999997e-23
YP_001827929.1, LK-HK97, 9e-22
YP_001828841.1, LK-mEp235, 0.6
YP_001830287.1, LK-HK97, 1.1e-26
YP_001830288.1, LK-HK97, 8.1e-27
YP_001833786.1, LK-HK97, 5.6
YP_001833955.1, LK-mEp235, 0.22
YP_001834092.1, LK-HK97, 0.0
YP_001834885.1, LK-HK97, 5.4e-29
YP_001835907.1, LK-mEp235, 3.9
YP_001841599.1, LK-HK97, 1.9e-20
YP_001842048.1, LK-HK97, 0.0
YP_001842145.1, LK-HK97, 0.0
YP_001842265.1, LK-HK97, 5.3e-25
YP_001842279.1, LK-HK97, 3.9e-16
YP_001842697.1, LK-HK97, 4.2e-16
YP_001843297.1, LK-HK97, 0.0
YP_001843315.1, LK-mEp235, 2.5
YP_001843358.1, LK-HK97, 0.0
YP_001844226.1, LK-HK97, 2e-16
YP_001847378.1, LK-mEp235, 0.0
YP_001847828.1, LK-mEp235, 0.66
YP_001848369.1, LK-HK97, 3.5e-18
YP_001850588.1, LK-HK97, 8.8e-28
YP_001850589.1, LK-HK97, 9.2e-30
YP_001850685.1, LK-HK97, 7.200000000000001e-21
YP_001851515.1, LK-HK97, 1.6e-21
YP_001852326.1, LK-mEp235, 1.9000000000000003e-21
YP_001852607.1, LK-HK97, 1.0
YP_001855678.1, LK-HK97, 2.2e-09
YP_001855679.1, LK-HK97, 7.8e-19
YP_001864356.1, LK-HK97, 8e-24
YP_001865589.1, LK-mEp235, 2.6e-24
YP_001869616.1, LK-mEp235, 0.59
YP_001870504.1, LK-mEp235, 0.89
YP_001871832.1, LK-HK97, 3.9000000000000003e-29
YP_001872790.1, LK-HK97, 1.7000000000000001e-29
YP_001872816.1, LK-HK97, 4.2e-25
YP_001873641.1, LK-HK97, 0.28
YP_001874421.1, LK-mEp235, 5.4e-09
YP_001874489.1, LK-mEp235, 0.016
YP_001876249.1, LK-mEp235, 0.2
YP_001876779.1, LK-HK97, 9.1
YP_001877837.1, LK-mEp235, 1.4
YP_001878996.1, LK-HK97, 0.00015
YP_001879023.1, LK-HK97, 5.9e-28
YP_001879491.1, LK-HK97, 5.7e-32
YP_001879746.1, LK-mEp235, 0.0
YP_001879774.1, LK-mEp235, 0.042
YP_001880077.1, LK-mEp235, 0.0
YP_001880415.1, LK-HK97, 5.7e-31
YP_001880469.1, LK-HK97, 3.2999999999999997e-28
YP_001881475.1, LK-mEp235, 3.4
YP_001882335.1, LK-mEp235, 1.2
YP_001884766.1, LK-mEp235, 6.1
YP_001885203.1, LK-mEp235, 9.2
YP_001885523.1, LK-HK97, 1.3
YP_001886094.1, LK-HK97, 0.0
YP_001886404.1, LK-HK97, 1.1e-26
YP_001887562.1, LK-HK97, 3.4e-22
YP_001902462.1, LK-mEp235, 0.00058
YP_001902983.1, LK-HK97, 3.5e-27
YP_001902984.1, LK-HK97, 6e-26
YP_001903860.1, LK-mEp235, 0.26
YP_001904062.1, LK-mEp235, 0.07
YP_001904516.1, LK-mEp235, 0.0094
YP_001905395.1, LK-HK97, 1.8e-09
YP_001905449.1, LK-mEp235, 0.035
YP_001906024.1, LK-mEp235, 0.0038
YP_001907209.1, LK-HK97, 1.6e-28
YP_001907740.1, LK-HK97, 3.6999999999999997e-28
YP_001907766.1, LK-HK97, 7.4e-25
YP_001909581.1, LK-HK97, 1.2e-18
YP_001911935.1, LK-HK97, 2.1e-07
YP_001914681.1, LK-HK97, 8.5e-24
YP_001914682.1, LK-HK97, 2.5e-27
YP_001915828.1, LK-mEp235, 0.47
YP_001916698.1, LK-mEp235, 0.93
YP_001917265.1, LK-mEp235, 6.6e-16
YP_001917797.1, LK-mEp235, 1.0
YP_001919945.1, LK-mEp235, 0.39
YP_001920334.1, LK-mEp235, 9.5
YP_001920667.1, LK-HK97, 1.9
YP_001921397.1, LK-HK97, 8.9e-27
YP_001922500.1, LK-HK97, 1.4e-22
YP_001923495.1, LK-HK97, 0.0
YP_001924117.1, LK-HK97, 0.0099
YP_001924860.1, LK-mEp235, 0.049
YP_001925362.1, LK-HK97, 0.7
YP_001926783.1, LK-mEp235, 1.3e-07
YP_001927772.1, LK-mEp235, 7.2e-08
YP_001928870.1, LK-HK97, 1.4e-17
YP_001928887.1, LK-HK97, 2.7e-19
YP_001929162.1, LK-mEp235, 0.15
YP_001930821.1, LK-mEp235, 1.0
YP_001931015.1, LK-HK97, 1.1e-25
YP_001931873.1, LK-mEp235, 3.5e-20
YP_001936102.1, LK-mEp235, 2e-08
YP_001937875.1, LK-mEp235, 0.61
YP_001939193.1, LK-HK97, 1.9e-07
YP_001942538.1, LK-mEp235, 7.7e-17
YP_001943320.1, LK-HK97, 2.3000000000000003e-27
YP_001943517.1, LK-mEp235, 0.44
YP_001943836.1, LK-mEp235, 1.4
YP_001944420.1, LK-HK97, 1.4e-26
YP_001949008.1, LK-mEp235, 0.0
YP_001950271.1, LK-mEp235, 2.8
YP_001950524.1, LK-mEp235, 0.4
YP_001950771.1, LK-mEp235, 0.25
YP_001952614.1, LK-HK97, 1.9e-05
YP_001952969.1, LK-HK97, 1e-27
YP_001953282.1, LK-HK97, 8.1e-27
YP_001953564.1, LK-HK97, 0.12
YP_001955728.1, LK-HK97, 1.2e-08
YP_001955729.1, LK-HK97, 2.2e-17
YP_001957278.1, LK-mEp235, 2.0
YP_001958680.1, LK-HK97, 4.8000000000000004e-29
YP_001958977.1, LK-mEp235, 0.0
YP_001959085.1, LK-mEp235, 4.1e-18
