Prot RefSeq, Name, E Value
YP_004109911.1, U_TM_CT-IMP, 0.0
YP_004111233.1, TM_Fam1, 4.9
YP_004111499.1, U_TM_ViI, 4.0
YP_004112472.1, TM-P2, 5.2
YP_004115982.1, U_TM-PNJ, 0.0
YP_004117261.1, U_TM_TP-C, 0.0
YP_004120232.1, TIGR01760, 7.1e-28
YP_004121363.1, TM_Fam3, 1.6
YP_004121384.1, TM_Fam1, 0.0
YP_004122143.1, TM-P2, 0.0
YP_004123837.1, TIGR02675, 5.9e-09
YP_004125431.1, U_TM_T4-CPX, 4.1
YP_004125685.1, TM_Fam13, 8.4e-06
YP_004125906.1, U_TM_TP-C, 0.0
YP_004126327.1, U_TM_CT-DMS3, 0.012
YP_004126722.1, U_TM-PNJ, 0.0
YP_004128148.1, TIGR01760, 0.0
YP_004131014.1, TM-P2, 10.0
YP_004131081.1, TIGR01760, 0.44
YP_004132042.1, TM-Lam, 4.0
YP_004132140.1, U_TM_T4-CPX, 0.63
YP_004133427.1, U_TM_TP-C, 3e-38
YP_004134701.1, TM_Fam1, 5.6999999999999995e-28
YP_004134914.1, U_TM2675motif, 9.3e-18
YP_004135010.1, U_TM_TP-C, 2.1e-26
YP_004135261.1, TIGR02675, 4.1
YP_004135398.1, TM_Fam1, 0.0
YP_004136967.1, TM-SPP1, 0.96
YP_004137298.1, TM-SPP1, 0.96
YP_004137855.1, TM_Fam1, 0.0
YP_004138229.1, U_TM2675motif, 9.3e-18
YP_004138791.1, TIGR02675, 4.1
YP_004138922.1, TM_Fam1, 0.0
YP_004139412.1, TM-Lam, 1.1
YP_004142782.1, TM-Lam, 2.1
YP_004143266.1, U_TM_TP-C, 2.2
YP_004148636.1, TM_Fam3, 3.9
YP_004149422.1, TM_Fam1, 0.0
YP_004150675.1, U_TM_CT-IMP, 3.1e-06
YP_004152641.1, TM_Fam1, 0.047
YP_004154343.1, U_TM_CT-DMS3, 4.4e-09
YP_004156765.1, TM-SPP1, 6.1
YP_004158263.1, U_TM_T4-Syn9, 4.9
YP_004159151.1, TM-Lam, 1.3
YP_004159510.1, TM_Fam1, 5.6
YP_004161973.1, TIGR01760, 7.600000000000001e-21
YP_004163708.1, TM-Lam, 1.6
YP_004164252.1, TIGR02675, 8.6
YP_004164537.1, TM-Lam, 4.4
YP_004165892.1, TM_Fam15, 8.4
YP_004168765.1, TM_Fam1, 4.1000000000000005e-31
YP_004171582.1, TM-P2, 1.1
YP_004172320.1, TM_Fam10, 0.18
YP_004172809.1, TM_Fam1, 0.46
YP_004173307.1, TIGR02675, 2.0
YP_004175740.1, TM-P2, 0.0004
YP_004179245.1, TM-Lam, 0.13
YP_004179548.1, TM_Fam1, 1.8e-25
YP_004184404.1, U_TM_CT-IMP, 8.6
YP_004186118.1, TM_Fam1, 8.7
YP_004186512.1, TIGR02675, 5.5
YP_004192137.1, TM-SPP1, 8.4
YP_004193671.1, U_TM_CT-DMS3, 0.0037
YP_004195429.1, TIGR02675, 1.8
YP_004195860.1, U_TM_CT-DMS3, 0.0037
YP_004197051.1, TM-P2, 1.2
YP_004199671.1, TIGR01760, 6.6e-22
YP_004200094.1, TM-P2, 0.9
YP_004200347.1, TM_Fam3, 5.8
YP_004202816.1, TM-P2, 0.59
YP_004204028.1, U_TM_T4-CPX, 6.3
YP_004204385.1, U_TM_CT-IMP, 0.0
YP_004204785.1, TM-SPP1, 6.5
YP_004205022.1, TM_Fam1, 5.0
YP_004206238.1, U_TM_T4-CPX, 1.0
YP_004206600.1, TM-SPP1, 0.012
YP_004208737.1, U_TM_CT-DMS3, 1.8e-19
YP_004208992.1, TIGR01760, 0.0
YP_004211031.1, TM-DMS3, 2.6
YP_004211356.1, TIGR01760, 0.0
YP_004211464.1, TIGR01760, 0.0
YP_004211798.1, U_TM_T4-PMH1, 7.0
YP_004212248.1, U_TM_TP-C, 0.0
YP_004212562.1, U_TM_CT-IMP, 2.2e-36
YP_004213260.1, TIGR01760, 2.9e-17
YP_004216787.1, U_TM-PNJ, 2.1
YP_004217262.1, TM-Lam, 1.4
YP_004217844.1, TM_Fam1, 0.0
YP_004218275.1, TM_Fam13, 0.095
YP_004219446.1, U_TM_T4-CPX, 2.2
YP_004220758.1, U_TM_T4-Aeh, 0.9
YP_004224709.1, TM-phiC2, 2.7
YP_004225333.1, TM_Fam1, 3.0
YP_004232858.1, TM-Lam, 0.18
YP_004237413.1, TM-Lam, 5.8
YP_004237552.1, U_TM_CT-DMS3, 1.2e-08
YP_004242007.1, U_TM_T4-CPX, 0.077
YP_004250472.1, TIGR01760, 1.3
YP_004251020.1, TM-DMS3, 5.9
YP_004252148.1, TIGR01760, 4.0
YP_004252710.1, TM_Fam1, 8.1
YP_004253792.1, TIGR01760, 0.0
YP_004264904.1, TIGR02675, 4.8
YP_004264916.1, U_TM_TP-C, 3.8000000000000005e-21
YP_004265139.1, TIGR01760, 2.1e-31
YP_004266887.1, U_TM_TP-C, 3.8000000000000005e-21
YP_004266899.1, TIGR02675, 4.8
YP_004267224.1, U_TM_TP-C, 3.8000000000000005e-21
YP_004267236.1, TIGR02675, 4.8
YP_004267396.1, U_TM_TP-C, 3.8000000000000005e-21
YP_004267408.1, TIGR02675, 4.8
YP_004267966.1, TM_Fam9, 4.4
YP_004268746.1, U_TM_CT-DMS3, 8.9e-05
YP_004269107.1, TIGR02675, 0.51
YP_004269879.1, TM-P2, 5.9
YP_004275053.1, TM-Lam, 4.5
YP_004278205.1, U_TM_CT-IMP, 0.0
YP_004278755.1, U_TM-PNJ, 1.2e-05
YP_004279064.1, U_TM_T4-CPX, 4.5e-20
YP_004279212.1, TM-Lam, 0.69
YP_004281726.1, TM_Fam1, 5.9
YP_004282080.1, U_TM_TP-C, 3.9
YP_004282146.1, U_TM_TP-C, 6.7
YP_004286274.1, U_TM_CT-DMS3, 0.0
YP_004292362.1, U_TM_TP-C, 0.0
YP_004295731.1, TM_Fam1, 1.4
YP_004298569.1, TIGR01760, 0.0
YP_004299685.1, U_TM-PNJ, 4.8
YP_004300776.1, TM-T4, 1.3e-24
YP_004300957.1, U_TM_T4-Aeh, 1.2000000000000002e-27
YP_004301290.1, U_TM_TP-C, 0.0
YP_004302878.1, U_TM2675motif, 8.0
YP_004302995.1, TM-P2, 6.9
YP_004303426.1, TM_Fam3, 1.4999999999999997e-23
YP_004304651.1, U_TM_CT-IMP, 0.0
YP_004305490.1, TM_Fam12, 8.7
YP_004305510.1, TM_Fam3, 1.6e-18
YP_004305698.1, U_TM_TP-C, 2e-43
YP_004305761.1, TM_Fam3, 9.2e-16
YP_004306116.1, U_TM_TP-C, 0.0
YP_004306290.1, U_TM_CT-IMP, 8.699999999999999e-38
YP_004306382.1, U_TM_TP-C, 0.18
YP_004306429.1, U_TM_TP-C, 0.035
YP_004306766.1, TM-DMS3, 1.2e-09
YP_004306856.1, U_TM_TP-C, 0.0
YP_004306870.1, TM-Lam, 9.1
YP_004306940.1, U_TM_TP-C, 0.0
YP_004307260.1, TM-Lam, 5.0
YP_004307265.1, U_TM_T4-CPX, 0.33
YP_004307683.1, U_TM_TP-C, 8.9e-21
YP_004307761.1, TM-SPP1, 0.0
YP_004307804.1, TM-SPP1, 0.0
YP_004307910.1, TIGR01760, 0.0
YP_004308415.1, TIGR01760, 0.0
YP_004308436.1, U_TM_T4-CPX, 3.6
YP_004308786.1, TM-SPP1, 0.0
YP_004309616.1, U_TM2675motif, 5.9
YP_004309644.1, U_TM2675motif, 0.0
YP_004309908.1, TIGR01760, 0.43
YP_004310746.1, TM-P2, 3.8
YP_004311973.1, TM-Lam, 0.44
YP_004312948.1, TM_Fam1, 0.0
YP_004318671.1, TIGR01760, 0.0
YP_004322170.1, U_TM_CT-DMS3, 0.0
YP_004322171.1, U_TM_T4-PMH1, 3.7e-05
YP_004322444.1, U_TM_T4-PMH1, 4.2e-45
YP_004322679.1, U_TM_T4-Syn9, 0.0
YP_004322680.1, U_TM_T4-Syn9, 0.0
YP_004322911.1, U_TM_T4-Syn9, 0.0
YP_004322912.1, U_TM_T4-Syn9, 0.0
YP_004323152.1, U_TM_T4-Syn9, 0.0
YP_004323153.1, U_TM_T4-Syn9, 0.0
YP_004323391.1, U_TM_T4-PMH1, 2.7999999999999998e-45
YP_004323852.1, U_TM_T4-Syn9, 0.0
YP_004323853.1, U_TM_T4-Syn9, 0.0
YP_004324620.1, U_TM_T4-Syn9, 0.0
YP_004324621.1, U_TM_T4-Syn9, 0.0
YP_004324842.1, U_TM_T4-Syn9, 0.0
YP_004324843.1, U_TM_T4-Syn9, 0.0
YP_004325334.1, TM-HK97, 1.0
YP_004325417.1, TIGR01760, 3.0
YP_004325695.1, TM-HK97, 8.0
YP_004326457.1, U_TM_T4-CPX, 0.003
YP_004326599.1, TIGR02675, 7.3
YP_004327036.1, TM-DMS3, 0.0
YP_004327136.1, TIGR02675, 0.0
YP_004327210.1, TM-DMS3, 1.5e-10
YP_004327321.1, TIGR02675, 0.00019
YP_004327408.1, U_TM_ViI, 0.0
YP_004330705.1, TIGR02675, 1.9
YP_004331670.1, TM_Fam12, 6.7
YP_004339324.1, TM-HK97, 3.0
YP_004339541.1, TM_Fam1, 1.0
YP_004340192.1, TM-Lam, 9.8
YP_004346197.1, TM-Lam, 8.0
YP_004352288.1, TIGR01760, 0.00023
YP_004355178.1, U_TM_CT-IMP, 0.0
YP_004364556.1, TM-P2, 6.2
YP_004364574.1, U_TM_T4-CPX, 0.61
YP_004364854.1, U_TM_T4-CPX, 0.61
YP_004368218.1, TIGR01760, 0.32
YP_004371284.1, TM-Lam, 7.5
YP_004373564.1, TM_Fam3, 8.9
YP_004374608.1, TIGR01760, 6.7e-10
YP_004377539.1, TM_Fam16, 8.2
YP_004378150.1, TIGR02675, 0.34
YP_004379960.1, U_TM_TP-C, 0.0
YP_004380950.1, U_TM_TP-C, 0.0029
YP_004381721.1, TIGR02675, 7.5
YP_004382309.1, U_TM2675motif, 10.0
YP_004386666.1, U_TM_T4-CPX, 4.1
YP_004387924.1, U_TM_CT-DMS3, 0.0
YP_004389831.1, TM_Fam13, 8.4e-06
YP_004392445.1, TIGR02675, 7.4e-18
YP_004393135.1, U_TM_TP-C, 0.0
YP_004395080.1, TM-P2, 0.023
YP_004395901.1, U_TM_CT-IMP, 0.0
YP_004396461.1, TM_Fam5, 4.0
YP_004398719.1, TIGR01760, 3.4000000000000003e-32
YP_004398829.1, TIGR01760, 6.2e-41
YP_004401515.1, U_TM_T4-CPX, 0.25
YP_004405484.1, TM_Fam13, 0.33
YP_004407055.1, TM_Fam9, 8.5
YP_004407175.1, TIGR02675, 3.0
YP_004411836.1, U_TM_CT-IMP, 5.3
YP_004411963.1, TM-DMS3, 8.7
YP_004412462.1, TM_Fam3, 3.4
YP_004413740.1, TM_Fam1, 0.13
YP_004414370.1, TM_Fam1, 2.0
YP_004414719.1, U_TM_TP-C, 1.8e-07
YP_004414765.1, U_TM_TP-C, 4.5e-08
YP_004414861.1, U_TM-PNJ, 0.0
YP_004415085.1, TM-T4, 2.1e-28
YP_004416629.1, TM_Fam10, 9.1
YP_004419071.1, TIGR02675, 1.8
YP_004419156.1, U_TM_TP-C, 0.0
YP_004419969.1, TM_Fam1, 0.32
YP_004420544.1, U_TM_TP-C, 0.0
YP_004421228.1, U_TM_T4-PS, 6.9
YP_004421403.1, TIGR01760, 0.0
YP_004421475.1, TIGR02675, 4.1e-06
YP_004421579.1, U_TM_T4-CPX, 0.0
YP_004421736.1, U_TM_CT-IMP, 0.00037
YP_004421848.1, TM_Fam3, 0.0
YP_004427494.1, U_TM_T4-PSSM2, 0.23
YP_004428034.1, U_TM_T4-PS, 2.6
YP_004432900.1, TIGR01541, 3.1
YP_004432955.1, TM-DMS3, 2.8
YP_004433454.1, TM-DMS3, 0.54
YP_004438352.1, U_TM_T4-PS, 1.3
YP_004438537.1, TIGR01760, 0.13
YP_004440910.1, TM-Lam, 6.7
YP_004442276.1, TIGR01541, 4.9
YP_004442294.1, TM_Fam9, 1.5
YP_004446216.1, TM-P2, 0.66
YP_004451698.1, TM_Fam5, 2.3e-09
YP_004453345.1, U_TM_T4-CPX, 7.4
YP_004453408.1, U_TM_T4-CPX, 1.3
YP_004456643.1, TIGR02675, 2.7e-05
YP_004456717.1, U_TM_TP-C, 1.6e-28
YP_004460075.1, U_TM_T4-PMH1, 5.3
YP_004460637.1, TM-Lam, 8.6
YP_004461341.1, TM-P2, 0.19
YP_004461820.1, TM_Fam1, 0.0
YP_004461822.1, TIGR01760, 1.5e-27
YP_004462106.1, TM_Fam1, 0.0
YP_004462610.1, U_TM_CT-IMP, 0.0
YP_004463874.1, U_TM_T4-PSSM2, 1.9
YP_004464047.1, TM-T4, 6.0
YP_004464504.1, TM_Fam1, 0.88
YP_004464603.1, U_TM_T4-CPX, 0.0017
YP_004464737.1, TM-Lam, 2.4
YP_004464758.1, U_TM_TP-C, 5.6999999999999995e-28
YP_004464846.1, U_TM_CT-IMP, 0.0
YP_004466040.1, TM-Lam, 0.33
YP_004468554.1, TM-DMS3, 3.2
YP_004468918.1, TM-P2, 0.28
YP_004469782.1, TM_Fam3, 5.7
YP_004470453.1, TM-P2, 6.3
YP_004471701.1, TM-P2, 1.6e-06
YP_004471998.1, TM_Fam5, 6.4
YP_004472807.1, TM-P2, 0.73
YP_004473529.1, TM-Lam, 1.1e-06
YP_004475664.1, TIGR02675, 0.5
YP_004478335.1, U_TM_T4-CPX, 0.025
YP_004478967.1, TIGR02675, 8.8e-05
YP_004479713.1, TIGR02675, 3.5e-18
YP_004480246.1, TM-Lam, 5.3
YP_004482599.1, TM_Fam1, 1.6
YP_004483235.1, TM_Fam1, 2.0
YP_004487336.1, TM_Fam10, 7.3
YP_004488187.1, TIGR02675, 3.9
YP_004489218.1, U_TM_CT-IMP, 1.7e-05
YP_004489284.1, TM_Fam5, 4.4
YP_004489379.1, TIGR01760, 1.96e-44
YP_004489726.1, U_TM_TP-C, 0.62
YP_004490507.1, TM-DMS3, 1.3e-24
YP_004490898.1, TM_Fam5, 8.6
YP_004492471.1, U_TM_T4-PSSM2, 5.6
YP_004494214.1, TM-SPP1, 3.0
YP_004495743.1, TM_Fam3, 8.5
YP_004496347.1, TIGR02675, 8.1
YP_004497555.1, TIGR01541, 0.22
YP_004497692.1, TM-P2, 2.2
YP_004497735.1, TIGR02675, 8.6
YP_004497752.1, U_TM_CT-DMS3, 8.8
YP_004499245.1, U_TM_TP-C, 7.7e-29
YP_004501221.1, TM_Fam1, 4e-18
YP_004501827.1, U_TM_CT-IMP, 0.0
YP_004502836.1, TM-HK97, 0.2
YP_004502882.1, U_TM-PNJ, 4.8
YP_004504197.1, U_TM_TP-C, 7.7e-29
YP_004506174.1, TM_Fam1, 4e-18
YP_004506779.1, U_TM_CT-IMP, 0.0
YP_004507788.1, TM-HK97, 0.2
YP_004507834.1, U_TM-PNJ, 4.8
YP_004508394.1, U_TM_TP-C, 0.0
YP_004508494.1, U_TM_CT-DMS3, 0.015
YP_004513329.1, TM_Fam16, 1.9e-17
YP_004514990.1, TM-Lam, 0.00027
YP_004516496.1, U_TM_CT-IMP, 0.0
YP_004516878.1, TM-Lam, 5.0
YP_004516889.1, TIGR02675, 0.0043
YP_004522363.1, U_TM_TP-C, 3.5
YP_004523932.1, TM_Fam1, 7.3
YP_004524879.1, TM-P2, 4.6
YP_004526214.1, U_TM_T4-CPX, 2.5
YP_004528921.1, U_TM_CT-IMP, 0.0
YP_004531036.1, TM-Lam, 4.3
YP_004531416.1, U_TM_T4-CPX, 0.1
YP_004533123.1, U_TM_TP-C, 0.0
YP_004534829.1, U_TM-PNJ, 3.3
YP_004536097.1, TM_Fam3, 0.95
YP_004538960.1, U_TM_CT-DMS3, 2.4000000000000003e-37
YP_004540928.1, U_TM_ViI, 1.8
YP_004542145.1, U_TM-PNJ, 6.7
YP_004543472.1, U_TM_T4-CPX, 3.7
YP_004544719.1, U_TM_ViI, 2.5
YP_004544878.1, TM-phiC2, 0.0
YP_004545300.1, TIGR01760, 1.2e-33
YP_004546402.1, TIGR02675, 2.7
YP_004546987.1, U_TM_CT-IMP, 1.3e-06
YP_004547030.1, U_TM_TP-C, 4.6e-07
YP_004559380.1, TM_Fam1, 0.99
YP_004560719.1, TIGR02675, 0.0
YP_004567822.1, U_TM_CT-DMS3, 1.1
YP_004569886.1, TM_Fam1, 0.36
YP_004570782.1, TM_Fam5, 0.0
YP_004572697.1, TM_Fam16, 3.5e-17
YP_004573987.1, TM_Fam10, 5.5
YP_004583946.1, TM-P2, 4.7
YP_004586877.1, U_TM_TP-C, 0.0
YP_004587612.1, TIGR01760, 3.5
YP_004587810.1, U_TM_T4-CPX, 1.9
YP_004588448.1, U_TM_ViI, 1.6
YP_004593989.1, U_TM_CT-DMS3, 6.3
YP_004594389.1, U_TM-PNJ, 0.0
YP_004594621.1, TIGR02675, 1.8e-17
YP_004600230.1, TIGR02675, 9.9
YP_004600379.1, U_TM_CT-DMS3, 0.0
YP_004601555.1, TIGR01760, 0.21
YP_004603759.1, TM-Lam, 1.5
YP_004603773.1, TM-Lam, 4.7
YP_004605393.1, TM-SPP1, 0.0
YP_004606085.1, TM-SPP1, 0.0
YP_004608447.1, TM_Fam1, 5.2e-33
YP_004608448.1, TIGR02675, 4.5e-18
YP_004608565.1, TM-P2, 7.9
YP_004612295.1, U_TM_CT-DMS3, 0.0
YP_004612670.1, U_TM_TP-C, 1.3
YP_004613148.1, TM-Lam, 1.9
YP_004620973.1, TM_Fam3, 2.7
YP_004621622.1, U_TM_T4-CPX, 0.49
YP_004622676.1, TM_Fam1, 1.0
YP_004625407.1, TM-Lam, 2.8
YP_004625618.1, TM_Fam1, 9.7
YP_004626486.1, TM-P2, 0.04
YP_004627394.1, U_TM_ViI, 4.2
YP_004628301.1, TM-T4, 7.3
YP_004628661.1, TM-P2, 0.99
YP_004628756.1, TM_Fam1, 5.4
YP_004629796.1, U_TM_TP-C, 8.9e-09
YP_004630143.1, TIGR01760, 3.5
YP_004630307.1, TIGR01760, 6.310000000000001e-43
YP_004630562.1, TIGR01760, 4.2e-45
YP_004630597.1, TIGR02675, 4.7
YP_004630735.1, TM_Fam1, 8.1
YP_004631162.1, TM_Fam3, 3.8
YP_004632049.1, U_TM_T4-RSM, 3.7
YP_004632428.1, U_TM_CT-IMP, 0.0
YP_004633534.1, TM_Fam1, 1.9
YP_004634037.1, TM_Fam3, 1.5e-09
YP_004634716.1, TM-SPP1, 4.3e-25
YP_004635478.1, TM-P2, 1.0
YP_004635573.1, TM-P2, 0.6
YP_004635785.1, TIGR01760, 0.0
YP_004636547.1, TIGR01760, 0.0
YP_004637948.1, U_TM_T4-CPX, 0.051
YP_004638905.1, TM-T4, 8.4
YP_004639660.1, U_TM_TP-C, 2.6e-22
YP_004639930.1, U_TM_T4-Syn9, 7.2
YP_004640956.1, TM-Lam, 0.36
YP_004643990.1, TM-Lam, 1.9
YP_004644416.1, TM-P2, 0.08
YP_004645352.1, U_TM_T4-CPX, 0.074
YP_004645590.1, TM-Lam, 3.3
YP_004648559.1, U_TM_ViI, 3.3
YP_004648815.1, U_TM_T4-CPX, 0.082
YP_004650607.1, TIGR01760, 0.0
YP_004651575.1, U_TM_T4-PMH1, 2.2e-16
YP_004651653.1, TM_Fam1, 7.1
YP_004658638.1, TM-HK97, 2.5
YP_004660638.1, TM-P2, 0.099
YP_004660849.1, TM-P2, 0.2
YP_004661806.1, TM_Fam1, 9.0
YP_004664200.1, U_TM_T4-CPX, 6.2e-07
YP_004664872.1, U_TM_TP-C, 1.6
YP_004664882.1, U_TM_TP-C, 1.6
YP_004667439.1, TM-HK97, 0.13
YP_004667931.1, U_TM_T4-CPX, 2.3e-06
YP_004669073.1, TM_Fam16, 0.0
YP_004674796.1, TM-P2, 1.2
YP_004675968.1, U_TM_CT-DMS3, 1.4e-17
YP_004676166.1, U_TM_CT-IMP, 0.0
YP_004678026.1, U_TM_CT-IMP, 5.6e-29
YP_004678660.1, TIGR01760, 0.97
YP_004679720.1, TM-SPP1, 2.2
YP_004690372.1, U_TM_CT-IMP, 0.0
YP_004692491.1, U_TM_T4-PMH1, 2.4
YP_004693695.1, TM_Fam3, 6.2
YP_004694274.1, TM_Fam16, 1.6e-16
YP_004695568.1, TM_Fam1, 3.600000000000001e-21
YP_004696686.1, TM_Fam5, 3.1
YP_004697318.1, TM-Lam, 6.9
YP_004698582.1, TM-Lam, 0.33
YP_004699337.1, U_TM_T4-CPX, 0.018
YP_004700715.1, TM_Fam1, 0.0
YP_004701221.1, TM-SuMu, 0.0
YP_004701927.1, U_TM_CT-DMS3, 0.0
YP_004706045.1, U_TM_TP-C, 0.0
YP_004706545.1, TM_Fam13, 5.7
YP_004707239.1, TM-phiC2, 7.1e-43
YP_004707789.1, U_TM_T4-PS, 2.0
YP_004714156.1, TM-P2, 2.3
YP_004714466.1, TM-Lam, 2.3
YP_004716580.1, TM-SPP1, 7.1
YP_004721022.1, TM_Fam7, 7.0
YP_004722300.1, TM-P2, 3.4
YP_004722892.1, TM-P2, 1.5
YP_004725654.1, U_TM_T4-CPX, 0.016
YP_004726436.1, TM-T4, 8.0
YP_004731621.1, TIGR01760, 0.0
YP_004739546.1, TIGR02675, 7.5
YP_004744072.1, TM-P2, 3.4
YP_004744649.1, TM-P2, 1.5
YP_004749341.1, TM_Fam1, 8.6e-05
YP_004752691.1, TM_Fam5, 0.00047
YP_004754009.1, TIGR01541, 0.0
YP_004758435.1, TM-phiC2, 0.34
YP_004759300.1, U_TM_CT-IMP, 1.1e-05
YP_004765515.1, U_TM_T4-PS, 8.4
YP_004765528.1, TM-P2, 9.1
YP_004766154.1, TM_Fam1, 0.0
YP_004767393.1, TM_Fam1, 0.0
YP_004767896.1, TIGR01760, 0.66
YP_004767962.1, U_TM_T4-CPX, 0.0016
YP_004767997.1, U_TM_T4-CPX, 0.095
YP_004770653.1, U_TM2675motif, 0.0
YP_004772226.1, TIGR01760, 1.3e-19
YP_004772589.1, U_TM_CT-DMS3, 3.2e-07
YP_004772677.1, TM_Fam3, 3.1
YP_004786676.1, TIGR01760, 0.18
YP_004790795.1, U_TM_CT-IMP, 4.2e-36
YP_004793442.1, TIGR01541, 5.8e-29
YP_004802220.1, TM_Fam5, 1e-08
YP_004802848.1, TIGR02675, 4.9
YP_004803958.1, TM_Fam12, 6.5
YP_004804875.1, TIGR01541, 8.0
YP_004815323.1, TM_Fam13, 1.3e-05
YP_004817371.1, U_TM_CT-DMS3, 0.0
YP_004819377.1, TM-P2, 3.5
YP_004819598.1, TIGR02675, 5.5
YP_004821276.1, TM-Lam, 0.14
YP_004822114.1, TIGR01760, 0.0
YP_004822216.1, TM-HK97, 2.4
YP_004823290.1, TIGR02675, 2.7
YP_004828808.1, TM_Fam5, 6.8
YP_004829180.1, TIGR02675, 4.4e-20
YP_004829577.1, TM_Fam1, 3.5000000000000003e-44
YP_004830273.1, TM-HK97, 8.9
YP_004831642.1, TM-Lam, 1.7
YP_004831961.1, U_TM_TP-C, 0.0
YP_004835350.1, TIGR02675, 1.7e-09
YP_004836703.1, TIGR02675, 6.2
YP_004837606.1, U_TM_TP-C, 0.86
YP_004844278.1, TM_Fam16, 4.9
YP_004845797.1, TIGR01760, 4.2e-45
YP_004846233.1, U_TM-PNJ, 0.0
YP_004846915.1, U_TM_CT-DMS3, 0.0
YP_004847002.1, TM_Fam13, 4.3e-17
YP_004847344.1, U_TM_CT-DMS3, 0.0
YP_004848337.1, TM_Fam10, 8.4
YP_004855579.1, U_TM_T4-CPX, 0.17
YP_004858848.1, U_TM_CT-DMS3, 0.0083
YP_004859916.1, TM_Fam1, 0.4
YP_004860511.1, TM-P2, 6.3
YP_004861225.1, U_TM_T4-CPX, 4.2
YP_004864887.1, TIGR02675, 0.0
YP_004868339.1, TM_Fam1, 4.8000000000000006e-21
YP_004868914.1, TM_Fam1, 4.8000000000000006e-21
YP_004870509.1, TM-Lam, 5.0
YP_004872142.1, TM_Fam12, 5.0
YP_004875612.1, U_TM_CT-IMP, 0.0
YP_004875681.1, U_TM_CT-IMP, 0.0
YP_004875830.1, U_TM_T4-CPX, 0.93
YP_004876861.1, U_TM_CT-IMP, 0.16
YP_004878690.1, TM_Fam1, 5.0
YP_004880286.1, TM-P2, 6.2
YP_004881282.1, TIGR01541, 2.5
YP_004881597.1, TIGR02675, 4.7
YP_004881717.1, TIGR02675, 8.5e-05
YP_004881744.1, U_TM_TP-C, 0.68
YP_004881972.1, TIGR01760, 4.1
YP_004881983.1, U_TM_CT-IMP, 3.9000000000000004e-33
YP_004882034.1, U_TM_T4-PSSM2, 5.0
YP_004882212.1, TM_Fam1, 2.9e-29
YP_004882331.1, TM_Fam5, 0.079
YP_004882434.1, TIGR02675, 0.045
YP_004882742.1, TM_Fam1, 1.0
YP_004883848.1, TM-SPP1, 7.4e-16
YP_004883849.1, TM-SPP1, 0.0
YP_004884748.1, U_TM_T4-PS, 5.2
YP_004885683.1, TM-HK97, 2.0
YP_004886365.1, U_TM_TP-C, 0.0
YP_004887079.1, TM_Fam3, 7.4
YP_004887291.1, TIGR02675, 5.1e-06
YP_004888664.1, TIGR02675, 9.7e-05
YP_004889810.1, TM-Lam, 7.1
YP_004890102.1, TIGR02675, 0.00015
YP_004890810.1, TM_Fam15, 2.7
YP_004893863.1, TM-DMS3, 5.3e-16
YP_004895206.1, U_TM_ViI, 0.0
YP_004896593.1, U_TM_CT-IMP, 0.0
YP_004896696.1, TIGR01760, 1.7e-36
YP_004896737.1, TIGR01760, 0.0
YP_004897257.1, TIGR02675, 0.0
YP_004897311.1, TIGR01760, 5.2e-36
YP_004897782.1, TM_Fam1, 5.3
YP_004898496.1, U_TM_CT-IMP, 6e-32
YP_004898557.1, U_TM_CT-IMP, 0.0
YP_004898902.1, TM_Fam9, 9.7
YP_004899636.1, U_TM_TP-C, 7.8
YP_004903424.1, TIGR01760, 0.19
YP_004904513.1, TM_Fam5, 0.41
YP_004909966.1, TM_Fam1, 4.6
YP_004909967.1, TM_Fam3, 3.5
YP_004910097.1, TM-SPP1, 4.2999999999999996e-24
YP_004911375.1, TM_Fam5, 5.5
YP_004911753.1, TM-SPP1, 7.4e-21
YP_004913999.1, TIGR01760, 0.93
YP_004917356.1, TM-HK97, 9.9
YP_004918973.1, TM-Lam, 0.0087
YP_004922735.1, TM_Fam5, 0.0
YP_004922736.1, TM_Fam14, 5.4e-17
YP_004922968.1, TIGR01541, 4.3
YP_004931828.1, TIGR02675, 4.7
YP_004932008.1, TM-P2, 0.094
YP_004932722.1, TM-SPP1, 6.2
YP_004932914.1, TIGR01541, 5.9
YP_004934045.1, U_TM_CT-IMP, 0.0
YP_004934121.1, U_TM_CT-IMP, 0.0
YP_004934219.1, U_TM_TP-C, 0.0
YP_004934615.1, TM_Fam1, 0.0
YP_004934694.1, U_TM-PNJ, 2.7e-23
YP_004934720.1, U_TM_CT-DMS3, 0.0
YP_004935760.1, U_TM_CT-DMS3, 0.11
YP_004935851.1, U_TM_CT-DMS3, 0.11
YP_004940345.1, TM_Fam1, 0.0
YP_004941140.1, U_TM_T4-PSSM2, 4.8
YP_004941685.1, U_TM_T4-CPX, 3.6
YP_004941842.1, TM_Fam1, 3.1
YP_004942450.1, U_TM_T4-CPX, 3.4
YP_004948800.1, U_TM_T4-PS, 0.33
YP_004948890.1, U_TM-PNJ, 10.0
YP_004949271.1, TIGR02675, 6.4
YP_004952107.1, TIGR01760, 0.0
YP_004953711.1, TIGR01760, 0.0
YP_004956989.1, U_TM_T4-CPX, 0.0
YP_004957454.1, U_TM_CT-IMP, 0.0
YP_004957590.1, U_TM_CT-DMS3, 8.7e-20
YP_004957739.1, U_TM_ViI, 0.0
YP_004958169.1, U_TM_TP-C, 6.2
