Prot RefSeq, Name, E Value
YP_005515142.1, TG_Fam3, 1.2
YP_005518573.1, TG_Fam1, 9.0
YP_005520480.1, TG_Fam1, 8.9
YP_005521584.1, TIGR02216, 9.1
YP_005522131.1, TG_Fam1, 0.46
YP_005522754.1, DUF1789, 3e-24
YP_005523654.1, FluMu_gp41, 0.0
YP_005526243.1, TG_Fam3, 1.2
YP_005526559.1, U_TG_Cr, 0.1
YP_005530314.1, TG_Fam1, 6.8
YP_005532641.1, U_Phage_TAC_1, 4.0
YP_005532863.1, TG_Fam1, 3.6e-38
YP_005539223.1, TH_Fam3, 1.8
YP_005539914.1, TG_Fam1, 2.9
YP_005541820.1, XkdN, 2.1999999999999998e-38
YP_005542117.1, XkdN, 3.6
YP_005542715.1, TH_Fam3, 0.0011
YP_005543054.1, DUF3647, 4.3
YP_005544016.1, TG_Fam1, 2.9
YP_005544405.1, DUF3647, 1.3999999999999999e-24
YP_005545134.1, XkdN, 2.1999999999999998e-38
YP_005546347.1, XkdN, 3.6
YP_005547249.1, DUF3647, 4.3
YP_005548236.1, TG_Fam1, 2.9
YP_005550189.1, XkdN, 2.1999999999999998e-38
YP_005550485.1, XkdN, 3.6
YP_005551104.1, TH_Fam3, 0.0011
YP_005551442.1, DUF3647, 4.3
YP_005553869.1, TG_Fam1, 9.1
YP_005554076.1, FluMu_gp41, 4.8e-07
YP_005555.1, TIGR02216, 3.0
YP_005555517.1, XkdN, 1.0
YP_005556369.1, XkdN, 1.9e-39
YP_005557401.1, XkdN, 0.44
YP_005560566.1, XkdN, 2.3999999999999998e-39
YP_005561614.1, XkdN, 0.43
YP_005564072.1, TG_Fam3, 3.5e-20
YP_005567165.1, U_TG_Cr, 8.5
YP_005567739.1, XkdN, 0.92
YP_005568124.1, TG_Fam6, 3.6
YP_005568505.1, TIGR02216, 0.53
YP_005568506.1, TG_Fam5, 0.0
YP_005571822.1, DUF3647, 3.3e-16
YP_005573283.1, TG_Fam1, 0.39
YP_005573713.1, TG_Fam3, 1.5000000000000001e-21
YP_005574121.1, XkdN, 0.94
YP_005574526.1, TG_Fam6, 3.6
YP_005574903.1, TG_Fam5, 0.0
YP_005577104.1, DUF1789, 2.6
YP_005578247.1, DUF1789, 2.6
YP_005578841.1, TG_Fam1, 8.7
YP_005579842.1, DUF1789, 2.6
YP_005580392.1, TG_Fam1, 8.7
YP_005581407.1, DUF1789, 2.6
YP_005582050.1, TG_Fam3, 8.2
YP_005582527.1, TIGR02216, 5.1
YP_005582898.1, DUF1789, 1.7
YP_005584684.1, TIGR02216, 0.54
YP_005585522.1, DUF1789, 3.0
YP_005587032.1, TIGR02216, 0.73
YP_005587508.1, DUF1789, 2.0
YP_005591294.1, TG_Fam2, 3.6e-28
YP_005592460.1, TG_Fam5, 2.4
YP_005593311.1, FluMu_gp41, 0.00015
YP_005593454.1, TH_Fam3, 1.3
YP_005594251.1, TG_Fam1, 1.3
YP_005606556.1, TG_Fam1, 1.1
YP_005607408.1, DUF1789, 1.5
YP_005615435.1, DUF3356, 2.0000000000000002e-29
YP_005622236.1, TG_Fam1, 8.9
YP_005623387.1, TG_Fam1, 0.46
YP_005624062.1, DUF1789, 3e-24
YP_005624771.1, FluMu_gp41, 0.0
YP_005625328.1, TIGR02216, 9.1
YP_005631470.1, XkdN, 6.4
YP_005631566.1, TG_Fam6, 10.0
YP_005635227.1, DUF2376, 9.9
YP_005641239.1, DUF2376, 1.8
YP_005641427.1, TG_Fam1, 1.4
YP_005641428.1, TG_Fam1, 6.6
YP_005655217.1, TG_Fam1, 0.58
YP_005659302.1, FluMu_gp41, 0.00091
YP_005667839.1, XkdN, 5.6e-36
YP_005669524.1, DUF3647, 0.42
YP_005671951.1, TG_Fam5, 4.1
YP_005675257.1, XkdN, 7.8e-39
YP_005676036.1, TH_Fam3, 0.38
YP_005678856.1, XkdN, 7.4e-36
YP_005679139.1, XkdN, 1.2000000000000002e-37
YP_005679329.1, TH_Fam3, 3.7
YP_005681971.1, FluMu_gp41, 9.2
YP_005684064.1, FluMu_gp41, 9.2
YP_005686160.1, FluMu_gp41, 9.2
YP_005687139.1, TG_Fam1, 3.6
YP_005688857.1, TG_Fam8, 0.0
YP_005689064.1, TG_Fam1, 1.3
YP_005689102.1, TG_Fam1, 4.4
YP_005689122.1, TG_Fam1, 4.4
YP_005691154.1, FluMu_gp41, 9.2
YP_005693202.1, FluMu_gp41, 9.2
YP_005695266.1, FluMu_gp41, 8.4
YP_005697242.1, FluMu_gp41, 8.4
YP_005701829.1, DUF2765, 4.6
YP_005702589.1, TG_Fam9, 0.072
YP_005703294.1, TG_Fam4, 0.033
YP_005703418.1, FluMu_gp41, 0.00012
YP_005705372.1, DUF3647, 0.0
YP_005705688.1, DUF3647, 1.6e-22
YP_005705781.1, TG_Fam1, 1.4
YP_005708113.1, DUF3647, 2e-22
YP_005708219.1, TG_Fam1, 1.7
YP_005711404.1, FluMu_gp41, 4.9
YP_005713833.1, DUF2376, 0.0019
YP_005719632.1, DUF3356, 6.6e-06
YP_005720004.1, DUF2376, 0.0027
YP_005720440.1, DUF2376, 0.0027
YP_005720832.1, DUF3356, 2.2e-18
YP_005720834.1, TG_Fam7, 0.0
YP_005726365.1, TIGR01674, 0.0
YP_005726963.1, DUF3356, 2.8
YP_005727569.1, TIGR01674, 0.0
YP_005727701.1, FluMu_gp41, 0.00012
YP_005728976.1, TG_Fam1, 6.8
YP_005729265.1, Phage_Gp14, 5.5
YP_005730060.1, U_TG_Cr, 8.8
YP_005730129.1, DUF1268, 0.38
YP_005730393.1, DUF3647, 3.5e-34
YP_005730617.1, TG_Fam1, 8.1
YP_005731449.1, TG_Fam2, 0.94
YP_005731694.1, DUF2669, 5.4
YP_005731936.1, TH_Fam3, 0.15
YP_005732359.1, TIGR01674, 1.6
YP_005732912.1, DUF1268, 0.32
YP_005734241.1, TG_Fam2, 0.94
YP_005734554.1, DUF2669, 5.5
YP_005735065.1, TIGR01674, 1.6
YP_005736607.1, TH_Fam3, 0.093
YP_005736941.1, TG_Fam2, 0.94
YP_005737178.1, DUF2669, 5.4
YP_005737364.1, TH_Fam3, 0.0
YP_005737722.1, TIGR01674, 1.6
YP_005739460.1, TG_Fam2, 0.91
YP_005739772.1, DUF2669, 5.4
YP_005740022.1, TH_Fam3, 0.15
YP_005740298.1, TIGR01674, 1.2
YP_005741259.1, TG_Fam1, 8.1
YP_005741604.1, DUF3647, 2e-25
YP_005742150.1, TG_Fam2, 0.94
YP_005742412.1, DUF2669, 5.4
YP_005742666.1, TH_Fam3, 0.15
YP_005742948.1, TIGR01674, 1.6
YP_005743469.1, DUF1268, 0.32
YP_005744767.1, TG_Fam2, 0.88
YP_005745022.1, DUF2669, 5.4
YP_005745191.1, DUF3647, 2.3000000000000002e-33
YP_005745346.1, TH_Fam3, 0.15
YP_005745625.1, TIGR01674, 1.6
YP_005746484.1, DUF1268, 0.38
YP_005747020.1, TIGR01674, 1.6
YP_005747266.1, TH_Fam3, 0.15
YP_005747529.1, DUF2669, 5.5
YP_005747841.1, TG_Fam2, 0.85
YP_005748737.1, TG_Fam1, 8.9
YP_005749222.1, TG_Fam1, 8.1
YP_005750030.1, TG_Fam2, 0.94
YP_005750275.1, DUF2669, 5.4
YP_005750522.1, TH_Fam3, 0.15
YP_005750802.1, TIGR01674, 1.6
YP_005751371.1, DUF1268, 0.38
YP_005752702.1, TG_Fam2, 0.94
YP_005752957.1, DUF2669, 5.4
YP_005753214.1, TH_Fam3, 0.15
YP_005753523.1, TIGR01674, 1.6
YP_005753915.1, U_TG_Cr, 8.8
YP_005754472.1, TG_Fam1, 8.1
YP_005754820.1, DUF3647, 1.3e-30
YP_005755345.1, TG_Fam2, 0.94
YP_005756021.1, TIGR01674, 1.6
YP_005756971.1, TG_Fam1, 8.1
YP_005757075.1, DUF3647, 2e-25
YP_005757843.1, TG_Fam2, 0.94
YP_005758150.1, DUF2669, 5.4
YP_005758389.1, TH_Fam3, 0.0
YP_005758667.1, TIGR01674, 1.6
YP_005759995.1, DUF3647, 2.5e-28
YP_005760574.1, TG_Fam2, 1.2
YP_005761355.1, DUF1789, 2.7
YP_005762139.1, Phage_Gp14, 10.0
YP_005763656.1, Phage_Gp14, 0.085
YP_005765228.1, Phage_Gp14, 0.5
YP_005766840.1, Phage_Gp14, 0.13
YP_005768288.1, Phage_Gp14, 0.18
YP_005769982.1, Phage_Gp14, 3.3
YP_005771295.1, Phage_Gp14, 0.058
YP_005772854.1, Phage_Gp14, 2.4
YP_005774360.1, Phage_Gp14, 2.7
YP_005775911.1, Phage_Gp14, 3.9
YP_005777456.1, Phage_Gp14, 3.9
YP_005778876.1, Phage_Gp14, 6.8
YP_005778919.1, DUF1268, 5.7
YP_005780450.1, Phage_Gp14, 0.25
YP_005781932.1, Phage_Gp14, 0.33
YP_005783695.1, Phage_Gp14, 0.22
YP_005785257.1, Phage_Gp14, 2.5
YP_005786876.1, Phage_Gp14, 0.81
YP_005788381.1, Phage_Gp14, 0.096
YP_005789921.1, Phage_Gp14, 0.091
YP_005791538.1, Phage_Gp14, 0.12
YP_005793000.1, Phage_Gp14, 3.3
YP_005794493.1, DUF3356, 4e-26
YP_005794494.1, TIGR02216, 0.0
YP_005795403.1, DUF3356, 3.8e-07
YP_005798205.1, U_Phage_TAC_13, 0.0
YP_005799193.1, TG_Fam3, 1.2
YP_005799474.1, U_Phage_TAC_13, 1.8e-17
YP_005802949.1, FluMu_gp41, 1.5e-06
YP_005820752.1, TG_Fam1, 0.59
YP_005824045.1, FluMu_gp41, 2.4e-08
YP_005824068.1, U_TG_Cr, 7.9
YP_005826019.1, TG_Fam7, 4.8
YP_005826221.1, DUF3647, 4.4
YP_005827240.1, DUF2765, 4.3000000000000005e-26
YP_005827350.1, TG_Fam1, 5.1
YP_005828375.1, FluMu_gp41, 1.2e-08
YP_005828376.1, FluMu_gp41, 1.3e-08
YP_005829076.1, TG_Fam1, 5.2
YP_005837862.1, TG_Fam3, 1.2e-07
YP_005838410.1, TG_Fam10, 0.42
YP_005844585.1, FluMu_gp41, 9.2
YP_005855897.1, TG_Fam5, 0.0
YP_005856024.1, TG_Fam5, 0.0
YP_005857267.1, DUF3647, 9.9
YP_005859014.1, TG_Fam5, 0.0
YP_005859138.1, TG_Fam5, 0.0
YP_005859353.1, DUF3647, 1.4e-28
YP_005860407.1, DUF3647, 9.9
YP_005862086.1, DUF3647, 0.85
YP_005864173.1, TG_Fam1, 4.2
YP_005865573.1, DUF3647, 1.6e-25
YP_005865958.1, DUF1268, 1.0999999999999999e-42
YP_005869197.1, DUF3647, 2.2e-24
YP_005870865.1, TG_Fam11, 0.94
YP_005870866.1, DUF3647, 4.7
YP_005874908.1, DUF3647, 0.91
YP_005875283.1, DUF3647, 5.6999999999999995e-25
YP_005875542.1, DUF1268, 7.2
YP_005876733.1, DUF1268, 1.7999999999999998e-34
YP_005878583.1, TG_Fam2, 9.8
YP_005884344.1, FluMu_gp41, 3.2e-18
YP_005884535.1, TG_Fam1, 3.4
YP_005885206.1, TG_Fam1, 7.8
YP_005887226.1, TG_Fam1, 0.32
YP_005888772.1, DUF2765, 2.9
YP_005891874.1, TG_Fam10, 0.0
YP_005892300.1, TG_Fam10, 1.1
YP_005892618.1, XkdN, 1.9
YP_005893751.1, DUF1789, 2.5e-25
YP_005897760.1, TG_Fam10, 0.0
YP_005899723.1, TG_Fam10, 0.0
YP_005901762.1, TG_Fam2, 3.9
YP_005908772.1, DUF3356, 7.8
YP_005909084.1, DUF2669, 6.5
YP_005912371.1, DUF3356, 7.8
YP_005912684.1, DUF2669, 6.5
YP_005916446.1, DUF2669, 6.5
YP_005916841.1, DUF2376, 6.7
YP_005922629.1, DUF2669, 6.8
YP_005923010.1, DUF2376, 6.7
YP_005925374.1, TG_Fam1, 1.9
YP_005926256.1, TH_Fam3, 0.74
YP_005927605.1, Phage_Gp14, 0.0
YP_005930582.1, TG_Fam8, 3.5e-05
YP_005935654.1, DUF3356, 2.5
YP_005935664.1, FluMu_gp41, 4.9
YP_005939783.1, TG_Fam1, 8.5
YP_005946460.1, TG_Fam1, 1.9
YP_005947353.1, TH_Fam3, 0.74
YP_005948718.1, Phage_Gp14, 0.0
YP_005950490.1, DUF3356, 1.7e-28
YP_005950491.1, TIGR02216, 0.0
YP_005950838.1, TG_Fam1, 7.3
YP_005950908.1, DUF3356, 4.7e-17
YP_005951404.1, FluMu_gp41, 4.2e-05
YP_005952051.1, TG_Fam9, 0.0
YP_005952072.1, TG_Fam1, 1.6
YP_005953968.1, FluMu_gp41, 0.0
YP_005954360.1, DUF3356, 8.7
YP_005954503.1, TG_Fam1, 7.8
YP_005958600.1, DUF1789, 6.6
YP_005958704.1, XkdN, 1.9e-17
YP_005960280.1, XkdN, 0.035
YP_005961514.1, TG_Fam1, 4.5
YP_005963406.1, Phage_Gp14, 0.0
YP_005964363.1, TG_Fam1, 4.5
YP_005966278.1, Phage_Gp14, 0.0
YP_005967289.1, TG_Fam1, 4.5
YP_005968192.1, TH_Fam3, 0.48
YP_005970204.1, TG_Fam1, 4.5
YP_005972817.1, DUF2376, 10.0
YP_005973211.1, U_Phage_TAC_13, 5.7e-19
YP_005978513.1, DUF2376, 5.9
YP_005979840.1, TG_Fam7, 5.4e-07
YP_005979841.1, TG_Fam7, 9.5e-07
YP_005982081.1, FluMu_gp41, 0.0
YP_005983759.1, FluMu_gp41, 3.1e-16
YP_005991229.1, FluMu_gp41, 4.9
YP_005991388.1, FluMu_gp41, 1.1e-06
YP_005991437.1, FluMu_gp41, 0.0
YP_005999465.1, TG_Fam7, 8.3
YP_006001331.1, DUF2669, 0.0
YP_006001470.1, FluMu_gp41, 0.0
YP_006001569.1, DUF2669, 0.0
YP_006003073.1, TG_Fam6, 8.0
YP_006003626.1, TG_Fam1, 4.3
YP_006004222.1, TG_Fam1, 3.3
YP_006004845.1, FluMu_gp41, 4.8e-08
YP_006004846.1, DUF2376, 5.0
YP_006006017.1, DUF2376, 5.0
YP_006006018.1, FluMu_gp41, 4.8e-08
YP_006006345.1, FluMu_gp41, 2.3e-08
YP_006009912.1, TG_Fam1, 3.2
YP_006011540.1, TG_Fam9, 1.0999999999999999e-42
YP_006011780.1, TG_Fam9, 1.0999999999999999e-42
YP_006015451.1, TG_Fam2, 2.6
YP_006019316.1, FluMu_gp41, 4.3
YP_006020760.1, TG_Fam1, 2.9
YP_006023662.1, FluMu_gp41, 6.3e-08
YP_006024008.1, TG_Fam1, 1.8
YP_006024066.1, TG_Fam10, 6.5
YP_006026244.1, TIGR01674, 1.1e-28
YP_006032940.1, DUF3647, 9.8
YP_006036658.1, DUF2765, 6.4000000000000005e-27
YP_006037476.1, TG_Fam1, 2.5
YP_006038942.1, XkdN, 6.7
YP_006039038.1, FluMu_gp41, 2.0
YP_006041459.1, TG_Fam6, 8.0
YP_006042655.1, TG_Fam3, 0.0
YP_006052536.1, TIGR02216, 0.56
YP_006053291.1, TIGR02216, 2.6
YP_006053901.1, DUF2376, 1.2
YP_006054955.1, TG_Fam1, 6.3
YP_006055680.1, DUF2376, 1.8
YP_006056131.1, TIGR02216, 1.8
YP_006056656.1, TG_Fam1, 6.9
YP_006057568.1, DUF3356, 6.9
YP_006058041.1, DUF2376, 1.1
YP_006059633.1, TG_Fam1, 5.6
YP_006059634.1, TG_Fam1, 6.6
YP_006059675.1, TIGR02216, 2.6
YP_006063080.1, TG_Fam1, 1.9
YP_006063591.1, TG_Fam3, 0.0
YP_006064911.1, TG_Fam1, 8.7
YP_006066802.1, TG_Fam1, 1.9
YP_006067693.1, TG_Fam6, 7.3
YP_006069297.1, FluMu_gp41, 9.2
YP_006070098.1, DUF1268, 4.3000000000000004e-43
YP_006070797.1, TG_Fam6, 8.0
YP_006072152.1, DUF3647, 6.5e-25
YP_006074618.1, XkdN, 2.7
YP_006076038.1, TG_Fam3, 0.0
YP_006076672.1, XkdN, 2.8
YP_006078695.1, XkdN, 2.7
YP_006078860.1, TG_Fam11, 1.7e-43
YP_006080098.1, XkdN, 3.1
YP_006082151.1, XkdN, 4.8
YP_006082705.1, TG_Fam3, 0.0
YP_006084879.1, XkdN, 2.7
YP_006085938.1, FluMu_gp41, 4.2e-16
YP_006087310.1, TIGR01674, 0.0
YP_006087963.1, DUF3356, 7.4
YP_006090342.1, TG_Fam1, 7.4
YP_006092191.1, TG_Fam1, 8.7
YP_006092317.1, DUF3356, 2.8
YP_006095164.1, FluMu_gp41, 0.0
YP_006095680.1, U_Phage_TAC_1, 0.0
YP_006095997.1, U_Phage_TAC_1, 0.0
YP_006096448.1, U_Phage_TAC_1, 1.3999999999999999e-45
YP_006097898.1, TG_Fam1, 7.4
YP_006099795.1, TIGR01674, 0.0
YP_006100494.1, U_Phage_TAC_1, 0.0
YP_006100648.1, TIGR01674, 0.0
YP_006100668.1, DUF3356, 2.1
YP_006101282.1, U_Phage_TAC_1, 0.0
YP_006102113.1, FluMu_gp41, 0.0
YP_006102874.1, TG_Fam1, 7.4
YP_006103966.1, TIGR01674, 0.0
YP_006105284.1, U_Phage_TAC_1, 0.0
YP_006105494.1, U_Phage_TAC_1, 0.0
YP_006105628.1, DUF3356, 2.1
YP_006105924.1, FluMu_gp41, 1.3e-16
YP_006107744.1, TG_Fam1, 7.4
YP_006110978.1, DUF3356, 2.1
YP_006110999.1, U_Phage_TAC_1, 0.0
YP_006111156.1, U_Phage_TAC_1, 0.0
YP_006112230.1, TG_Fam1, 7.4
YP_006113889.1, FluMu_gp41, 0.0
YP_006114815.1, TIGR01674, 0.0
YP_006114941.1, DUF3356, 2.8
YP_006115042.1, TG_Fam1, 8.7
YP_006115579.1, FluMu_gp41, 0.018
YP_006117141.1, TG_Fam1, 7.4
YP_006117882.1, FluMu_gp41, 1.2e-07
YP_006118250.1, U_Phage_TAC_1, 0.0
YP_006119527.1, U_Phage_TAC_1, 0.0
YP_006119659.1, DUF3356, 2.1
YP_006119901.1, TIGR01674, 0.0
YP_006121663.1, TG_Fam1, 7.4
YP_006123063.1, FluMu_gp41, 2.9e-09
YP_006123696.1, FluMu_gp41, 0.0
YP_006124083.1, DUF3356, 2.8
YP_006124245.1, TG_Fam1, 7.6
YP_006124405.1, U_Phage_TAC_1, 0.0
YP_006124932.1, FluMu_gp41, 0.0
YP_006126196.1, TG_Fam1, 7.4
YP_006126809.1, FluMu_gp41, 0.0
YP_006128604.1, DUF3356, 2.8
YP_006128736.1, TG_Fam1, 8.7
YP_006130629.1, TG_Fam1, 7.4
YP_006132129.1, FluMu_gp41, 0.0
YP_006132723.1, FluMu_gp41, 0.0
YP_006132788.1, FluMu_gp41, 0.077
YP_006133210.1, U_Phage_TAC_1, 1.3999999999999999e-45
YP_006133353.1, DUF3356, 2.8
YP_006133558.1, TG_Fam1, 8.7
YP_006133743.1, TIGR01674, 0.0
YP_006134999.1, U_Phage_TAC_1, 0.0
YP_006135796.1, TG_Fam1, 7.4
YP_006137947.1, FluMu_gp41, 0.3
YP_006138050.1, FluMu_gp41, 1.3e-16
YP_006138334.1, TIGR01674, 0.0
YP_006138361.1, U_Phage_TAC_1, 0.0
YP_006138380.1, U_Phage_TAC_1, 0.0
YP_006138550.1, DUF3356, 5.0
YP_006139076.1, FluMu_gp41, 0.0
YP_006140565.1, TG_Fam1, 7.4
YP_006141165.1, FluMu_gp41, 0.0
YP_006142668.1, U_Phage_TAC_1, 0.0
YP_006143166.1, U_Phage_TAC_1, 0.0
YP_006143371.1, FluMu_gp41, 1.3e-16
YP_006143574.1, U_Phage_TAC_1, 0.0
YP_006143592.1, DUF3356, 2.1
YP_006143803.1, FluMu_gp41, 0.0
YP_006143876.1, U_Phage_TAC_1, 0.0
YP_006144500.1, U_Phage_TAC_1, 0.0
YP_006145867.1, TG_Fam1, 7.4
YP_006146685.1, FluMu_gp41, 0.0
YP_006147101.1, TIGR01674, 0.0
YP_006148536.1, U_Phage_TAC_1, 0.0
YP_006148618.1, U_Phage_TAC_1, 0.0
YP_006148760.1, DUF3356, 2.1
YP_006150951.1, TG_Fam1, 7.4
YP_006153455.1, U_Phage_TAC_1, 0.0
YP_006153537.1, U_Phage_TAC_1, 0.0
YP_006153679.1, DUF3356, 2.1
YP_006155870.1, TG_Fam1, 7.4
YP_006157499.1, TIGR01674, 0.0
YP_006157857.1, U_Phage_TAC_1, 0.0
YP_006158119.1, TIGR01674, 0.0
YP_006158683.1, U_Phage_TAC_1, 0.0
YP_006158710.1, DUF3356, 4.2
YP_006158849.1, U_Phage_TAC_1, 0.0
YP_006159032.1, U_Phage_TAC_1, 0.0
YP_006159484.1, U_Phage_TAC_1, 0.0
YP_006159711.1, U_Phage_TAC_1, 0.0
YP_006160984.1, TG_Fam1, 7.4
YP_006161289.1, Phage_Gp14, 5.7
YP_006162612.1, FluMu_gp41, 2.9e-09
YP_006162901.1, FluMu_gp41, 0.0
YP_006163547.1, TG_Fam1, 7.4
YP_006164797.1, FluMu_gp41, 0.0
YP_006165344.1, U_Phage_TAC_1, 0.0
YP_006165366.1, TG_Fam1, 7.6
YP_006165623.1, DUF3356, 2.8
YP_006166181.1, FluMu_gp41, 0.0
YP_006168757.1, TG_Fam1, 9.6
YP_006168847.1, DUF3356, 2.8
YP_006169731.1, FluMu_gp41, 0.0
YP_006171726.1, FluMu_gp41, 2.9e-09
YP_006172374.1, FluMu_gp41, 0.0
YP_006172771.1, DUF3356, 2.8
YP_006172941.1, TG_Fam1, 7.6
YP_006173108.1, U_Phage_TAC_1, 0.0
YP_006173648.1, FluMu_gp41, 0.0
YP_006174950.1, TG_Fam1, 7.4
YP_006175583.1, FluMu_gp41, 0.0
YP_006181544.1, FluMu_gp41, 3.7
YP_006183024.1, DUF1789, 2.8e-05
YP_006185711.1, U_Phage_TAC_1, 1.3e-07
YP_006185976.1, FluMu_gp41, 0.0
YP_006188379.1, TH_Fam3, 0.81
YP_006190033.1, TH_Fam3, 0.046
YP_006192935.1, U_TG_Cr, 8.3
YP_006194249.1, DUF1268, 0.34
YP_006194675.1, TG_Fam1, 8.1
YP_006195527.1, TG_Fam2, 0.85
YP_006195778.1, DUF2669, 5.5
YP_006196039.1, TH_Fam3, 0.15
YP_006196352.1, TIGR01674, 1.6
YP_006198413.1, XkdN, 4.1e-35
YP_006198665.1, XkdN, 0.0
YP_006204626.1, TG_Fam1, 2.0
YP_006207503.1, TG_Fam3, 8.8e-21
YP_006210523.1, U_TG_Cr, 8.9
YP_006210649.1, TG_Fam3, 1.4e-18
YP_006211227.1, XkdN, 0.92
YP_006211631.1, TG_Fam6, 8.4
YP_006214193.1, FluMu_gp41, 4.9
YP_006215012.1, DUF2669, 1.3e-38
YP_006215470.1, U_Phage_TAC_1, 5.500000000000001e-35
YP_006217302.1, U_TG_Cr, 7.8
YP_006219336.1, Phage_Gp14, 3.9
YP_006220114.1, TG_Fam5, 1.1
YP_006222619.1, TG_Fam11, 10.0
YP_006223163.1, Phage_Gp14, 0.3
YP_006224334.1, Phage_Gp14, 0.12
YP_006225927.1, Phage_Gp14, 0.18
YP_006227383.1, Phage_Gp14, 0.12
YP_006228955.1, Phage_Gp14, 0.13
YP_006230606.1, DUF1268, 6.0
YP_006231100.1, U_TG_Spo1, 0.95
YP_006231179.1, XkdN, 1.1e-39
YP_006232206.1, XkdN, 0.4
YP_006232724.1, DUF3647, 4.5
YP_006236832.1, TG_Fam1, 8.1
YP_006237652.1, TG_Fam2, 0.94
YP_006237957.1, DUF2669, 5.4
YP_006238203.1, TH_Fam3, 0.15
YP_006238486.1, TIGR01674, 0.98
YP_006239401.1, DUF3647, 6.7
YP_006239577.1, TG_Fam1, 0.69
YP_006243559.1, TG_Fam4, 4.9e-40
YP_006244219.1, TG_Fam1, 0.75
YP_006244252.1, DUF3356, 0.11
YP_006245215.1, TG_Fam1, 0.0026
YP_006247161.1, DUF2376, 8.3
YP_006253823.1, TG_Fam1, 1.9
YP_006255293.1, TIGR02216, 0.13
YP_006257440.1, TG_Fam1, 4.2
YP_006259985.1, TG_Fam1, 2.5000000000000002e-21
YP_006260921.1, TG_Fam1, 0.55
YP_006261941.1, TIGR01674, 9.0
YP_006263890.1, DUF2376, 2.0
YP_006265184.1, TG_Fam4, 0.14
YP_006265185.1, TG_Fam4, 1.8e-28
YP_006270097.1, TG_Fam1, 1.5
YP_006280233.1, DUF1789, 2.6
YP_006283293.1, TG_Fam1, 8.2
YP_006283835.1, FluMu_gp41, 0.0
YP_006284386.1, TG_Fam1, 3.8
YP_006285774.1, TG_Fam1, 0.72
YP_006289451.1, U_TG_Cr, 0.1
YP_006289509.1, TG_Fam3, 1.2
YP_006290548.1, U_Phage_TAC_13, 1.8e-17
YP_006299882.1, TG_Fam2, 0.47
YP_006299883.1, TG_Fam2, 0.22
YP_006299997.1, TG_Fam1, 8.7
YP_006301013.1, DUF1789, 2.6
YP_006301559.1, TG_Fam1, 8.7
YP_006302597.1, DUF1789, 2.6
YP_006304757.1, DUF3356, 4.3
YP_006309349.1, FluMu_gp41, 8.6
YP_006311671.1, TIGR01674, 0.0
YP_006311933.1, U_Phage_TAC_1, 0.0
YP_006312355.1, U_Phage_TAC_1, 0.0
YP_006312439.1, TIGR01674, 0.0
YP_006312596.1, U_Phage_TAC_1, 0.0
YP_006312622.1, DUF3356, 4.2
YP_006312875.1, U_Phage_TAC_1, 0.0
YP_006312944.1, U_Phage_TAC_1, 0.0
YP_006313388.1, U_Phage_TAC_1, 0.0
YP_006313587.1, U_Phage_TAC_1, 0.0
YP_006314809.1, TG_Fam1, 7.4
YP_006315105.1, Phage_Gp14, 5.7
YP_006316755.1, TH_Fam3, 1.9
YP_006317484.1, U_TG_Cr, 2.5
YP_006319653.1, U_Phage_TAC_14, 5.75e-44
YP_006320564.1, FluMu_gp41, 2.2e-10
YP_006320615.1, TG_Fam1, 7.0
YP_006322674.1, FluMu_gp41, 2.4e-17
YP_006323128.1, FluMu_gp41, 0.0
YP_006323548.1, DUF1789, 3e-28
YP_006325879.1, TG_Fam1, 4.7
YP_006327051.1, TG_Fam1, 4.9
YP_006329072.1, TH_Fam3, 0.018
YP_006329325.1, XkdN, 2.1
YP_006329422.1, DUF3647, 0.77
YP_006329565.1, TH_Fam3, 0.0093
YP_006337344.1, TG_Fam8, 1.1
YP_006338318.1, Phage_Gp14, 0.47
YP_006340607.1, TG_Fam6, 8.0
YP_006341400.1, TG_Fam1, 7.1
YP_006341981.1, DUF1789, 6.2e-23
YP_006342102.1, TG_Fam1, 5.4
YP_006342367.1, U_Phage_TAC_1, 0.0
YP_006344668.1, FluMu_gp41, 6.4
YP_006345393.1, TG_Fam1, 7.1
YP_006345691.1, TG_Fam1, 6.7
YP_006353287.1, FluMu_gp41, 8.4
YP_006355713.1, DUF3647, 0.92
YP_006356278.1, DUF3647, 2.6
YP_006356279.1, TG_Fam11, 0.0023
YP_006356370.1, DUF1268, 7.3
YP_006357479.1, DUF1268, 1e-38
YP_006358495.1, XkdN, 5.9
YP_006371794.1, TG_Fam2, 8.1e-06
YP_006372712.1, TIGR02216, 2.0
YP_006375898.1, TG_Fam4, 8.4
YP_006376828.1, TG_Fam1, 2.6
YP_006382280.1, DUF3647, 2e-25
YP_006383033.1, U_TG_Cr, 0.0
YP_006383468.1, Phage_Gp14, 0.27
YP_006383625.1, U_TG_Cr, 0.28
YP_006388009.1, FluMu_gp41, 0.0
YP_006388823.1, TG_Fam7, 3.2e-06
YP_006388824.1, TG_Fam7, 2.5e-07
YP_006389515.1, FluMu_gp41, 0.0
YP_006393100.1, DUF1268, 8.7
YP_006394200.1, DUF3356, 9.5
YP_006395623.1, FluMu_gp41, 0.59
YP_006398029.1, FluMu_gp41, 0.13
YP_006406845.1, TH_Fam3, 6.1
YP_006408383.1, TG_Fam1, 3.8
