Species ,Host ,GC ,Gstain ,Prot RefSeq,Hmm ID,Name ,E value ,Score ,Start,Stop ,Duplicate,DD,*
Mesorhizobium opportunistum WSM2075,0,0,NC_015675,YP_004611367.1,DT_Fam4,DT_Fam4,1.7,16,44,119,0,1,1
Corynebacterium ulcerans BR-AD22,0,0,NC_015683,YP_004629795.1,DT-SPP1,DT-SPP1,0.36,18.4,39,192,1,0,1
Corynebacterium ulcerans BR-AD22,0,0,NC_015683,YP_004629795.1,DT-Che8,DT-Che8,0.00089,27.7,26,155,0,0,0
Corynebacterium ulcerans BR-AD22,0,0,NC_015683,YP_004630306.1,DT-Che8,DT-Che8,0.000039,32.1,22,152,0,0,0
Corynebacterium ulcerans BR-AD22,0,0,NC_015683,YP_004630561.1,DT-Che8,DT-Che8,0.16,20.5,21,146,0,1,1
Clostridium acetobutylicum DSM 1731,0,0,NC_015687,YP_004634717.1,DT-SPP1,DT-SPP1,4.20E-16,67.4,17,231,1,1,1
Clostridium acetobutylicum DSM 1731,0,0,NC_015687,YP_004634717.1,DT-V583,DT-V583,3.90E-31,115.8,4,126,1,0,1
Clostridium acetobutylicum DSM 1731,0,0,NC_015687,YP_004634717.1,DT_Fam3,DT_Fam3,0.00082,27.2,5,193,0,0,0
Clostridium acetobutylicum DSM 1731,0,0,NC_015687,YP_004636546.1,DT-SPP1,DT-SPP1,0.012,23.3,39,402,0,0,0
Paenibacillus mucilaginosus KNP414,0,0,NC_015690,YP_004639661.1,DT-SPP1,DT-SPP1,9.80E-17,69.4,22,281,0,0,0
Lactobacillus reuteri SD2112,0,0,NC_015697,YP_004650608.1,DT-SPP1,DT-SPP1,1.00E-33,125,27,279,0,1,1
Runella slithyformis DSM 19594,0,0,NC_015703,YP_004654425.1,DT-SPP1,DT-SPP1,8.2,14,591,792,1,0,1
Runella slithyformis DSM 19594,0,0,NC_015703,YP_004654425.1,DT-SPP1,DT-SPP1,8.2,14,943,1042,0,0,0
Runella slithyformis DSM 19594,0,0,NC_015703,YP_004655067.1,DT_Fam5,DT_Fam5,3.6,15.1,318,483,0,1,1
Runella slithyformis DSM 19594,0,0,NC_015703,YP_004658927.1,DT-SPP1,DT-SPP1,0.32,18.6,388,465,1,0,1
Runella slithyformis DSM 19594,0,0,NC_015703,YP_004658927.1,DT-SPP1,DT-SPP1,0.32,18.6,477,615,0,0,0
Gordonia phage GTE2,Gordonia terrae,pos,NC_015720,YP_004678785.1,DT-Che8,DT-Che8,2.30E-16,68.5,1,147,0,0,0
Leuconostoc sp. C2,0,0,NC_015734,YP_004706009.1,DT_Fam5,DT_Fam5,3.4,15.2,50,147,0,1,1
Leuconostoc sp. C2,0,0,NC_015734,YP_004706044.1,DT-SPP1,DT-SPP1,0.0000000012,46.3,36,261,1,0,1
Leuconostoc sp. C2,0,0,NC_015734,YP_004706044.1,DT-V583,DT-V583,0.000000027,42,23,147,0,0,0
Clostridium sp. SY8519,0,0,NC_015737,YP_004709603.1,DT-V583,DT-V583,2.6,16.2,301,404,0,0,0
Corynebacterium variabile DSM 44702,0,0,NC_015859,YP_004759301.1,DT-Che8,DT-Che8,0,60.4,1,126,0,1,1
Megasphaera elsdenii DSM 20460,0,0,NC_015873,YP_004765727.1,DT-RSL1,DT-RSL1,9.4,13.9,153,254,1,0,1
Megasphaera elsdenii DSM 20460,0,0,NC_015873,YP_004765727.1,DT-RSL1,DT-RSL1,9.4,13.9,289,319,0,1,1
Streptococcus pseudopneumoniae IS7493,0,0,NC_015875,YP_004767394.1,DT-SPP1,DT-SPP1,0.00028,28.6,34,231,1,0,1
Streptococcus pseudopneumoniae IS7493,0,0,NC_015875,YP_004767394.1,DT_Fam3,DT_Fam3,7.4,14.2,101,231,0,0,0
Stenotrophomonas maltophilia JV3,0,0,NC_015947,YP_004790852.1,DT-Che8,DT-Che8,4,15.9,5,109,0,1,1
Lactobacillus ruminis ATCC 27782,0,0,NC_015975,YP_004831962.1,DT-SPP1,DT-SPP1,3.10E-16,67.8,20,246,1,0,1
Lactobacillus ruminis ATCC 27782,0,0,NC_015975,YP_004831962.1,DT-V583,DT-V583,0.00079,27.6,7,130,0,0,0
Sphingobium sp. SYK-6,0,0,NC_015976,YP_004836128.1,DT_Fam4,DT_Fam4,2.9,15.3,253,388,0,0,0
Sphingobium sp. SYK-6,0,0,NC_015976,YP_004836135.1,DT-SPP1,DT-SPP1,5.2,14.7,33,304,0,1,1
Bacillus coagulans 36D1,0,0,NC_016023,YP_004858671.1,DT_Fam5,DT_Fam5,3.8,15,468,590,1,0,1
Bacillus coagulans 36D1,0,0,NC_016023,YP_004858671.1,DT_Fam5,DT_Fam5,3.8,15,668,772,0,0,0
Oscillibacter valericigenes Sjm18-20,0,0,NC_016048,YP_004883847.1,DT-SPP1,DT-SPP1,9.20E-22,85.9,20,281,0,0,0
Tetragenococcus halophilus NBRC 12172,0,0,NC_016052,YP_004886366.1,DT-SPP1,DT-SPP1,0.000065,30.7,46,233,0,0,0
Tetragenococcus halophilus NBRC 12172,0,0,NC_016052,YP_004887290.1,DT-SPP1,DT-SPP1,0.08,20.6,50,232,0,1,1
Lactobacillus plantarum WCFS1,0,0,NC_004567,YP_004888665.1,DT-SPP1,DT-SPP1,0.00014,29.6,33,194,1,0,1
Lactobacillus plantarum WCFS1,0,0,NC_004567,YP_004888665.1,DT-SPP1,DT-SPP1,0.00014,29.6,196,242,0,1,1
Lactobacillus plantarum WCFS1,0,0,NC_004567,YP_004890101.1,DT-SPP1,DT-SPP1,9.10E-29,108.9,50,297,1,0,1
Lactobacillus plantarum WCFS1,0,0,NC_004567,YP_004890101.1,DT-V583,DT-V583,0.49,18.6,42,158,0,0,0
Acidaminococcus intestini RyC-MR95,0,0,NC_016077,YP_004896592.1,DT-SPP1,DT-SPP1,0,51.8,31,263,0,0,0
Acidaminococcus intestini RyC-MR95,0,0,NC_016077,YP_004897255.1,DT-SPP1,DT-SPP1,0.0000000013,46.1,28,260,0,1,1
Streptomyces cattleya NRRL 8057 = DSM 46488,0,0,NC_016111,YP_004911212.1,DT-SPP1,DT-SPP1,0.000000036,41.4,61,325,1,0,1
Streptomyces cattleya NRRL 8057 = DSM 46488,0,0,NC_016111,YP_004911212.1,DT-Che8,DT-Che8,0.023,23.2,44,177,0,0,0
Pediococcus phage clP1,0,pos,NC_016161,YP_004934218.1,DT-SPP1,DT-SPP1,0.00000032,38.3,18,272,0,0,0
Gordonia phage GTE5,Gordonia terrae strain Gter34,pos,NC_016434,YP_004935761.1,DT-Che8,DT-Che8,5.70E-28,106.1,22,156,0,1,1
Gordonia phage GRU1,Gordonia rubropertincta strain Grub38,pos,NC_016435,YP_004935852.1,DT-Che8,DT-Che8,5.10E-30,112.7,22,156,1,0,1
Gordonia phage GRU1,Gordonia rubropertincta strain Grub38,pos,NC_016435,YP_004935852.1,DT-Che8,DT-Che8,5.10E-30,112.7,229,301,0,1,1
Eubacterium limosum KIST612,0,0,NC_014624,YP_004940344.1,DT-SPP1,DT-SPP1,0,54.8,27,287,1,0,1
Eubacterium limosum KIST612,0,0,NC_014624,YP_004940344.1,DT-Che8,DT-Che8,2.4,16.6,18,141,0,0,0
Flavobacterium columnare ATCC 49512,0,0,NC_016510,YP_004941541.1,DT-V583,DT-V583,5,15.3,63,159,0,0,0
Nocardia phage NBR1,Nocardia brasiliensis,pos,NC_016569,YP_004957659.1,DT-Che8,DT-Che8,6.40E-20,80,35,168,0,0,0
Streptomyces bingchenggensis BCW-1,0,0,NC_016582,YP_004958478.1,DT-SPP1,DT-SPP1,0.000021,32.3,125,305,0,1,1
Geobacillus thermoleovorans CCB_US3_UF5,0,0,NC_016593,YP_004983747.1,DT-SPP1,DT-SPP1,2.5,15.7,22,62,1,0,1
Geobacillus thermoleovorans CCB_US3_UF5,0,0,NC_016593,YP_004983747.1,DT-V583,DT-V583,0.0034,25.6,13,61,0,0,0
Owenweeksia hongkongensis DSM 17368,0,0,NC_016599,YP_004988116.1,DT-SPP1,DT-SPP1,3.8,15.1,17,361,0,0,0
Acinetobacter calcoaceticus PHEA-2,0,0,NC_016603,YP_004995717.1,DT-RSL1,DT-RSL1,9.4,13.9,71,157,0,0,0
Azospirillum lipoferum 4B,0,0,NC_016622,YP_005039815.1,DT-V583,DT-V583,3.6,15.8,1,48,0,0,0
Clostridium clariflavum DSM 19732,0,0,NC_016627,YP_005048048.1,DT-RSL1,DT-RSL1,0,389.9,1,194,0,0,0
Clostridium clariflavum DSM 19732,0,0,NC_016627,YP_005048049.1,DT-RSL1,DT-RSL1,0,52.3,1,63,0,1,1
Clostridium clariflavum DSM 19732,0,0,NC_016627,YP_005048052.1,DT-SPP1,DT-SPP1,6.50E-24,93,18,257,1,0,1
Clostridium clariflavum DSM 19732,0,0,NC_016627,YP_005048052.1,DT-V583,DT-V583,0.000000001,46.6,3,130,0,0,0
Clostridium clariflavum DSM 19732,0,0,NC_016627,YP_005048082.1,DT-RSL1,DT-RSL1,0,378.4,1,191,0,0,0
Clostridium clariflavum DSM 19732,0,0,NC_016627,YP_005048083.1,DT-RSL1,DT-RSL1,0,52.3,1,63,0,1,1
Clostridium clariflavum DSM 19732,0,0,NC_016627,YP_005048085.1,DT-SPP1,DT-SPP1,1.50E-23,91.7,18,257,1,0,1
Clostridium clariflavum DSM 19732,0,0,NC_016627,YP_005048085.1,DT-V583,DT-V583,0.0000000091,43.6,3,130,0,0,0
Rhodococcus phage RGL3,Rhodococcus globerulus,pos,NC_016650,YP_005086973.1,DT-Che8,DT-Che8,2.00E-26,101.1,14,148,0,0,0
Rhodococcus phage RER2,Rhodococcus erythropolis,pos,NC_016653,YP_005087140.1,DT-Che8,DT-Che8,2.10E-26,101,14,148,0,1,1
Streptococcus macedonicus ACA-DC 198,0,0,NC_016749,YP_005094287.1,DT-RSL1,DT-RSL1,5.5,14.6,65,142,1,0,1
Streptococcus macedonicus ACA-DC 198,0,0,NC_016749,YP_005094287.1,DT-RSL1,DT-RSL1,5.5,14.6,185,233,0,1,1
Bacillus cereus NC7401,0,0,NC_016771,YP_005104594.1,DT-SPP1,DT-SPP1,0,214.5,15,491,1,0,1
Bacillus cereus NC7401,0,0,NC_016771,YP_005104594.1,DT-V583,DT-V583,1.10E-36,133.8,5,128,0,0,0
Bacillus cereus NC7401,0,0,NC_016771,YP_005106306.1,DT-SPP1,DT-SPP1,0.0001,30,22,288,0,1,1
Bacillus amyloliquefaciens subsp. plantarum CAU B946,0,0,NC_016784,YP_005129337.1,DT-SPP1,DT-SPP1,5.50E-39,142.3,24,254,1,0,1
Bacillus amyloliquefaciens subsp. plantarum CAU B946,0,0,NC_016784,YP_005129337.1,DT-V583,DT-V583,6.20E-25,95.8,14,137,0,0,0
Bacillus amyloliquefaciens subsp. plantarum CAU B946,0,0,NC_016784,YP_005130548.1,DT-SPP1,DT-SPP1,3.40E-34,126.6,23,279,0,0,0
Bacillus amyloliquefaciens subsp. plantarum CAU B946,0,0,NC_016784,YP_005131555.1,DT-SPP1,DT-SPP1,1.30E-27,105,23,281,0,1,1
Clostridium sp. BNL1100,0,0,NC_016791,YP_005146640.1,DT-SPP1,DT-SPP1,3.40E-24,93.9,22,282,1,0,1
Clostridium sp. BNL1100,0,0,NC_016791,YP_005146640.1,DT-Che8,DT-Che8,9,14.8,22,132,0,1,1
Clostridium sp. BNL1100,0,0,NC_016791,YP_005147231.1,DT-SPP1,DT-SPP1,2.90E-17,71.2,49,275,1,0,1
Clostridium sp. BNL1100,0,0,NC_016791,YP_005147231.1,DT_Fam5,DT_Fam5,5.3,14.5,122,248,0,0,0
Clostridium sp. BNL1100,0,0,NC_016791,YP_005149505.1,DT-SPP1,DT-SPP1,3.60E-22,87.2,20,281,0,0,0
Corynebacterium diphtheriae 31A,0,0,NC_016799,YP_005156924.1,DT-Che8,DT-Che8,0.0021,26.5,21,165,0,0,0
Corynebacterium diphtheriae C7 (beta),0,0,NC_016801,YP_005162538.1,DT-Che8,DT-Che8,1.50E-32,120.9,16,152,0,0,0
Corynebacterium diphtheriae HC02,0,0,NC_016802,YP_005165419.1,DT-SPP1,DT-SPP1,5.1,14.7,4,227,0,0,0
Desulfovibrio desulfuricans ND132,0,0,NC_016803,YP_005168197.1,DT_Fam5,DT_Fam5,8.5,13.9,7,76,0,0,0
Sinorhizobium fredii HH103,0,0,NC_016812,YP_005190536.1,DT-Che8,DT-Che8,6.2,15.3,27,107,0,0,0
Rahnella aquatilis CIP 78.65 = ATCC 33071,0,0,NC_016818,YP_005201909.1,DT_Fam5,DT_Fam5,4.1,14.9,1,111,0,1,1
Acetobacterium woodii DSM 1030,0,0,NC_016894,YP_005270711.1,DT-SPP1,DT-SPP1,2.80E-19,77.8,21,285,1,0,1
Acetobacterium woodii DSM 1030,0,0,NC_016894,YP_005270711.1,DT-Che8,DT-Che8,1.2,17.6,31,134,0,1,1
Acetobacterium woodii DSM 1030,0,0,NC_016894,YP_005271113.1,DT-SPP1,DT-SPP1,2.70E-19,77.8,21,285,1,0,1
Acetobacterium woodii DSM 1030,0,0,NC_016894,YP_005271113.1,DT-Che8,DT-Che8,1.2,17.6,31,134,0,1,1
Melissococcus plutonius DAT561,0,0,NC_016938,YP_005319309.1,DT-SPP1,DT-SPP1,6.60E-16,66.7,36,256,1,1,1
Melissococcus plutonius DAT561,0,0,NC_016938,YP_005319309.1,DT-V583,DT-V583,4.10E-18,73.8,23,147,1,0,1
Melissococcus plutonius DAT561,0,0,NC_016938,YP_005319309.1,DT-V583,DT-V583,4.10E-18,73.8,153,235,0,0,0
Staphylococcus aureus subsp. aureus MSHR1132,0,0,NC_016941,YP_005326300.1,DT-SPP1,DT-SPP1,4.60E-38,139.3,15,494,0,0,0
Mycobacterium intracellulare MOTT-02,Homo sapiens,0,NC_016947,YP_005342535.1,DT-SPP1,DT-SPP1,4.5,14.9,1,69,0,1,1
Enterococcus faecium Aus0004,Homo sapiens,0,NC_017022,YP_005354043.1,DT-SPP1,DT-SPP1,0.000011,33.3,22,241,1,0,1
Enterococcus faecium Aus0004,Homo sapiens,0,NC_017022,YP_005354043.1,DT-V583,DT-V583,0.57,18.4,13,130,0,1,1
Enterococcus faecium Aus0004,Homo sapiens,0,NC_017022,YP_005354621.1,DT-SPP1,DT-SPP1,0.000011,33.3,22,241,1,0,1
Enterococcus faecium Aus0004,Homo sapiens,0,NC_017022,YP_005354621.1,DT-V583,DT-V583,0.57,18.4,13,130,0,1,1
Enterococcus faecium Aus0004,Homo sapiens,0,NC_017022,YP_005354808.1,DT-SPP1,DT-SPP1,1.10E-24,95.5,17,258,1,0,1
Enterococcus faecium Aus0004,Homo sapiens,0,NC_017022,YP_005354808.1,DT-V583,DT-V583,0.00000000074,47.1,3,130,0,1,1
Enterococcus faecium Aus0004,Homo sapiens,0,NC_017022,YP_005355569.1,DT-SPP1,DT-SPP1,0.000092,30.2,22,241,1,0,1
Enterococcus faecium Aus0004,Homo sapiens,0,NC_017022,YP_005355569.1,DT-V583,DT-V583,0.59,18.3,13,130,0,0,0
Flavobacterium indicum GPTSA100-9,0,0,NC_017025,YP_005356381.1,DT-V583,DT-V583,4.8,15.4,9,127,0,0,0
Streptococcus pyogenes MGAS15252,Homo sapiens,0,NC_017040,YP_005389149.1,DT-RSL1,DT-RSL1,5.9,14.5,64,139,0,0,0
Rickettsia montanensis str. OSU 85-930,0,0,NC_017043,YP_005391350.1,DT-SPP1,DT-SPP1,4.6,14.9,34,302,0,0,0
Riemerella anatipestifer ATCC 11845 = DSM 15868,0,0,NC_017045,YP_005393680.1,DT-SPP1,DT-SPP1,4.6,14.9,36,349,0,0,0
Rahnella aquatilis HX2,0,0,NC_017047,YP_005403729.1,DT_Fam5,DT_Fam5,2.8,15.4,1,113,0,1,1
Streptococcus pyogenes MGAS1882,Homo sapiens,0,NC_017053,YP_005411856.1,DT-SPP1,DT-SPP1,5.50E-24,93.2,16,234,1,1,1
Streptococcus pyogenes MGAS1882,Homo sapiens,0,NC_017053,YP_005411856.1,DT-V583,DT-V583,0.00015,30,4,125,1,0,1
Streptococcus pyogenes MGAS1882,Homo sapiens,0,NC_017053,YP_005411856.1,DT_Fam3,DT_Fam3,0.0000012,36.5,2,189,0,0,0
Streptococcus pyogenes MGAS1882,Homo sapiens,0,NC_017053,YP_005411913.1,DT-RSL1,DT-RSL1,5.9,14.5,64,139,0,1,1
Rhodospirillum photometricum DSM 122,0,0,NC_017059,YP_005417160.1,DT-Che8,DT-Che8,1.4,17.4,38,97,1,0,1
Rhodospirillum photometricum DSM 122,0,0,NC_017059,YP_005417160.1,DT-Che8,DT-Che8,1.4,17.4,93,166,0,1,1
Bacillus amyloliquefaciens subsp. plantarum YAU B9601-Y2,0,0,NC_017061,YP_005421061.1,DT-SPP1,DT-SPP1,0,62.6,30,253,1,0,1
Bacillus amyloliquefaciens subsp. plantarum YAU B9601-Y2,0,0,NC_017061,YP_005421061.1,DT-V583,DT-V583,0.0093,24.2,37,135,0,0,0
Bacillus amyloliquefaciens subsp. plantarum YAU B9601-Y2,0,0,NC_017061,YP_005421479.1,DT-SPP1,DT-SPP1,3.50E-35,129.9,23,279,0,0,0
Bacillus amyloliquefaciens subsp. plantarum YAU B9601-Y2,0,0,NC_017061,YP_005421949.1,DT-SPP1,DT-SPP1,2.60E-35,130.3,23,279,0,0,0
Marinobacter hydrocarbonoclasticus ATCC 49840,0,0,NC_017067,YP_005429194.1,DT-Che8,DT-Che8,3.4,16.1,27,127,0,0,0
Bradyrhizobium sp. S23321,0,0,NC_017082,YP_005448393.1,DT-V583,DT-V583,5.1,15.3,163,206,0,1,1
Bacillus amyloliquefaciens TA208,0,0,NC_017188,YP_005540880.1,DT-SPP1,DT-SPP1,0,61,30,253,1,0,1
Bacillus amyloliquefaciens TA208,0,0,NC_017188,YP_005540880.1,DT-V583,DT-V583,0.0096,24.1,37,135,0,0,0
Bacillus amyloliquefaciens TA208,0,0,NC_017188,YP_005542712.1,DT-SPP1,DT-SPP1,2.00E-25,97.9,19,277,0,0,0
Bacillus amyloliquefaciens TA208,0,0,NC_017188,YP_005542860.1,DT-SPP1,DT-SPP1,7.00E-42,151.8,222,473,0,1,1
Bacillus amyloliquefaciens LL3,0,0,NC_017190,YP_005544409.1,DT-SPP1,DT-SPP1,4.30E-39,142.7,24,254,1,0,1
Bacillus amyloliquefaciens LL3,0,0,NC_017190,YP_005544409.1,DT-V583,DT-V583,6.10E-25,95.8,14,137,0,0,0
Bacillus amyloliquefaciens LL3,0,0,NC_017190,YP_005544691.1,DT-SPP1,DT-SPP1,3.10E-29,110.4,26,279,0,1,1
Bacillus amyloliquefaciens LL3,0,0,NC_017190,YP_005546134.1,DT-SPP1,DT-SPP1,0,61,30,253,1,0,1
Bacillus amyloliquefaciens LL3,0,0,NC_017190,YP_005546134.1,DT-V583,DT-V583,0.0096,24.1,37,135,0,0,0
Bacillus amyloliquefaciens LL3,0,0,NC_017190,YP_005547111.1,DT-SPP1,DT-SPP1,3.90E-36,133,22,278,0,1,1
Bacillus amyloliquefaciens XH7,0,0,NC_017191,YP_005549246.1,DT-SPP1,DT-SPP1,0,61,30,253,1,0,1
Bacillus amyloliquefaciens XH7,0,0,NC_017191,YP_005549246.1,DT-V583,DT-V583,0.0096,24.1,37,135,0,0,0
Bacillus amyloliquefaciens XH7,0,0,NC_017191,YP_005551101.1,DT-SPP1,DT-SPP1,2.00E-25,97.9,19,277,0,0,0
Bacillus amyloliquefaciens XH7,0,0,NC_017191,YP_005551246.1,DT-SPP1,DT-SPP1,7.00E-42,151.8,222,473,0,0,0
Bacillus subtilis subsp. subtilis str. RO-NN-1,0,0,NC_017195,YP_005556886.1,DT-RSL1,DT-RSL1,4.1,15,87,166,0,0,0
Bacillus subtilis subsp. natto BEST195,0,0,NC_017196,YP_005561106.1,DT-SPP1,DT-SPP1,6.30E-23,89.7,19,277,0,1,1
Bacillus thuringiensis serovar finitimus YBT-020,0,0,NC_017200,YP_005564075.1,DT-SPP1,DT-SPP1,0,216.6,14,493,1,0,1
Bacillus thuringiensis serovar finitimus YBT-020,0,0,NC_017200,YP_005564075.1,DT-V583,DT-V583,1.70E-29,110.5,4,127,0,1,1
Bacillus thuringiensis serovar finitimus YBT-020,0,0,NC_017200,YP_005564789.1,DT-SPP1,DT-SPP1,0,190.5,20,504,1,0,1
Bacillus thuringiensis serovar finitimus YBT-020,0,0,NC_017200,YP_005564789.1,DT-V583,DT-V583,5.80E-30,112,10,133,0,0,0
Bacillus thuringiensis serovar finitimus YBT-020,0,0,NC_017200,YP_005568503.1,DT-SPP1,DT-SPP1,0,52.6,18,227,0,1,1
Bacillus thuringiensis serovar chinensis CT-43,0,0,NC_017208,YP_005571825.1,DT-SPP1,DT-SPP1,0,178.3,21,498,1,0,1
Bacillus thuringiensis serovar chinensis CT-43,0,0,NC_017208,YP_005571825.1,DT-V583,DT-V583,1.30E-20,81.8,2,134,0,1,1
Bacillus thuringiensis serovar chinensis CT-43,0,0,NC_017208,YP_005572563.1,DT-SPP1,DT-SPP1,0,56.5,16,228,1,0,1
Bacillus thuringiensis serovar chinensis CT-43,0,0,NC_017208,YP_005572563.1,DT-V583,DT-V583,0.1,20.8,7,124,0,1,1
Bacillus thuringiensis serovar chinensis CT-43,0,0,NC_017208,YP_005573710.1,DT-SPP1,DT-SPP1,0,228.9,14,485,1,0,1
Bacillus thuringiensis serovar chinensis CT-43,0,0,NC_017208,YP_005573710.1,DT-V583,DT-V583,8.40E-27,101.8,4,127,0,0,0
Bacillus thuringiensis serovar chinensis CT-43,0,0,NC_017208,YP_005574901.1,DT-SPP1,DT-SPP1,0,51.7,18,227,0,0,0
Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222,0,0,NC_017219,YP_005584889.1,DT-SPP1,DT-SPP1,0.42,18.3,43,299,0,0,0
Brachyspira intermedia PWS/A,0,0,NC_017243,YP_005595416.1,DT-V583,DT-V583,1.9,16.7,384,473,0,0,0
Bradyrhizobium japonicum USDA 6,0,0,NC_017249,YP_005613184.1,DT-V583,DT-V583,6.8,14.9,163,206,0,1,1
Xanthomonas campestris pv. raphani 756C,0,0,NC_017271,YP_005635079.1,DT-Che8,DT-Che8,1.3,17.5,25,89,1,0,1
Xanthomonas campestris pv. raphani 756C,0,0,NC_017271,YP_005635079.1,DT-Che8,DT-Che8,1.3,17.5,83,147,0,1,1
Clostridium acetobutylicum EA 2018,0,0,NC_017295,YP_005669199.1,DT-SPP1,DT-SPP1,4.20E-16,67.4,17,231,1,1,1
Clostridium acetobutylicum EA 2018,0,0,NC_017295,YP_005669199.1,DT-V583,DT-V583,3.90E-31,115.8,4,126,1,0,1
Clostridium acetobutylicum EA 2018,0,0,NC_017295,YP_005669199.1,DT_Fam3,DT_Fam3,0.00082,27.2,5,193,0,0,0
Clostridium acetobutylicum EA 2018,0,0,NC_017295,YP_005671027.1,DT-SPP1,DT-SPP1,0.012,23.3,39,402,0,0,0
Clostridium botulinum F str. 230613,0,0,NC_017297,YP_005674765.1,DT-SPP1,DT-SPP1,0,63.7,24,287,0,1,1
Clostridium botulinum F str. 230613,0,0,NC_017297,YP_005676034.1,DT-SPP1,DT-SPP1,1.80E-23,91.5,21,287,1,0,1
Clostridium botulinum F str. 230613,0,0,NC_017297,YP_005676034.1,DT-V583,DT-V583,0.016,23.4,18,134,0,0,0
Clostridium botulinum H04402 065,0,0,NC_017299,YP_005678035.1,DT-SPP1,DT-SPP1,0.015,23,1,125,0,0,0
Clostridium thermocellum DSM 1313,0,0,NC_017304,YP_005688851.1,DT-RSL1,DT-RSL1,0,387,1,191,0,0,0
Clostridium thermocellum DSM 1313,0,0,NC_017304,YP_005688852.1,DT-RSL1,DT-RSL1,0,52.3,1,63,0,1,1
Clostridium thermocellum DSM 1313,0,0,NC_017304,YP_005688854.1,DT-SPP1,DT-SPP1,6.70E-23,89.6,20,257,1,0,1
Clostridium thermocellum DSM 1313,0,0,NC_017304,YP_005688854.1,DT-V583,DT-V583,0.0000000071,43.9,3,130,0,0,0
Edwardsiella tarda FL6-60,0,0,NC_017309,YP_005700399.1,DT_Fam5,DT_Fam5,2,15.9,1,115,0,1,1
Enterococcus faecalis 62,0,0,NC_017312,YP_005705691.1,DT-SPP1,DT-SPP1,4.70E-37,136,34,308,1,0,1
Enterococcus faecalis 62,0,0,NC_017312,YP_005705691.1,DT-V583,DT-V583,0,65.4,21,147,0,0,0
Enterococcus faecalis 62,0,0,NC_017312,YP_005706308.1,DT-SPP1,DT-SPP1,0.00000019,39.1,9,203,0,1,1
Enterococcus faecalis OG1RF,0,0,NC_017316,YP_005708116.1,DT-SPP1,DT-SPP1,2.60E-37,136.8,34,308,1,0,1
Enterococcus faecalis OG1RF,0,0,NC_017316,YP_005708116.1,DT-V583,DT-V583,0,65.4,21,147,0,1,1
Corynebacterium ulcerans 809,0,0,NC_017317,YP_005710778.1,DT-SPP1,DT-SPP1,1.2,16.8,39,190,1,0,1
Corynebacterium ulcerans 809,0,0,NC_017317,YP_005710778.1,DT-Che8,DT-Che8,0.0027,26.2,26,155,0,0,0
Staphylococcus aureus subsp. aureus TW20,0,0,NC_017331,YP_005730396.1,DT-SPP1,DT-SPP1,1.60E-32,121.1,26,311,0,0,0
Staphylococcus aureus subsp. aureus TW20,0,0,NC_017331,YP_005731933.1,DT-SPP1,DT-SPP1,2.50E-37,136.9,15,494,0,0,0
Staphylococcus aureus subsp. aureus ST398,0,0,NC_017333,YP_005733197.1,DT-SPP1,DT-SPP1,2.00E-31,117.6,21,274,0,0,0
Staphylococcus aureus subsp. aureus ST398,0,0,NC_017333,YP_005734300.1,DT-SPP1,DT-SPP1,2.00E-31,117.6,21,274,0,0,0
Staphylococcus aureus subsp. aureus ED133,0,0,NC_017337,YP_005735849.1,DT-SPP1,DT-SPP1,1.30E-31,118.1,21,274,0,0,0
Staphylococcus aureus subsp. aureus ED133,0,0,NC_017337,YP_005736611.1,DT-SPP1,DT-SPP1,2.80E-37,136.8,15,494,0,0,0
Staphylococcus aureus subsp. aureus ED133,0,0,NC_017337,YP_005737362.1,DT-SPP1,DT-SPP1,1.20E-32,121.5,15,496,0,0,0
Staphylococcus aureus subsp. aureus JKD6159,0,0,NC_017338,YP_005739512.1,DT-SPP1,DT-SPP1,2.00E-31,117.6,21,274,0,0,0
Staphylococcus aureus subsp. aureus JKD6159,0,0,NC_017338,YP_005740019.1,DT-SPP1,DT-SPP1,2.50E-37,136.9,15,494,0,0,0
Staphylococcus aureus 04-02981,0,0,NC_017340,YP_005741607.1,DT-SPP1,DT-SPP1,2.20E-41,150.2,19,315,0,0,0
Staphylococcus aureus 04-02981,0,0,NC_017340,YP_005742664.1,DT-SPP1,DT-SPP1,4.50E-37,136.1,15,494,0,0,0
Staphylococcus aureus subsp. aureus str. JKD6008,0,0,NC_017341,YP_005745188.1,DT-SPP1,DT-SPP1,1.60E-32,121.1,26,311,0,0,0
Staphylococcus aureus subsp. aureus str. JKD6008,0,0,NC_017341,YP_005745344.1,DT-SPP1,DT-SPP1,1.70E-31,117.8,5,437,0,0,0
Staphylococcus aureus subsp. aureus TCH60,0,0,NC_017342,YP_005747269.1,DT-SPP1,DT-SPP1,2.50E-37,136.9,15,494,0,0,0
Staphylococcus aureus subsp. aureus TCH60,0,0,NC_017342,YP_005747785.1,DT-SPP1,DT-SPP1,8.10E-31,115.6,21,274,0,0,0
Staphylococcus aureus subsp. aureus ECT-R 2,Homo sapiens,0,NC_017343,YP_005750519.1,DT-SPP1,DT-SPP1,4.50E-37,136.1,15,494,0,0,0
Staphylococcus aureus subsp. aureus T0131,Homo sapiens,0,NC_017347,YP_005753211.1,DT-SPP1,DT-SPP1,2.50E-37,136.9,15,494,0,0,0
