Species ,Host ,GC ,Gstain ,Prot RefSeq,Hmm ID,Name ,E value ,Score ,Start,Stop ,Duplicate,DD,*
Bradyrhizobium sp. ORS 278,0,0,NC_009445,YP_001206886.1,LI-Lam,LI-Lam,4.9,15.2,145,238,0,0,0
Bradyrhizobium sp. ORS 278,0,0,NC_009445,YP_001207596.1,LI-HK97,LI-HK97,0.43,18.8,14,65,0,0,1
Pelotomaculum thermopropionicum SI,0,0,NC_009454,YP_001211161.1,U_LI-Bact,U_LI-Bact,4.6,15.8,10,98,0,1,0
Synechococcus sp. RCC307,0,0,NC_009482,YP_001227746.1,LI-HK97,LI-HK97,0.15,20.2,6,96,1,0,1
Synechococcus sp. RCC307,0,0,NC_009482,YP_001227746.1,U_LI-Bact,U_LI-Bact,2.90E-32,119,6,96,0,0,0
Synechococcus sp. RCC307,0,0,NC_009482,YP_001227992.1,LI-HK97,LI-HK97,1.1,17.5,10,70,0,0,0
Acidiphilium cryptum JF-5,0,0,NC_009484,YP_001234100.1,LI-HK97,LI-HK97,0.032,22.4,5,68,0,0,0
Bradyrhizobium sp. BTAi1,0,0,NC_009485,YP_001242052.1,LI-HK97,LI-HK97,2.1,16.6,17,65,0,0,1
Legionella pneumophila str. Corby,0,0,NC_009494,YP_001250309.1,LI-HK97,LI-HK97,7.6,14.8,15,67,0,1,0
Clostridium botulinum A str. ATCC 3502,0,0,NC_009495,YP_001255498.1,U_LI-Bact,U_LI-Bact,1,17.9,66,141,1,0,1
Clostridium botulinum A str. ATCC 3502,0,0,NC_009495,YP_001255498.1,U_LI-Bact,U_LI-Bact,1,17.9,168,233,0,1,0
Enterobacteria phage cdtI,Escherichia coli,neg,NC_009514,YP_001272530.1,LI-HK97,LI-HK97,4.10E-20,79.8,13,97,1,0,1
Enterobacteria phage cdtI,Escherichia coli,neg,NC_009514,YP_001272530.1,LI-Lam,LI-Lam,2.00E-35,130.4,41,209,0,1,0
Roseiflexus sp. RS-1,0,0,NC_009523,YP_001275088.1,LI-HK97,LI-HK97,1.9,16.8,4,91,1,0,1
Roseiflexus sp. RS-1,0,0,NC_009523,YP_001275088.1,U_LI-Bact,U_LI-Bact,1.30E-32,120.2,1,92,0,0,0
Psychrobacter sp. PRwf-1,0,0,NC_009524,YP_001279130.1,U_LI-Bact,U_LI-Bact,4.4,15.9,1,80,0,0,0
Mycobacterium tuberculosis H37Ra,0,0,NC_009525,YP_001282168.1,U_LI-Bact,U_LI-Bact,6.4,15.3,11,92,0,0,0
Mycobacterium tuberculosis H37Ra,0,0,NC_009525,YP_001282647.1,U_LI-Bact,U_LI-Bact,1.80E-35,129.3,1,93,0,0,0
Mycobacterium tuberculosis H37Ra,0,0,NC_009525,YP_001284489.1,U_LI-Bact,U_LI-Bact,0.000063,31.4,2,83,0,0,1
Mycobacterium tuberculosis H37Ra,0,0,NC_009525,YP_001284710.1,U_LI-Bact,U_LI-Bact,0.23,19.9,12,84,0,1,0
Enterobacteria phage TLS,Shigella flexneri,neg,NC_009540,YP_001285539.1,LI-HK97,LI-HK97,0,62.5,3,88,1,0,1
Enterobacteria phage TLS,Shigella flexneri,neg,NC_009540,YP_001285539.1,LI-Lam,LI-Lam,5.90E-18,73.5,32,198,0,0,0
Xanthomonas phage Xop411,Xanthomonas oryzae,neg,NC_009543,YP_001285691.1,LI-HK97,LI-HK97,0.0096,24.1,6,78,0,0,0
Mycobacterium tuberculosis F11,0,0,NC_009565,YP_001286830.1,U_LI-Bact,U_LI-Bact,6.4,15.3,11,92,0,0,0
Mycobacterium tuberculosis F11,0,0,NC_009565,YP_001289058.1,U_LI-Bact,U_LI-Bact,0.000063,31.4,2,83,0,0,0
Mycobacterium tuberculosis F11,0,0,NC_009565,YP_001289281.1,U_LI-Bact,U_LI-Bact,0.23,19.9,12,84,0,0,0
Pseudomonas phage 73,Pseudomonas aeruginosa,neg,NC_007806,YP_001293432.1,LI-MP22,LI-MP22,3.10E-28,105.5,1,77,0,0,0
Pseudomonas phage M6,Pseudomonas aeruginosa,neg,NC_007809,YP_001294544.1,LI-MP22,LI-MP22,2.60E-30,112.2,1,77,0,0,0
Klebsiella pneumoniae subsp. pneumoniae MGH 78578,0,0,NC_009648,YP_001335094.1,LI-HK97,LI-HK97,8.4,14.7,28,78,0,0,0
Marinomonas sp. MWYL1,0,0,NC_009654,YP_001341247.1,LI-HK97,LI-HK97,5.8,15.2,7,65,0,0,0
Actinobacillus succinogenes 130Z,0,0,NC_009655,YP_001344548.1,LI-Lam,LI-Lam,0,324.8,29,202,0,0,1
Pseudomonas aeruginosa PA7,0,0,NC_009656,YP_001345874.1,U_LI-Bact,U_LI-Bact,1.3,17.6,29,66,0,1,0
Pseudomonas aeruginosa PA7,0,0,NC_009656,YP_001346179.1,LI-HK97,LI-HK97,0.0000000087,43.5,8,94,1,0,1
Pseudomonas aeruginosa PA7,0,0,NC_009656,YP_001346179.1,LI-Lam,LI-Lam,0,61.5,39,200,0,1,0
Pseudomonas aeruginosa PA7,0,0,NC_009656,YP_001347792.1,LI-HK97,LI-HK97,0,55.5,27,110,1,0,1
Pseudomonas aeruginosa PA7,0,0,NC_009656,YP_001347792.1,LI-Lam,LI-Lam,4.10E-18,74.1,55,221,0,0,0
Pseudomonas aeruginosa PA7,0,0,NC_009656,YP_001349382.1,U_LI-Bact,U_LI-Bact,0.000000043,41.5,1,89,0,0,0
Janthinobacterium sp. Marseille,0,0,NC_009659,YP_001352006.1,LI-HK97,LI-HK97,2,16.7,8,67,0,0,0
Janthinobacterium sp. Marseille,0,0,NC_009659,YP_001353005.1,U_LI-Bact,U_LI-Bact,4.1,16,13,85,0,0,0
Nitratiruptor sp. SB155-2,0,0,NC_009662,YP_001357099.1,U_LI-Bact,U_LI-Bact,0.8,18.2,9,73,0,0,0
Sulfurovum sp. NBC37-1,0,0,NC_009663,YP_001357427.1,U_LI-Bact,U_LI-Bact,0.17,20.4,9,73,0,0,0
Shewanella baltica OS185,0,0,NC_009665,YP_001364513.1,U_LI-Bact,U_LI-Bact,8.5,14.9,8,83,0,0,0
Bacillus cytotoxicus NVH 391-98,0,0,NC_009674,YP_001373960.1,U_LI-Bact,U_LI-Bact,2,16.9,2,67,0,0,0
Anaeromyxobacter sp. Fw109-5,0,0,NC_009675,YP_001378352.1,U_LI-Bact,U_LI-Bact,0.94,18,1,82,0,0,0
Anaeromyxobacter sp. Fw109-5,0,0,NC_009675,YP_001380691.1,U_LI-Bact,U_LI-Bact,0.0000003,38.8,9,98,0,0,1
Anaeromyxobacter sp. Fw109-5,0,0,NC_009675,YP_001380771.1,U_LI-Bact,U_LI-Bact,1.80E-25,97.2,1,91,0,1,0
Clostridium botulinum A str. ATCC 19397,0,0,NC_009697,YP_001385326.1,U_LI-Bact,U_LI-Bact,1,17.9,66,141,1,0,1
Clostridium botulinum A str. ATCC 19397,0,0,NC_009697,YP_001385326.1,U_LI-Bact,U_LI-Bact,1,17.9,168,233,0,1,0
Clostridium botulinum A str. Hall,0,0,NC_009698,YP_001388734.1,U_LI-Bact,U_LI-Bact,1,17.9,66,141,1,0,1
Clostridium botulinum A str. Hall,0,0,NC_009698,YP_001388734.1,U_LI-Bact,U_LI-Bact,1,17.9,168,233,0,1,0
Clostridium botulinum F str. Langeland,0,0,NC_009699,YP_001392282.1,U_LI-Bact,U_LI-Bact,1.2,17.6,68,141,1,0,1
Clostridium botulinum F str. Langeland,0,0,NC_009699,YP_001392282.1,U_LI-Bact,U_LI-Bact,1.2,17.6,168,233,0,1,0
Clostridium kluyveri DSM 555,0,0,NC_009706,YP_001394607.1,U_LI-Bact,U_LI-Bact,3.8,16.1,27,113,1,0,1
Clostridium kluyveri DSM 555,0,0,NC_009706,YP_001394607.1,U_LI-Bact,U_LI-Bact,3.8,16.1,101,132,0,0,0
Campylobacter jejuni subsp. doylei 269.97,0,0,NC_009707,YP_001398816.1,U_LI-Bact,U_LI-Bact,0.31,19.6,3,73,0,0,0
Campylobacter hominis ATCC BAA-381,0,0,NC_009714,YP_001405891.1,LI-MP22,LI-MP22,0.0000000079,43.3,1,75,0,0,0
Campylobacter curvus 525.92,0,0,NC_009715,YP_001408908.1,U_LI-Bact,U_LI-Bact,0.055,22,11,75,0,0,0
Parvibaculum lavamentivorans DS-1,0,0,NC_009719,YP_001414645.1,LI-MP22,LI-MP22,4.6,15.3,109,146,0,0,0
Xanthobacter autotrophicus Py2,0,0,NC_009720,YP_001416748.1,LI-Lam,LI-Lam,2.2,16.3,2,62,0,0,0
Xanthobacter autotrophicus Py2,0,0,NC_009720,YP_001417125.1,LI-HK97,LI-HK97,0.017,23.3,5,69,0,0,0
Xanthobacter autotrophicus Py2,0,0,NC_009720,YP_001417720.1,U_LI-Bact,U_LI-Bact,0,55.1,11,98,0,0,0
Xanthobacter autotrophicus Py2,0,0,NC_009720,YP_001418604.1,LI-HK97,LI-HK97,0.0022,26.2,1,75,0,0,0
Bacillus amyloliquefaciens FZB42,0,0,NC_009725,YP_001420764.1,LI-HK97,LI-HK97,5.4,15.3,2,67,0,0,1
Coxiella burnetii Dugway 5J108-111,0,0,NC_009727,YP_001425080.1,U_LI-Bact,U_LI-Bact,3.1,16.4,5,67,0,1,0
Roseiflexus castenholzii DSM 13941,0,0,NC_009767,YP_001430468.1,LI-HK97,LI-HK97,0.67,18.2,4,91,1,0,1
Roseiflexus castenholzii DSM 13941,0,0,NC_009767,YP_001430468.1,U_LI-Bact,U_LI-Bact,5.30E-33,121.4,1,93,0,1,0
Roseiflexus castenholzii DSM 13941,0,0,NC_009767,YP_001431971.1,LI-HK97,LI-HK97,0.27,19.5,2,92,1,0,1
Roseiflexus castenholzii DSM 13941,0,0,NC_009767,YP_001431971.1,U_LI-Bact,U_LI-Bact,0,58.5,1,92,0,0,0
Roseiflexus castenholzii DSM 13941,0,0,NC_009767,YP_001433003.1,U_LI-Bact,U_LI-Bact,0.55,18.8,5,87,0,0,1
Roseiflexus castenholzii DSM 13941,0,0,NC_009767,YP_001433838.1,LI-HK97,LI-HK97,8.6,14.6,17,84,0,1,0
Cronobacter sakazakii ATCC BAA-894,0,0,NC_009778,YP_001437148.1,LI-HK97,LI-HK97,0,60.5,3,88,1,0,1
Cronobacter sakazakii ATCC BAA-894,0,0,NC_009778,YP_001437148.1,LI-Lam,LI-Lam,3.60E-23,90.5,39,198,0,1,0
Enterobacteria phage BP-4795,Escherichia coli,neg,NC_004813,YP_001449308.1,LI-HK97,LI-HK97,1.30E-19,78.1,13,97,1,0,1
Enterobacteria phage BP-4795,Escherichia coli,neg,NC_004813,YP_001449308.1,LI-Lam,LI-Lam,2.50E-29,110.6,41,218,0,1,1
Escherichia coli HS,0,0,NC_009800,YP_001460778.1,LI-HK97,LI-HK97,0.046,21.9,12,66,1,1,1
Escherichia coli HS,0,0,NC_009800,YP_001460778.1,U_LI-Bact,U_LI-Bact,2,16.9,2,50,1,0,1
Escherichia coli HS,0,0,NC_009800,YP_001460778.1,U_LI-Bact,U_LI-Bact,2,16.9,32,66,0,1,1
Escherichia coli E24377A,0,0,NC_009801,YP_001465485.1,LI-HK97,LI-HK97,0.033,22.4,12,66,1,1,1
Escherichia coli E24377A,0,0,NC_009801,YP_001465485.1,U_LI-Bact,U_LI-Bact,2.1,16.9,2,50,1,0,1
Escherichia coli E24377A,0,0,NC_009801,YP_001465485.1,U_LI-Bact,U_LI-Bact,2.1,16.9,32,66,0,0,0
Pseudomonas phage MP22,Pseudomonas aeruginosa UCBPP-PA14,neg,NC_009818,YP_001469176.1,LI-MP22,LI-MP22,9.60E-32,116.8,4,79,0,0,0
Shewanella sediminis HAW-EB3,0,0,NC_009831,YP_001476129.1,U_LI-Bact,U_LI-Bact,8.7,14.9,20,83,0,0,0
Campylobacter jejuni subsp. jejuni 81116,0,0,NC_009839,YP_001482995.1,U_LI-Bact,U_LI-Bact,0.32,19.5,4,73,0,0,0
Arcobacter butzleri RM4018,0,0,NC_009850,YP_001491179.1,U_LI-Bact,U_LI-Bact,2.10E-20,81,1,89,0,0,1
Rickettsia bellii OSU 85-389,Dermacentor variabilis adult female tick,0,NC_009883,YP_001496253.1,LI-MP22,LI-MP22,4.9,15.2,52,100,0,1,0
Frankia sp. EAN1pec,0,0,NC_009921,YP_001509910.1,U_LI-Bact,U_LI-Bact,2.50E-38,138.5,1,95,1,0,1
Frankia sp. EAN1pec,0,0,NC_009921,YP_001509910.1,U_LI-Bact,U_LI-Bact,2.50E-38,138.5,94,115,0,1,0
Acaryochloris marina MBIC11017,0,0,NC_009925,YP_001515275.1,LI-HK97,LI-HK97,0.0028,25.8,1,91,1,0,1
Acaryochloris marina MBIC11017,0,0,NC_009925,YP_001515275.1,U_LI-Bact,U_LI-Bact,3.00E-34,125.4,1,91,0,0,0
Azorhizobium caulinodans ORS 571,0,0,NC_009937,YP_001526469.1,LI-HK97,LI-HK97,0.067,21.4,3,68,0,0,0
Azorhizobium caulinodans ORS 571,0,0,NC_009937,YP_001527157.1,LI-MP22,LI-MP22,3.1,15.8,21,72,0,0,0
Dinoroseobacter shibae DFL 12,0,0,NC_009952,YP_001533584.1,LI-HK97,LI-HK97,5.4,15.3,1,56,0,0,0
Dinoroseobacter shibae DFL 12,0,0,NC_009952,YP_001534438.1,U_LI-Bact,U_LI-Bact,1.5,17.4,1,83,0,0,0
Dinoroseobacter shibae DFL 12,0,0,NC_009952,YP_001534733.1,LI-HK97,LI-HK97,5.4,15.3,1,56,0,0,0
Salinispora arenicola CNS-205,0,0,NC_009953,YP_001535557.1,LI-HK97,LI-HK97,7.4,14.9,138,226,0,0,0
Salinispora arenicola CNS-205,0,0,NC_009953,YP_001535892.1,U_LI-Bact,U_LI-Bact,4.20E-36,131.3,1,93,0,0,0
Salinispora arenicola CNS-205,0,0,NC_009953,YP_001536887.1,U_LI-Bact,U_LI-Bact,1.1,17.8,2,72,0,0,0
Salinispora arenicola CNS-205,0,0,NC_009953,YP_001536976.1,U_LI-Bact,U_LI-Bact,0.000000069,40.9,1,88,0,0,0
Salinispora arenicola CNS-205,0,0,NC_009953,YP_001537023.1,U_LI-Bact,U_LI-Bact,0.00000083,37.4,7,88,0,0,0
Salinispora arenicola CNS-205,0,0,NC_009953,YP_001539050.1,LI-HK97,LI-HK97,0.017,23.3,5,66,0,0,1
Salinispora arenicola CNS-205,0,0,NC_009953,YP_001539781.1,U_LI-Bact,U_LI-Bact,0.57,18.7,19,99,0,1,0
Herpetosiphon aurantiacus DSM 785,0,0,NC_009972,YP_001542939.1,U_LI-Bact,U_LI-Bact,1.6,17.3,1,59,1,0,1
Herpetosiphon aurantiacus DSM 785,0,0,NC_009972,YP_001542939.1,U_LI-Bact,U_LI-Bact,1.6,17.3,50,79,0,0,0
Herpetosiphon aurantiacus DSM 785,0,0,NC_009972,YP_001545345.1,U_LI-Bact,U_LI-Bact,6.7,15.3,29,95,0,0,0
Shewanella baltica OS195,0,0,NC_009997,YP_001552729.1,U_LI-Bact,U_LI-Bact,8.5,14.9,8,83,0,0,0
Petrotoga mobilis SJ95,0,0,NC_010003,YP_001567449.1,U_LI-Bact,U_LI-Bact,0.00000046,38.2,10,91,0,0,0
Pseudomonas phage YuA,Pseudomonas aeruginosa,neg,NC_010116,YP_001595897.1,LI-MP22,LI-MP22,2.60E-30,112.2,1,77,0,0,1
Coxiella burnetii RSA 331,0,0,NC_010117,YP_001596230.1,U_LI-Bact,U_LI-Bact,1.7,17.2,242,316,0,1,0
Yersinia pestis Angola,0,0,NC_010159,YP_001606802.1,LI-HK97,LI-HK97,0,59,8,93,1,0,1
Yersinia pestis Angola,0,0,NC_010159,YP_001606802.1,LI-Lam,LI-Lam,1.60E-18,75.4,39,206,0,0,0
Sorangium cellulosum So ce56,0,0,NC_010162,YP_001615035.1,LI-Lam,LI-Lam,3.6,15.6,92,193,0,0,0
Sorangium cellulosum So ce56,0,0,NC_010162,YP_001615078.1,LI-MP22,LI-MP22,7,14.7,106,167,0,0,1
Sorangium cellulosum So ce56,0,0,NC_010162,YP_001615911.1,LI-HK97,LI-HK97,1.4,17.2,9,66,0,1,0
Sorangium cellulosum So ce56,0,0,NC_010162,YP_001616398.1,LI-HK97,LI-HK97,0.13,20.4,4,92,1,0,1
Sorangium cellulosum So ce56,0,0,NC_010162,YP_001616398.1,U_LI-Bact,U_LI-Bact,2.80E-34,125.5,3,92,0,0,0
Sorangium cellulosum So ce56,0,0,NC_010162,YP_001618175.1,U_LI-Bact,U_LI-Bact,0.00000000014,49.6,36,117,0,0,1
Renibacterium salmoninarum ATCC 33209,0,0,NC_010168,YP_001624362.1,LI-HK97,LI-HK97,0.089,21,2,78,0,1,0
Bordetella petrii DSM 12804,0,0,NC_010170,YP_001632939.1,LI-HK97,LI-HK97,0.69,18.2,18,76,1,0,1
Bordetella petrii DSM 12804,0,0,NC_010170,YP_001632939.1,U_LI-Bact,U_LI-Bact,5.2,15.6,29,76,0,1,0
Chloroflexus aurantiacus J-10-fl,0,0,NC_010175,YP_001635476.1,U_LI-Bact,U_LI-Bact,0.27,19.8,2,60,1,0,1
Chloroflexus aurantiacus J-10-fl,0,0,NC_010175,YP_001635476.1,U_LI-Bact,U_LI-Bact,0.27,19.8,54,84,0,0,0
Chloroflexus aurantiacus J-10-fl,0,0,NC_010175,YP_001636177.1,U_LI-Bact,U_LI-Bact,0.41,19.2,1,98,0,0,1
Chloroflexus aurantiacus J-10-fl,0,0,NC_010175,YP_001637064.1,U_LI-Bact,U_LI-Bact,5.00E-32,118.3,1,93,0,1,0
Methylobacterium extorquens PA1,0,0,NC_010172,YP_001638089.1,LI-HK97,LI-HK97,0.36,19,5,70,1,0,1
Methylobacterium extorquens PA1,0,0,NC_010172,YP_001638089.1,U_LI-Bact,U_LI-Bact,0.13,20.7,1,70,0,1,0
Methylobacterium extorquens PA1,0,0,NC_010172,YP_001640988.1,LI-HK97,LI-HK97,0.4,18.9,30,89,1,0,1
Methylobacterium extorquens PA1,0,0,NC_010172,YP_001640988.1,LI-HK97,LI-HK97,0.4,18.9,703,772,0,0,0
Bacillus weihenstephanensis KBAB4,0,0,NC_010184,YP_001643537.1,U_LI-Bact,U_LI-Bact,6.6,15.3,3,67,0,0,1
Actinobacillus pleuropneumoniae serovar 3 str. JL03,0,0,NC_010278,YP_001651079.1,LI-Lam,LI-Lam,10,14.2,219,308,0,1,0
Microcystis aeruginosa NIES-843,0,0,NC_010296,YP_001656719.1,LI-HK97,LI-HK97,0.61,18.3,2,91,1,0,1
Microcystis aeruginosa NIES-843,0,0,NC_010296,YP_001656719.1,U_LI-Bact,U_LI-Bact,1.60E-32,119.9,1,91,0,1,1
Microcystis aeruginosa NIES-843,0,0,NC_010296,YP_001660934.1,U_LI-Bact,U_LI-Bact,2.6,16.6,13,65,1,1,1
Microcystis aeruginosa NIES-843,0,0,NC_010296,YP_001660934.1,U_LI-Bact,U_LI-Bact,2.6,16.6,49,119,1,0,1
Microcystis aeruginosa NIES-843,0,0,NC_010296,YP_001660934.1,U_LI-Bact,U_LI-Bact,2.6,16.6,99,156,0,1,0
Thermoanaerobacter sp. X514,0,0,NC_010320,YP_001663656.1,U_LI-Bact,U_LI-Bact,5,15.7,15,58,1,0,1
Thermoanaerobacter sp. X514,0,0,NC_010320,YP_001663656.1,U_LI-Bact,U_LI-Bact,5,15.7,72,124,0,0,0
Heliobacterium modesticaldum Ice1,0,0,NC_010337,YP_001679633.1,LI-HK97,LI-HK97,0.56,18.4,15,87,0,0,1
Caulobacter sp. K31,0,0,NC_010338,YP_001684192.1,LI-HK97,LI-HK97,4,15.7,10,66,0,1,0
Caulobacter sp. K31,0,0,NC_010338,YP_001684578.1,LI-MP22,LI-MP22,5.2,15.1,112,161,1,0,1
Caulobacter sp. K31,0,0,NC_010338,YP_001684578.1,LI-MP22,LI-MP22,5.2,15.1,221,251,0,1,0
Lysinibacillus sphaericus C3-41,0,0,NC_010382,YP_001698943.1,U_LI-Bact,U_LI-Bact,1.2,17.7,1,56,1,0,1
Lysinibacillus sphaericus C3-41,0,0,NC_010382,YP_001698943.1,U_LI-Bact,U_LI-Bact,1.2,17.7,48,77,0,1,1
Candidatus Desulforudis audaxviator MP104C,0,0,NC_010424,YP_001716899.1,LI-MP22,LI-MP22,7.4,14.6,236,284,1,1,1
Candidatus Desulforudis audaxviator MP104C,0,0,NC_010424,YP_001716899.1,LI-MP22,LI-MP22,7.4,14.6,309,332,1,0,1
Candidatus Desulforudis audaxviator MP104C,0,0,NC_010424,YP_001716899.1,LI-MP22,LI-MP22,7.4,14.6,365,390,0,1,0
Escherichia coli ATCC 8739,0,0,NC_010468,YP_001725075.1,LI-HK97,LI-HK97,0,53.3,1,64,1,0,1
Escherichia coli ATCC 8739,0,0,NC_010468,YP_001725075.1,LI-Lam,LI-Lam,9.60E-35,128.2,8,184,0,1,1
Escherichia coli ATCC 8739,0,0,NC_010468,YP_001726960.1,LI-HK97,LI-HK97,0.032,22.4,12,66,1,1,1
Escherichia coli ATCC 8739,0,0,NC_010468,YP_001726960.1,U_LI-Bact,U_LI-Bact,1.1,17.8,1,49,1,0,1
Escherichia coli ATCC 8739,0,0,NC_010468,YP_001726960.1,U_LI-Bact,U_LI-Bact,1.1,17.8,33,66,0,1,1
Escherichia coli str. K-12 substr. DH10B,0,0,NC_010473,YP_001732772.1,LI-HK97,LI-HK97,0.032,22.4,12,66,1,1,1
Escherichia coli str. K-12 substr. DH10B,0,0,NC_010473,YP_001732772.1,U_LI-Bact,U_LI-Bact,1.1,17.8,1,49,1,0,1
Escherichia coli str. K-12 substr. DH10B,0,0,NC_010473,YP_001732772.1,U_LI-Bact,U_LI-Bact,1.1,17.8,33,66,0,1,0
Synechococcus sp. PCC 7002,0,0,NC_010475,YP_001733551.1,LI-HK97,LI-HK97,0.084,21.1,1,91,1,0,1
Synechococcus sp. PCC 7002,0,0,NC_010475,YP_001733551.1,U_LI-Bact,U_LI-Bact,4.20E-32,118.5,1,91,0,1,0
Synechococcus sp. PCC 7002,0,0,NC_010475,YP_001735824.1,U_LI-Bact,U_LI-Bact,0.22,20,5,65,1,0,1
Synechococcus sp. PCC 7002,0,0,NC_010475,YP_001735824.1,U_LI-Bact,U_LI-Bact,0.22,20,62,85,0,1,0
Escherichia coli SMS-3-5,0,0,NC_010498,YP_001743263.1,LI-HK97,LI-HK97,3.40E-20,80,13,97,1,0,1
Escherichia coli SMS-3-5,0,0,NC_010498,YP_001743263.1,LI-Lam,LI-Lam,2.60E-33,123.6,41,209,0,1,1
Escherichia coli SMS-3-5,0,0,NC_010498,YP_001746375.1,LI-HK97,LI-HK97,0.073,21.3,12,66,1,1,1
Escherichia coli SMS-3-5,0,0,NC_010498,YP_001746375.1,U_LI-Bact,U_LI-Bact,7.1,15.2,2,42,1,0,1
Escherichia coli SMS-3-5,0,0,NC_010498,YP_001746375.1,U_LI-Bact,U_LI-Bact,7.1,15.2,33,66,0,0,1
Pseudomonas putida W619,0,0,NC_010501,YP_001747235.1,U_LI-Bact,U_LI-Bact,4.2,15.9,13,66,0,1,0
Pseudomonas putida W619,0,0,NC_010501,YP_001750777.1,LI-HK97,LI-HK97,0.000016,33,10,96,1,0,1
Pseudomonas putida W619,0,0,NC_010501,YP_001750777.1,LI-Lam,LI-Lam,9.30E-17,69.7,68,209,0,0,0
Methylobacterium radiotolerans JCM 2831,0,0,NC_010505,YP_001753272.1,U_LI-Bact,U_LI-Bact,0.89,18.1,11,70,0,0,0
Methylobacterium radiotolerans JCM 2831,0,0,NC_010505,YP_001756673.1,LI-MP22,LI-MP22,9.1,14.3,160,224,0,0,0
Methylobacterium radiotolerans JCM 2831,0,0,NC_010505,YP_001757453.1,LI-HK97,LI-HK97,8.6,14.6,195,256,0,0,0
Shewanella woodyi ATCC 51908,0,0,NC_010506,YP_001760961.1,LI-HK97,LI-HK97,5.6,15.2,5,69,0,0,0
Shewanella woodyi ATCC 51908,0,0,NC_010506,YP_001763134.1,U_LI-Bact,U_LI-Bact,1.5,17.4,8,83,0,0,1
Methylobacterium sp. 4-46,0,0,NC_010511,YP_001770593.1,LI-HK97,LI-HK97,1.2,17.4,63,122,0,1,0
Methylobacterium sp. 4-46,0,0,NC_010511,YP_001773449.1,LI-HK97,LI-HK97,1,17.6,10,70,1,0,1
Methylobacterium sp. 4-46,0,0,NC_010511,YP_001773449.1,U_LI-Bact,U_LI-Bact,9.6,14.8,33,70,0,1,0
Xylella fastidiosa M12,0,0,NC_010513,YP_001775280.1,LI-MP22,LI-MP22,0.0000000005,47.2,38,67,1,0,1
Xylella fastidiosa M12,0,0,NC_010513,YP_001775280.1,LI-MP22,LI-MP22,0.0000000005,47.2,70,142,0,0,1
Xylella fastidiosa M12,0,0,NC_010513,YP_001776742.1,LI-MP22,LI-MP22,9.30E-16,65.6,21,91,0,1,0
Clostridium botulinum B1 str. Okra,0,0,NC_010516,YP_001781499.1,U_LI-Bact,U_LI-Bact,7,15.2,1,57,1,0,1
Clostridium botulinum B1 str. Okra,0,0,NC_010516,YP_001781499.1,U_LI-Bact,U_LI-Bact,7,15.2,37,75,0,1,0
Clostridium botulinum B1 str. Okra,0,0,NC_010516,YP_001782639.1,U_LI-Bact,U_LI-Bact,1.4,17.5,66,141,1,0,1
Clostridium botulinum B1 str. Okra,0,0,NC_010516,YP_001782639.1,U_LI-Bact,U_LI-Bact,1.4,17.5,174,233,0,1,0
Clostridium botulinum A3 str. Loch Maree,0,0,NC_010520,YP_001788318.1,U_LI-Bact,U_LI-Bact,1.2,17.7,53,141,1,0,1
Clostridium botulinum A3 str. Loch Maree,0,0,NC_010520,YP_001788318.1,U_LI-Bact,U_LI-Bact,1.2,17.7,168,233,0,0,0
Leptothrix cholodnii SP-6,0,0,NC_010524,YP_001791471.1,U_LI-Bact,U_LI-Bact,0.0000000098,43.6,1,89,0,0,0
Corynebacterium urealyticum DSM 7109,0,0,NC_010545,YP_001800501.1,LI-HK97,LI-HK97,9.2,14.5,17,68,0,0,0
Streptomyces griseus subsp. griseus NBRC 13350,0,0,NC_010572,YP_001824739.1,U_LI-Bact,U_LI-Bact,3.30E-35,128.5,1,92,0,0,1
Streptomyces griseus subsp. griseus NBRC 13350,0,0,NC_010572,YP_001825474.1,U_LI-Bact,U_LI-Bact,1,17.9,5,84,0,1,0
Streptomyces griseus subsp. griseus NBRC 13350,0,0,NC_010572,YP_001825489.1,LI-Lam,LI-Lam,1,17.5,31,81,1,0,1
Streptomyces griseus subsp. griseus NBRC 13350,0,0,NC_010572,YP_001825489.1,LI-Lam,LI-Lam,1,17.5,79,166,0,0,0
Streptomyces griseus subsp. griseus NBRC 13350,0,0,NC_010572,YP_001826143.1,U_LI-Bact,U_LI-Bact,1.10E-36,133.2,1,92,0,0,1
Streptomyces griseus subsp. griseus NBRC 13350,0,0,NC_010572,YP_001826905.1,LI-HK97,LI-HK97,1.5,17.1,11,79,0,1,0
Xylella fastidiosa M23,0,0,NC_010577,YP_001830365.1,LI-MP22,LI-MP22,0.000000019,42.2,39,67,1,0,1
Xylella fastidiosa M23,0,0,NC_010577,YP_001830365.1,LI-MP22,LI-MP22,0.000000019,42.2,70,141,0,0,0
Xylella fastidiosa M23,0,0,NC_010577,YP_001830840.1,LI-MP22,LI-MP22,1.10E-23,91,1,75,0,0,1
Beijerinckia indica subsp. indica ATCC 9039,0,0,NC_010581,YP_001833274.1,U_LI-Bact,U_LI-Bact,1.9,17.1,2,65,0,1,0
Acinetobacter baumannii ACICU,0,0,NC_010611,YP_001847377.1,LI-HK97,LI-HK97,0.0000000004,47.8,1,111,1,0,1
Acinetobacter baumannii ACICU,0,0,NC_010611,YP_001847377.1,LI-Lam,LI-Lam,0,58.9,77,223,0,1,0
