Species ,Host ,GC ,Gstain ,Prot RefSeq,Hmm ID,Name ,E value ,Score ,Start,Stop ,Duplicate,DD,*
Cronobacter sakazakii ATCC BAA-894,0,0,NC_009778,YP_001437149.1,CF-HK97,CF-HK97,0,56.9,900,980,1,0,1
Cronobacter sakazakii ATCC BAA-894,0,0,NC_009778,YP_001437149.1,Phage-tail_3,Phage-tail_3,2.90E-19,77.9,338,503,0,1,1
Cronobacter sakazakii ATCC BAA-894,0,0,NC_009778,YP_001438396.1,CF-HK97,CF-HK97,0.00000000061,47.3,692,765,1,1,1
Cronobacter sakazakii ATCC BAA-894,0,0,NC_009778,YP_001438396.1,Phage-tail_3,Phage-tail_3,0.0000000013,46.6,156,337,1,0,1
Cronobacter sakazakii ATCC BAA-894,0,0,NC_009778,YP_001438396.1,CF-Lam,CF-Lam,0.000000038,41.3,794,896,0,0,0
Cronobacter sakazakii ATCC BAA-894,0,0,NC_009778,YP_001439095.1,Phage-tail_3,Phage-tail_3,0.00048,28.4,554,720,0,1,1
Enterobacteria phage BP-4795,Escherichia coli,neg,NC_004813,YP_001449309.1,CF-HK97,CF-HK97,9.70E-22,85.1,871,951,1,1,1
Enterobacteria phage BP-4795,Escherichia coli,neg,NC_004813,YP_001449309.1,Phage-tail_3,Phage-tail_3,1.20E-33,124.7,330,500,1,0,1
Enterobacteria phage BP-4795,Escherichia coli,neg,NC_004813,YP_001449309.1,CF-Lam,CF-Lam,0,315.8,941,1158,0,0,0
Citrobacter koseri ATCC BAA-895,0,0,NC_009792,YP_001453411.1,Phage-tail_3,Phage-tail_3,0.00031,29,597,760,0,1,1
Escherichia coli HS,0,0,NC_009800,YP_001458343.1,CF-HK97,CF-HK97,1.80E-24,93.9,595,675,1,1,1
Escherichia coli HS,0,0,NC_009800,YP_001458343.1,Phage-tail_3,Phage-tail_3,2.50E-36,133.4,52,222,1,0,1
Escherichia coli HS,0,0,NC_009800,YP_001458343.1,CF-Lam,CF-Lam,0,481.7,665,881,0,0,0
Pseudomonas phage MP22,Pseudomonas aeruginosa UCBPP-PA14,neg,NC_009818,YP_001469178.1,Phage-tail_3,Phage-tail_3,7.60E-22,86.3,199,370,0,0,0
Rickettsia bellii OSU 85-389,Dermacentor variabilis adult female tick,0,NC_009883,YP_001496254.1,CF-933W,CF-933W,0,279.6,175,423,0,1,1
Acaryochloris marina MBIC11017,0,0,NC_009925,YP_001515228.1,CF-933W,CF-933W,0.00000000014,49.3,134,245,1,0,1
Acaryochloris marina MBIC11017,0,0,NC_009925,YP_001515228.1,CF-933W,CF-933W,0.00000000014,49.3,235,309,0,1,1
Acaryochloris marina MBIC11017,0,0,NC_009925,YP_001519272.1,CF-933W,CF-933W,0.00005,31,131,179,1,1,1
Acaryochloris marina MBIC11017,0,0,NC_009925,YP_001519272.1,CF-933W,CF-933W,0.00005,31,249,321,1,0,1
Acaryochloris marina MBIC11017,0,0,NC_009925,YP_001519272.1,CF-933W,CF-933W,0.00005,31,326,405,0,1,1
Azorhizobium caulinodans ORS 571,0,0,NC_009937,YP_001524043.1,CF-933W,CF-933W,0,393.3,437,736,1,0,1
Azorhizobium caulinodans ORS 571,0,0,NC_009937,YP_001524043.1,Phage-tail_3,Phage-tail_3,1.60E-40,147,794,957,0,1,1
Dinoroseobacter shibae DFL 12,0,0,NC_009952,YP_001533500.1,CF-933W,CF-933W,0,476.7,441,737,1,0,1
Dinoroseobacter shibae DFL 12,0,0,NC_009952,YP_001533500.1,Phage-tail_3,Phage-tail_3,1.90E-38,140.3,795,960,0,1,1
Clostridium phytofermentans ISDg,0,0,NC_010001,YP_001558011.1,CF-933W,CF-933W,0.000067,30.6,116,164,1,1,1
Clostridium phytofermentans ISDg,0,0,NC_010001,YP_001558011.1,CF-933W,CF-933W,0.000067,30.6,169,223,1,0,1
Clostridium phytofermentans ISDg,0,0,NC_010001,YP_001558011.1,CF-933W,CF-933W,0.000067,30.6,205,268,0,0,0
Delftia acidovorans SPH-1,0,0,NC_010002,YP_001562675.1,Phage-tail_3,Phage-tail_3,4.00E-27,103.5,315,477,0,0,0
Delftia acidovorans SPH-1,0,0,NC_010002,YP_001565096.1,Phage-tail_3,Phage-tail_3,4.00E-27,103.5,315,477,0,0,0
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- str.",0,0,NC_010067,YP_001570836.1,Phage-tail_3,Phage-tail_3,7.2,14.9,3,87,0,0,0
Pseudomonas phage YuA,Pseudomonas aeruginosa,neg,NC_010116,YP_001595899.1,Phage-tail_3,Phage-tail_3,1.30E-29,111.6,158,328,0,1,1
Yersinia pestis Angola,0,0,NC_010159,YP_001606800.1,CF-HK97,CF-HK97,2.60E-18,74.1,903,982,1,0,1
Yersinia pestis Angola,0,0,NC_010159,YP_001606800.1,Phage-tail_3,Phage-tail_3,1.30E-18,75.8,340,505,0,1,1
Sorangium cellulosum So ce56,0,0,NC_010162,YP_001611914.1,CF-933W,CF-933W,4.7,14.7,120,232,1,0,1
Sorangium cellulosum So ce56,0,0,NC_010162,YP_001611914.1,CF-933W,CF-933W,4.7,14.7,219,284,0,1,1
Methylobacterium extorquens PA1,0,0,NC_010172,YP_001638890.1,CF-933W,CF-933W,0,400.4,421,726,1,0,1
Methylobacterium extorquens PA1,0,0,NC_010172,YP_001638890.1,Phage-tail_3,Phage-tail_3,4.70E-34,126,784,949,0,0,0
Methylobacterium extorquens PA1,0,0,NC_010172,YP_001640988.1,Phage-tail_3,Phage-tail_3,0.0000011,37.1,507,667,0,1,1
Bacillus weihenstephanensis KBAB4,0,0,NC_010184,YP_001647664.1,Phage-tail_3,Phage-tail_3,0.013,23.8,594,632,1,1,1
Bacillus weihenstephanensis KBAB4,0,0,NC_010184,YP_001647664.1,Phage-tail_3,Phage-tail_3,0.013,23.8,1062,1150,1,0,1
Bacillus weihenstephanensis KBAB4,0,0,NC_010184,YP_001647664.1,Phage-tail_3,Phage-tail_3,0.013,23.8,1205,1245,0,0,0
Enterobacteria phage Min27,Escherichia coli O157:H7 str. Min27,neg,NC_010237,YP_001648957.1,CF-HK97,CF-HK97,0,65.4,239,321,0,0,0
Pseudomonas putida GB-1,0,0,NC_010322,YP_001669619.1,CF-HK97,CF-HK97,0,60.6,2248,2324,0,0,0
Enterobacteria phage Phieco32,Escherichia coli,neg,NC_010324,YP_001671765.1,CF-HK97,CF-HK97,0.024,23,149,228,0,0,0
Caulobacter sp. K31,0,0,NC_010338,YP_001685123.1,Phage-tail_3,Phage-tail_3,0.000000019,42.7,556,731,0,1,1
Caulobacter sp. K31,0,0,NC_010338,YP_001685524.1,CF-933W,CF-933W,0,432.5,426,720,1,0,1
Caulobacter sp. K31,0,0,NC_010338,YP_001685524.1,Phage-tail_3,Phage-tail_3,4.00E-27,103.5,777,934,0,0,0
Yersinia pseudotuberculosis YPIII,0,0,NC_010465,YP_001721818.1,CF-HK97,CF-HK97,1.80E-18,74.6,184,263,0,1,1
Escherichia coli ATCC 8739,0,0,NC_010468,YP_001725076.1,CF-HK97,CF-HK97,8.90E-25,94.8,873,953,1,1,1
Escherichia coli ATCC 8739,0,0,NC_010468,YP_001725076.1,Phage-tail_3,Phage-tail_3,5.80E-37,135.5,330,500,1,0,1
Escherichia coli ATCC 8739,0,0,NC_010468,YP_001725076.1,CF-Lam,CF-Lam,0,486.5,943,1159,0,1,1
Salmonella phage Vi II-E1,Salmonella enterica,neg,NC_010495,YP_001742075.1,Phage-tail_3,Phage-tail_3,0.00000016,39.8,367,484,1,0,1
Salmonella phage Vi II-E1,Salmonella enterica,neg,NC_010495,YP_001742075.1,Phage-tail_3,Phage-tail_3,0.00000016,39.8,507,674,0,1,1
Escherichia coli SMS-3-5,0,0,NC_010498,YP_001743264.1,CF-HK97,CF-HK97,9.20E-25,94.8,873,953,1,1,1
Escherichia coli SMS-3-5,0,0,NC_010498,YP_001743264.1,Phage-tail_3,Phage-tail_3,2.90E-37,136.5,330,500,1,0,1
Escherichia coli SMS-3-5,0,0,NC_010498,YP_001743264.1,CF-Lam,CF-Lam,0,499.6,943,1159,0,0,0
Pseudomonas putida W619,0,0,NC_010501,YP_001748227.1,CF-HK97,CF-HK97,1.70E-26,100.4,1675,1755,0,1,1
Pseudomonas putida W619,0,0,NC_010501,YP_001750776.1,CF-HK97,CF-HK97,3.50E-27,102.5,1852,1932,1,0,1
Pseudomonas putida W619,0,0,NC_010501,YP_001750776.1,Phage-tail_3,Phage-tail_3,4.10E-16,67.7,341,507,0,0,0
Pseudomonas putida W619,0,0,NC_010501,YP_001750883.1,Phage-tail_3,Phage-tail_3,2.7,16.2,147,281,0,0,0
Methylobacterium radiotolerans JCM 2831,0,0,NC_010505,YP_001754696.1,Phage-tail_3,Phage-tail_3,9.9,14.4,2,66,0,1,1
Methylobacterium radiotolerans JCM 2831,0,0,NC_010505,YP_001757621.1,CF-933W,CF-933W,0,371.2,423,727,1,0,1
Methylobacterium radiotolerans JCM 2831,0,0,NC_010505,YP_001757621.1,Phage-tail_3,Phage-tail_3,1.70E-26,101.5,785,952,0,0,0
Methylobacterium radiotolerans JCM 2831,0,0,NC_010505,YP_001758013.1,CF-Lam,CF-Lam,8.6,14,10,99,0,1,1
Methylobacterium sp. 4-46,0,0,NC_010511,YP_001772688.1,CF-933W,CF-933W,0,468.8,437,734,1,0,1
Methylobacterium sp. 4-46,0,0,NC_010511,YP_001772688.1,Phage-tail_3,Phage-tail_3,9.20E-40,144.6,791,954,0,0,0
Xylella fastidiosa M12,0,0,NC_010513,YP_001775282.1,Phage-tail_3,Phage-tail_3,0,62,397,564,0,0,0
Xylella fastidiosa M12,0,0,NC_010513,YP_001775525.1,Phage-tail_3,Phage-tail_3,0,62,251,418,0,0,0
Leptothrix cholodnii SP-6,0,0,NC_010524,YP_001789609.1,Phage-tail_3,Phage-tail_3,1.9,16.7,132,237,0,0,0
Leptothrix cholodnii SP-6,0,0,NC_010524,YP_001791263.1,Phage-tail_3,Phage-tail_3,0,55.6,360,525,0,0,0
Opitutus terrae PB90-1,0,0,NC_010571,YP_001820314.1,Phage-tail_3,Phage-tail_3,0.12,20.7,364,524,0,0,0
Xylella fastidiosa M23,0,0,NC_010577,YP_001829524.1,Phage-tail_3,Phage-tail_3,0,59,397,564,0,0,0
Beijerinckia indica subsp. indica ATCC 9039,0,0,NC_010581,YP_001833785.1,Phage-tail_3,Phage-tail_3,5.60E-38,138.8,227,412,0,0,0
Beijerinckia indica subsp. indica ATCC 9039,0,0,NC_010581,YP_001833789.1,CF-933W,CF-933W,0,395.2,218,592,0,0,0
Enterobacteria phage EPS7,Escherichia coli,neg,NC_010583,YP_001837072.1,Phage-tail_3,Phage-tail_3,0.00071,27.9,569,698,0,0,0
Acinetobacter baumannii ACICU,0,0,NC_010611,YP_001846824.1,CF-HK97,CF-HK97,0.00000087,37.2,3300,3374,0,0,0
Acinetobacter baumannii ACICU,0,0,NC_010611,YP_001847376.1,Phage-tail_3,Phage-tail_3,2.00E-19,78.5,338,505,0,1,1
Shigella boydii CDC 3083-94,0,0,NC_010658,YP_001879570.1,CF-HK97,CF-HK97,1.70E-24,93.9,871,951,1,1,1
Shigella boydii CDC 3083-94,0,0,NC_010658,YP_001879570.1,Phage-tail_3,Phage-tail_3,2.00E-33,124,330,501,1,0,1
Shigella boydii CDC 3083-94,0,0,NC_010658,YP_001879570.1,CF-Lam,CF-Lam,0,495,941,1157,0,1,1
Shigella boydii CDC 3083-94,0,0,NC_010658,YP_001880080.1,CF-HK97,CF-HK97,2.10E-24,93.6,726,806,1,1,1
Shigella boydii CDC 3083-94,0,0,NC_010658,YP_001880080.1,Phage-tail_3,Phage-tail_3,1.30E-37,137.6,183,353,1,0,1
Shigella boydii CDC 3083-94,0,0,NC_010658,YP_001880080.1,CF-Lam,CF-Lam,0,494.5,796,1012,0,1,1
Methylobacterium populi BJ001,0,0,NC_010725,YP_001924116.1,CF-933W,CF-933W,0,393.8,421,726,1,0,1
Methylobacterium populi BJ001,0,0,NC_010725,YP_001924116.1,Phage-tail_3,Phage-tail_3,3.90E-34,126.3,784,948,0,1,1
Orientia tsutsugamushi str. Ikeda,0,0,NC_010793,YP_001938013.1,CF-933W,CF-933W,0,300.7,424,681,1,0,1
Orientia tsutsugamushi str. Ikeda,0,0,NC_010793,YP_001938013.1,Phage-tail_3,Phage-tail_3,1.30E-23,92,740,904,0,1,1
Burkholderia multivorans ATCC 17616,0,0,NC_010805,YP_001949006.1,CF-HK97,CF-HK97,9.00E-28,104.4,945,1026,1,0,1
Burkholderia multivorans ATCC 17616,0,0,NC_010805,YP_001949006.1,Phage-tail_3,Phage-tail_3,1.30E-31,118.1,345,509,0,1,1
Actinobacillus pleuropneumoniae serovar 7 str. AP76,0,0,NC_010939,YP_001968298.1,CF-HK97,CF-HK97,4.80E-22,86.1,1521,1602,1,0,1
Actinobacillus pleuropneumoniae serovar 7 str. AP76,0,0,NC_010939,YP_001968298.1,Phage-tail_3,Phage-tail_3,3.70E-32,119.9,334,500,0,0,0
Stenotrophomonas maltophilia K279a,0,0,NC_010943,YP_001971681.1,Phage-tail_3,Phage-tail_3,3.00E-31,116.9,213,386,0,0,0
Stenotrophomonas maltophilia K279a,0,0,NC_010943,YP_001971784.1,CF-HK97,CF-HK97,3.7,15.9,125,206,0,0,0
Rhodopseudomonas palustris TIE-1,0,0,NC_011004,YP_001989712.1,CF-F10,CF-F10,7.6,14.7,9,94,0,1,1
Rhodopseudomonas palustris TIE-1,0,0,NC_011004,YP_001991119.1,CF-933W,CF-933W,0,427.9,428,724,1,0,1
Rhodopseudomonas palustris TIE-1,0,0,NC_011004,YP_001991119.1,Phage-tail_3,Phage-tail_3,9.40E-40,144.6,782,945,0,1,1
Rhodopseudomonas palustris TIE-1,0,0,NC_011004,YP_001992319.1,CF-HK97,CF-HK97,0.000014,33.3,715,789,1,0,1
Rhodopseudomonas palustris TIE-1,0,0,NC_011004,YP_001992319.1,Phage-tail_3,Phage-tail_3,0.000027,32.5,308,478,0,1,1
Neisseria gonorrhoeae NCCP11945,0,0,NC_011035,YP_002002050.1,CF-HK97,CF-HK97,0,53.9,885,960,1,0,1
Neisseria gonorrhoeae NCCP11945,0,0,NC_011035,YP_002002050.1,Phage-tail_3,Phage-tail_3,9.81E-45,160.7,222,407,0,1,1
Salmonella enterica subsp. enterica serovar Newport str. SL254,0,0,NC_011080,YP_002040249.1,CF-HK97,CF-HK97,2.30E-24,93.5,840,920,1,1,1
Salmonella enterica subsp. enterica serovar Newport str. SL254,0,0,NC_011080,YP_002040249.1,Phage-tail_3,Phage-tail_3,6.60E-32,119,330,496,1,0,1
Salmonella enterica subsp. enterica serovar Newport str. SL254,0,0,NC_011080,YP_002040249.1,CF-Lam,CF-Lam,5.80E-24,93,910,1054,0,0,0
Salmonella enterica subsp. enterica serovar Newport str. SL254,0,0,NC_011080,YP_002040444.1,Phage-tail_3,Phage-tail_3,2.1,16.6,3,84,0,1,1
Salmonella enterica subsp. enterica serovar Newport str. SL254,0,0,NC_011080,YP_002041854.1,CF-HK97,CF-HK97,2.10E-24,93.6,844,924,1,1,1
Salmonella enterica subsp. enterica serovar Newport str. SL254,0,0,NC_011080,YP_002041854.1,Phage-tail_3,Phage-tail_3,2.10E-35,130.4,330,504,1,0,1
Salmonella enterica subsp. enterica serovar Newport str. SL254,0,0,NC_011080,YP_002041854.1,CF-Lam,CF-Lam,8.90E-24,92.4,914,1067,0,1,1
Salmonella enterica subsp. enterica serovar Heidelberg str. SL476,0,0,NC_011083,YP_002045052.1,CF-HK97,CF-HK97,5.80E-26,98.6,840,920,1,1,1
Salmonella enterica subsp. enterica serovar Heidelberg str. SL476,0,0,NC_011083,YP_002045052.1,Phage-tail_3,Phage-tail_3,2.30E-31,117.3,330,496,1,0,1
Salmonella enterica subsp. enterica serovar Heidelberg str. SL476,0,0,NC_011083,YP_002045052.1,CF-Lam,CF-Lam,3.90E-24,93.5,910,1063,0,0,0
Salmonella enterica subsp. enterica serovar Heidelberg str. SL476,0,0,NC_011083,YP_002045189.1,Phage-tail_3,Phage-tail_3,2.1,16.6,3,84,0,1,1
Salmonella enterica subsp. enterica serovar Schwarzengrund str.,0,0,NC_011094,YP_002113629.1,CF-HK97,CF-HK97,1.70E-17,71.5,892,973,1,0,1
Salmonella enterica subsp. enterica serovar Schwarzengrund str.,0,0,NC_011094,YP_002113629.1,Phage-tail_3,Phage-tail_3,5.00E-32,119.4,332,497,0,1,1
Salmonella enterica subsp. enterica serovar Schwarzengrund str.,0,0,NC_011094,YP_002113671.1,CF-HK97,CF-HK97,6.50E-25,95.3,844,924,1,1,1
Salmonella enterica subsp. enterica serovar Schwarzengrund str.,0,0,NC_011094,YP_002113671.1,Phage-tail_3,Phage-tail_3,5.50E-36,132.3,330,504,1,0,1
Salmonella enterica subsp. enterica serovar Schwarzengrund str.,0,0,NC_011094,YP_002113671.1,CF-Lam,CF-Lam,1.00E-23,92.2,914,1058,0,0,0
Salmonella enterica subsp. enterica serovar Schwarzengrund str.,0,0,NC_011094,YP_002114189.1,Phage-tail_3,Phage-tail_3,2.1,16.6,3,84,0,0,0
Salmonella enterica subsp. enterica serovar Paratyphi A str.,0,0,NC_011147,YP_002142384.1,Phage-tail_3,Phage-tail_3,2.1,16.6,3,84,0,0,0
Salmonella enterica subsp. enterica serovar Agona str. SL483,0,0,NC_011149,YP_002146853.1,Phage-tail_3,Phage-tail_3,2.1,16.6,3,84,0,1,1
Proteus mirabilis HI4320,0,0,NC_010554,YP_002150298.1,CF-HK97,CF-HK97,1.10E-19,78.5,1245,1322,1,0,1
Proteus mirabilis HI4320,0,0,NC_010554,YP_002150298.1,Phage-tail_3,Phage-tail_3,2.40E-22,88,340,505,0,1,1
Proteus mirabilis HI4320,0,0,NC_010554,YP_002150697.1,CF-HK97,CF-HK97,6.30E-21,82.5,859,936,1,1,1
Proteus mirabilis HI4320,0,0,NC_010554,YP_002150697.1,Phage-tail_3,Phage-tail_3,0,56.7,263,431,1,0,1
Proteus mirabilis HI4320,0,0,NC_010554,YP_002150697.1,Phage-tail_3,Phage-tail_3,0,56.7,775,871,0,0,0
Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853,0,0,NC_011205,YP_002215948.1,Phage-tail_3,Phage-tail_3,2.1,16.6,3,84,0,0,0
Salmonella enterica subsp. enterica serovar Gallinarum str. 287/91,0,0,NC_011274,YP_002226876.1,Phage-tail_3,Phage-tail_3,2.1,16.6,3,84,0,0,0
Klebsiella pneumoniae 342,0,0,NC_011283,YP_002239182.1,CF-HK97,CF-HK97,0,60.3,388,463,0,0,0
Salmonella enterica subsp. enterica serovar Enteritidis str.,0,0,NC_011294,YP_002243954.1,Phage-tail_3,Phage-tail_3,2.1,16.6,3,84,0,1,1
Escherichia coli O157:H7 str. EC4115,0,0,NC_011353,YP_002269435.1,CF-HK97,CF-HK97,5.70E-25,95.4,845,925,1,1,1
Escherichia coli O157:H7 str. EC4115,0,0,NC_011353,YP_002269435.1,Phage-tail_3,Phage-tail_3,2.40E-37,136.7,330,500,1,0,1
Escherichia coli O157:H7 str. EC4115,0,0,NC_011353,YP_002269435.1,CF-Lam,CF-Lam,0,238.2,915,1137,0,1,1
Escherichia coli O157:H7 str. EC4115,0,0,NC_011353,YP_002269694.1,CF-HK97,CF-HK97,3.60E-22,86.5,871,951,1,1,1
Escherichia coli O157:H7 str. EC4115,0,0,NC_011353,YP_002269694.1,Phage-tail_3,Phage-tail_3,1.80E-34,127.4,330,500,1,0,1
Escherichia coli O157:H7 str. EC4115,0,0,NC_011353,YP_002269694.1,CF-Lam,CF-Lam,0,485.2,941,1157,0,1,1
Escherichia coli O157:H7 str. EC4115,0,0,NC_011353,YP_002270092.1,CF-HK97,CF-HK97,5.00E-25,95.6,845,925,1,1,1
Escherichia coli O157:H7 str. EC4115,0,0,NC_011353,YP_002270092.1,Phage-tail_3,Phage-tail_3,1.90E-36,133.8,330,500,1,0,1
Escherichia coli O157:H7 str. EC4115,0,0,NC_011353,YP_002270092.1,CF-Lam,CF-Lam,0,339.1,915,1132,0,1,1
Escherichia coli O157:H7 str. EC4115,0,0,NC_011353,YP_002270237.1,CF-HK97,CF-HK97,1.40E-24,94.2,665,745,1,0,1
Escherichia coli O157:H7 str. EC4115,0,0,NC_011353,YP_002270237.1,CF-Lam,CF-Lam,0,495.5,735,951,0,1,1
Escherichia coli O157:H7 str. EC4115,0,0,NC_011353,YP_002270303.1,CF-HK97,CF-HK97,2.20E-24,93.6,872,952,1,1,1
Escherichia coli O157:H7 str. EC4115,0,0,NC_011353,YP_002270303.1,Phage-tail_3,Phage-tail_3,1.70E-34,127.5,330,500,1,0,1
Escherichia coli O157:H7 str. EC4115,0,0,NC_011353,YP_002270303.1,CF-Lam,CF-Lam,0,493.7,942,1158,0,1,1
Escherichia coli O157:H7 str. EC4115,0,0,NC_011353,YP_002270551.1,CF-HK97,CF-HK97,8.80E-22,85.2,550,630,1,1,1
Escherichia coli O157:H7 str. EC4115,0,0,NC_011353,YP_002270551.1,Phage-tail_3,Phage-tail_3,1.50E-34,127.6,8,178,1,0,1
Escherichia coli O157:H7 str. EC4115,0,0,NC_011353,YP_002270551.1,CF-Lam,CF-Lam,0,321.2,620,837,0,0,0
Escherichia coli O157:H7 str. EC4115,0,0,NC_011353,YP_002270552.1,Phage-tail_3,Phage-tail_3,1.60E-34,127.6,330,500,0,1,1
Escherichia coli O157:H7 str. EC4115,0,0,NC_011353,YP_002271096.1,CF-HK97,CF-HK97,9.70E-22,85.1,872,952,1,1,1
Escherichia coli O157:H7 str. EC4115,0,0,NC_011353,YP_002271096.1,Phage-tail_3,Phage-tail_3,2.60E-34,126.9,330,500,1,0,1
Escherichia coli O157:H7 str. EC4115,0,0,NC_011353,YP_002271096.1,CF-Lam,CF-Lam,0,322.1,942,1159,0,1,1
Escherichia coli O157:H7 str. EC4115,0,0,NC_011353,YP_002271190.1,CF-HK97,CF-HK97,1.00E-21,85,872,952,1,1,1
Escherichia coli O157:H7 str. EC4115,0,0,NC_011353,YP_002271190.1,Phage-tail_3,Phage-tail_3,4.80E-34,126,330,500,1,0,1
Escherichia coli O157:H7 str. EC4115,0,0,NC_011353,YP_002271190.1,CF-Lam,CF-Lam,0,320.4,942,1159,0,1,1
Escherichia coli O157:H7 str. EC4115,0,0,NC_011353,YP_002271414.1,CF-HK97,CF-HK97,1.70E-24,93.9,871,951,1,1,1
Escherichia coli O157:H7 str. EC4115,0,0,NC_011353,YP_002271414.1,Phage-tail_3,Phage-tail_3,5.20E-34,125.9,330,500,1,0,1
Escherichia coli O157:H7 str. EC4115,0,0,NC_011353,YP_002271414.1,CF-Lam,CF-Lam,0,495,941,1157,0,1,1
Escherichia coli O157:H7 str. EC4115,0,0,NC_011353,YP_002271474.1,CF-HK97,CF-HK97,2.20E-24,93.6,872,952,1,1,1
Escherichia coli O157:H7 str. EC4115,0,0,NC_011353,YP_002271474.1,Phage-tail_3,Phage-tail_3,1.70E-34,127.5,330,500,1,0,1
Escherichia coli O157:H7 str. EC4115,0,0,NC_011353,YP_002271474.1,CF-Lam,CF-Lam,0,493.7,942,1158,0,0,0
Escherichia coli O157:H7 str. EC4115,0,0,NC_011353,YP_002271768.1,CF-HK97,CF-HK97,0,65.5,221,303,0,0,0
Escherichia coli O157:H7 str. EC4115,0,0,NC_011353,YP_002273578.1,CF-Lam,CF-Lam,0,518,1,217,0,1,1
Gluconacetobacter diazotrophicus PAl 5,0,0,NC_011365,YP_002274976.1,CF-933W,CF-933W,2.90E-22,87.6,369,557,1,0,1
Gluconacetobacter diazotrophicus PAl 5,0,0,NC_011365,YP_002274976.1,CF-933W,CF-933W,2.90E-22,87.6,757,834,0,0,0
Pseudomonas phage PAJU2,Pseudomonas aeruginosa,neg,NC_011373,YP_002284356.1,Phage-tail_3,Phage-tail_3,0.0000011,37,635,797,0,1,1
Oligotropha carboxidovorans OM5,0,0,NC_011386,YP_002287846.1,CF-933W,CF-933W,0,360.1,417,699,1,0,1
Oligotropha carboxidovorans OM5,0,0,NC_011386,YP_002287846.1,Phage-tail_3,Phage-tail_3,2.60E-37,136.6,759,925,0,1,1
Oligotropha carboxidovorans OM5,0,0,NC_011386,YP_002289564.1,CF-933W,CF-933W,0,434.2,422,723,1,0,1
Oligotropha carboxidovorans OM5,0,0,NC_011386,YP_002289564.1,Phage-tail_3,Phage-tail_3,2.30E-36,133.6,781,944,0,1,1
Escherichia coli SE11,0,0,NC_011415,YP_002291887.1,CF-HK97,CF-HK97,1.10E-24,94.5,873,953,1,1,1
Escherichia coli SE11,0,0,NC_011415,YP_002291887.1,Phage-tail_3,Phage-tail_3,2.80E-37,136.5,330,500,1,0,1
Escherichia coli SE11,0,0,NC_011415,YP_002291887.1,CF-Lam,CF-Lam,0,230.5,943,1165,0,1,1
Escherichia coli SE11,0,0,NC_011415,YP_002292728.1,CF-HK97,CF-HK97,9.60E-25,94.7,873,953,1,1,1
Escherichia coli SE11,0,0,NC_011415,YP_002292728.1,Phage-tail_3,Phage-tail_3,7.20E-37,135.2,330,500,1,0,1
Escherichia coli SE11,0,0,NC_011415,YP_002292728.1,CF-Lam,CF-Lam,0,231.5,943,1165,0,1,1
Escherichia coli SE11,0,0,NC_011415,YP_002292919.1,CF-HK97,CF-HK97,3.60E-24,92.9,873,953,1,1,1
Escherichia coli SE11,0,0,NC_011415,YP_002292919.1,Phage-tail_3,Phage-tail_3,1.80E-37,137.2,330,500,1,0,1
Escherichia coli SE11,0,0,NC_011415,YP_002292919.1,CF-Lam,CF-Lam,0,493.6,943,1159,0,1,1
Escherichia coli SE11,0,0,NC_011415,YP_002293323.1,CF-HK97,CF-HK97,1.10E-24,94.5,873,953,1,1,1
Escherichia coli SE11,0,0,NC_011415,YP_002293323.1,Phage-tail_3,Phage-tail_3,3.00E-37,136.4,330,500,1,0,1
Escherichia coli SE11,0,0,NC_011415,YP_002293323.1,CF-Lam,CF-Lam,0,231.5,943,1165,0,0,0
Rhodospirillum centenum SW,0,0,NC_011420,YP_002296351.1,Phage-tail_3,Phage-tail_3,0.0000021,36.1,281,450,0,0,0
Acinetobacter baumannii AB0057,0,0,NC_011586,YP_002318667.1,CF-HK97,CF-HK97,0.00000087,37.2,3300,3374,0,0,0
Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222,0,0,NC_011593,YP_002323020.1,CF-Lam,CF-Lam,3.3,15.3,892,1007,0,1,1
Escherichia coli O127:H6 str. E2348/69,0,0,NC_011601,YP_002328283.1,CF-HK97,CF-HK97,3.90E-25,96,845,925,1,1,1
Escherichia coli O127:H6 str. E2348/69,0,0,NC_011601,YP_002328283.1,Phage-tail_3,Phage-tail_3,1.90E-37,137.1,330,500,1,0,1
Escherichia coli O127:H6 str. E2348/69,0,0,NC_011601,YP_002328283.1,CF-Lam,CF-Lam,0,239.8,915,1137,0,1,1
Escherichia coli O127:H6 str. E2348/69,0,0,NC_011601,YP_002328806.1,CF-HK97,CF-HK97,4.00E-25,95.9,845,925,1,1,1
Escherichia coli O127:H6 str. E2348/69,0,0,NC_011601,YP_002328806.1,Phage-tail_3,Phage-tail_3,6.00E-37,135.4,330,500,1,0,1
Escherichia coli O127:H6 str. E2348/69,0,0,NC_011601,YP_002328806.1,CF-Lam,CF-Lam,0,239.8,915,1137,0,1,1
Escherichia coli O127:H6 str. E2348/69,0,0,NC_011601,YP_002328976.1,CF-HK97,CF-HK97,1.80E-24,93.8,871,951,1,1,1
Escherichia coli O127:H6 str. E2348/69,0,0,NC_011601,YP_002328976.1,Phage-tail_3,Phage-tail_3,3.30E-34,126.5,330,501,1,0,1
Escherichia coli O127:H6 str. E2348/69,0,0,NC_011601,YP_002328976.1,CF-Lam,CF-Lam,0,496.8,941,1157,0,0,0
