Species ,Host ,GC ,Gstain ,Prot RefSeq,Hmm ID,Name ,E value ,Score ,Start,Stop ,Duplicate,DD,*
Shigella sonnei 53G,0,0,NC_016822,YP_005457340.1,LM-HK97,LM-HK97,3.60E-35,128.6,1,109,1,0,1
Shigella sonnei 53G,0,0,NC_016822,YP_005457340.1,LM-Lam,LM-Lam,0.046,22,13,106,0,0,0
Yersinia pestis D106004,0,0,NC_017154,YP_005505079.1,LM-HK97,LM-HK97,2.40E-32,119.5,3,112,0,0,0
Yersinia pestis D182038,0,0,NC_017160,YP_005508758.1,LM-HK97,LM-HK97,2.40E-32,119.5,3,112,0,0,0
Hydrogenobacter thermophilus TK-6,0,0,NC_017161,YP_005511243.1,LM-YuA,LM-YuA,0.83,17.5,114,227,0,0,0
Acinetobacter baumannii 1656-2,0,0,NC_017162,YP_005513655.1,LM-Lam,LM-Lam,0,59.3,13,117,0,0,0
Acinetobacter baumannii 1656-2,0,0,NC_017162,YP_005514134.1,LM-Lam,LM-Lam,0,58.4,13,117,0,0,0
Acinetobacter baumannii 1656-2,0,0,NC_017162,YP_005515187.1,LM-Lam,LM-Lam,0,58.4,13,117,0,0,0
Yersinia pestis A1122,0,0,NC_017168,YP_005522751.1,LM-HK97,LM-HK97,2.40E-32,119.5,3,112,0,0,0
Acinetobacter baumannii MDR-ZJ06,0,0,NC_017171,YP_005525166.1,LM-Lam,LM-Lam,0,59.3,13,117,0,0,0
Acinetobacter baumannii MDR-ZJ06,0,0,NC_017171,YP_005526289.1,LM-Lam,LM-Lam,0,58.4,13,117,0,0,0
Bordetella pertussis CS,0,0,NC_017223,YP_005591291.1,LM-Lam,LM-Lam,0,59.4,15,118,0,1,1
Brucella suis 1330,0,0,NC_017251,YP_005615437.1,LM-YuA,LM-YuA,0,259.4,6,210,1,0,1
Brucella suis 1330,0,0,NC_017251,YP_005615437.1,LM-RDJL,LM-RDJL,0,330.8,4,210,0,0,0
Yersinia pestis biovar Medievalis str. Harbin 35,Homo sapiens,0,NC_017265,YP_005624059.1,LM-HK97,LM-HK97,2.40E-32,119.5,3,112,0,0,0
Synechocystis sp. PCC 6803,0,0,NC_017277,YP_005650337.1,LM-HK97,LM-HK97,3.3,16.1,377,435,0,0,0
Desulfovibrio vulgaris RCH1,0,0,NC_017310,YP_005702792.1,LM-Lam,LM-Lam,0.00000000018,49.1,18,121,0,1,1
Sinorhizobium meliloti SM11,0,0,NC_017325,YP_005719424.1,LM-YuA,LM-YuA,1.3,16.9,10,112,1,0,1
Sinorhizobium meliloti SM11,0,0,NC_017325,YP_005719424.1,LM-HK97,LM-HK97,0,53,8,124,0,0,0
Sinorhizobium meliloti SM11,0,0,NC_017325,YP_005720844.1,LM-HK97,LM-HK97,0,56.4,4,114,0,1,1
Ketogulonicigenium vulgare WSH-001,0,0,NC_017384,YP_005794496.1,LM-YuA,LM-YuA,0,284.2,4,210,1,0,1
Ketogulonicigenium vulgare WSH-001,0,0,NC_017384,YP_005794496.1,LM-RDJL,LM-RDJL,0,273.2,2,210,0,0,0
Acinetobacter baumannii TCDC-AB0715,0,0,NC_017387,YP_005798084.1,LM-Lam,LM-Lam,0,59.3,13,117,0,1,1
Acinetobacter baumannii TCDC-AB0715,0,0,NC_017387,YP_005799636.1,LM-YuA,LM-YuA,1.9,16.3,3,110,1,0,1
Acinetobacter baumannii TCDC-AB0715,0,0,NC_017387,YP_005799636.1,LM-HK97,LM-HK97,2.50E-23,90.5,4,112,0,1,1
Fibrobacter succinogenes subsp. succinogenes S85,0,0,NC_017448,YP_005822716.1,LM-YuA,LM-YuA,3.3,15.5,722,766,1,0,1
Fibrobacter succinogenes subsp. succinogenes S85,0,0,NC_017448,YP_005822716.1,LM-YuA,LM-YuA,3.3,15.5,1153,1227,0,0,0
Haemophilus influenzae R2866,0,0,NC_017451,YP_005827682.1,LM-73,LM-73,6,13.6,5,71,0,1,1
Ignavibacterium album JCM 16511,0,0,NC_017464,YP_005845863.1,LM-73,LM-73,1.5,15.6,178,277,1,0,1
Ignavibacterium album JCM 16511,0,0,NC_017464,YP_005845863.1,LM-73,LM-73,1.5,15.6,281,425,0,1,1
Ignavibacterium album JCM 16511,0,0,NC_017464,YP_005846801.1,LM-73,LM-73,1.5,15.6,178,277,1,0,1
Ignavibacterium album JCM 16511,0,0,NC_017464,YP_005846801.1,LM-73,LM-73,1.5,15.6,281,425,0,1,1
Ignavibacterium album JCM 16511,0,0,NC_017464,YP_005846892.1,LM-YuA,LM-YuA,0.0019,26.1,471,508,1,1,1
Ignavibacterium album JCM 16511,0,0,NC_017464,YP_005846892.1,LM-YuA,LM-YuA,0.0019,26.1,646,743,1,0,1
Ignavibacterium album JCM 16511,0,0,NC_017464,YP_005846892.1,LM-RDJL,LM-RDJL,2.2,16,657,749,0,1,1
Ignavibacterium album JCM 16511,0,0,NC_017464,YP_005847991.1,LM-73,LM-73,1.5,15.6,178,277,1,0,1
Ignavibacterium album JCM 16511,0,0,NC_017464,YP_005847991.1,LM-73,LM-73,1.5,15.6,281,425,0,1,1
Neisseria gonorrhoeae TCDC-NG08107,Homo sapiens,0,NC_017511,YP_005889949.1,LM-YuA,LM-YuA,1.40E-45,164.3,2,199,1,0,1
Neisseria gonorrhoeae TCDC-NG08107,Homo sapiens,0,NC_017511,YP_005889949.1,LM-RDJL,LM-RDJL,0.0000000063,43.9,3,198,0,1,1
Neisseria meningitidis WUE 2594,0,0,NC_017512,YP_005892620.1,LM-YuA,LM-YuA,1.12E-44,160.7,2,199,1,0,1
Neisseria meningitidis WUE 2594,0,0,NC_017512,YP_005892620.1,LM-RDJL,LM-RDJL,0.0000000082,43.5,4,197,0,1,1
Neisseria meningitidis G2136,0,0,NC_017513,YP_005893754.1,LM-YuA,LM-YuA,2,16.3,4,79,1,0,1
Neisseria meningitidis G2136,0,0,NC_017513,YP_005893754.1,LM-HK97,LM-HK97,1.00E-21,85.3,2,89,0,0,0
Pseudomonas putida BIRD-1,0,0,NC_017530,YP_005929775.1,LM-73,LM-73,0,189.7,11,494,0,1,1
Oligotropha carboxidovorans OM4,0,0,NC_017538,YP_005950493.1,LM-YuA,LM-YuA,0,281.2,6,213,1,0,1
Oligotropha carboxidovorans OM4,0,0,NC_017538,YP_005950493.1,LM-RDJL,LM-RDJL,0,311.5,4,213,0,1,1
Oligotropha carboxidovorans OM4,0,0,NC_017538,YP_005952048.1,LM-YuA,LM-YuA,0,211.1,5,195,1,0,1
Oligotropha carboxidovorans OM4,0,0,NC_017538,YP_005952048.1,LM-RDJL,LM-RDJL,0,188.7,3,195,0,0,0
Klebsiella pneumoniae KCTC 2242,0,0,NC_017540,YP_005953519.1,LM-Lam,LM-Lam,0.0000005,38,5,88,0,0,0
Pseudomonas aeruginosa M18,0,0,NC_017548,YP_005973214.1,LM-HK97,LM-HK97,1.10E-30,114.2,4,112,0,0,0
Pseudomonas aeruginosa NCGM2.S1,0,0,NC_017549,YP_005979843.1,LM-HK97,LM-HK97,2.30E-32,119.6,3,111,0,0,0
Pseudomonas aeruginosa NCGM2.S1,0,0,NC_017549,YP_005981162.1,LM-Lam,LM-Lam,0.00000000021,48.9,1,78,0,1,1
Pseudomonas aeruginosa NCGM2.S1,0,0,NC_017549,YP_005983135.1,LM-YuA,LM-YuA,0.83,17.5,165,220,1,0,1
Pseudomonas aeruginosa NCGM2.S1,0,0,NC_017549,YP_005983135.1,LM-73,LM-73,0,642,59,550,0,0,0
Pseudomonas aeruginosa NCGM2.S1,0,0,NC_017549,YP_005983617.1,LM-73,LM-73,0,626.7,59,549,0,1,1
Riemerella anatipestifer RA-GD,duck,0,NC_017569,YP_006017848.1,LM-YuA,LM-YuA,2.9,15.7,400,465,1,0,1
Riemerella anatipestifer RA-GD,duck,0,NC_017569,YP_006017848.1,LM-YuA,LM-YuA,2.9,15.7,619,715,0,0,0
Riemerella anatipestifer RA-GD,duck,0,NC_017569,YP_006018077.1,LM-RDJL,LM-RDJL,7.2,14.3,211,276,0,0,0
Serratia sp. AS13,rapeseed plant,0,NC_017573,YP_006026241.1,LM-HK97,LM-HK97,1.90E-26,100.5,4,116,0,1,1
Streptococcus suis GZ1,0,0,NC_017617,YP_006074762.1,LM-YuA,LM-YuA,9.8,14,189,274,1,0,1
Streptococcus suis GZ1,0,0,NC_017617,YP_006074762.1,LM-RDJL,LM-RDJL,5.5,14.7,193,273,0,1,1
Streptococcus suis JS14,0,0,NC_017618,YP_006076830.1,LM-YuA,LM-YuA,9.8,14,189,274,1,0,1
Streptococcus suis JS14,0,0,NC_017618,YP_006076830.1,LM-RDJL,LM-RDJL,5.5,14.7,193,273,0,1,1
Streptococcus suis SS12,0,0,NC_017619,YP_006078843.1,LM-YuA,LM-YuA,9.8,14,189,274,1,0,1
Streptococcus suis SS12,0,0,NC_017619,YP_006078843.1,LM-RDJL,LM-RDJL,5.5,14.7,193,273,0,1,1
Streptococcus suis A7,0,0,NC_017622,YP_006085026.1,LM-YuA,LM-YuA,9.8,14,189,274,1,0,1
Streptococcus suis A7,0,0,NC_017622,YP_006085026.1,LM-RDJL,LM-RDJL,5.5,14.7,193,273,0,0,0
Salmonella enterica subsp. enterica serovar Heidelberg str. B182,bovine,0,NC_017623,YP_006087313.1,LM-HK97,LM-HK97,1.10E-37,136.7,2,110,0,1,1
Escherichia coli 042,0,0,NC_017626,YP_006095683.1,LM-HK97,LM-HK97,3.00E-35,128.9,1,109,1,0,1
Escherichia coli 042,0,0,NC_017626,YP_006095683.1,LM-Lam,LM-Lam,0.053,21.8,13,106,0,0,0
Escherichia coli 042,0,0,NC_017626,YP_006095822.1,LM-HK97,LM-HK97,7.50E-34,124.4,4,112,0,1,1
Escherichia coli 042,0,0,NC_017626,YP_006095995.1,LM-HK97,LM-HK97,1.10E-35,130.2,1,109,1,0,1
Escherichia coli 042,0,0,NC_017626,YP_006095995.1,LM-Lam,LM-Lam,1.8,16.9,13,106,0,0,0
Escherichia coli 042,0,0,NC_017626,YP_006096445.1,LM-HK97,LM-HK97,1.10E-35,130.3,4,113,0,1,1
Escherichia coli IHE3034,0,0,NC_017628,YP_006099798.1,LM-HK97,LM-HK97,1.20E-35,130.1,1,109,1,0,1
Escherichia coli IHE3034,0,0,NC_017628,YP_006099798.1,LM-Lam,LM-Lam,0.082,21.2,13,104,0,1,1
Escherichia coli IHE3034,0,0,NC_017628,YP_006100497.1,LM-HK97,LM-HK97,2.80E-36,132.2,1,109,1,0,1
Escherichia coli IHE3034,0,0,NC_017628,YP_006100497.1,LM-Lam,LM-Lam,0.081,21.2,13,106,0,1,1
Escherichia coli IHE3034,0,0,NC_017628,YP_006100651.1,LM-HK97,LM-HK97,1.20E-35,130.1,1,109,1,0,1
Escherichia coli IHE3034,0,0,NC_017628,YP_006100651.1,LM-Lam,LM-Lam,0.082,21.2,13,104,0,0,0
Escherichia coli IHE3034,0,0,NC_017628,YP_006101279.1,LM-HK97,LM-HK97,1.10E-35,130.3,4,113,0,1,1
Escherichia coli IHE3034,0,0,NC_017628,YP_006103969.1,LM-YuA,LM-YuA,2.8,15.7,3,108,1,1,1
Escherichia coli IHE3034,0,0,NC_017628,YP_006103969.1,LM-HK97,LM-HK97,4.60E-38,137.9,1,109,1,0,1
Escherichia coli IHE3034,0,0,NC_017628,YP_006103969.1,LM-Lam,LM-Lam,5.2,15.4,12,103,0,0,0
Escherichia coli ABU 83972,Homo sapiens,0,NC_017631,YP_006105287.1,LM-HK97,LM-HK97,1.70E-32,120,4,113,0,1,1
Escherichia coli ABU 83972,Homo sapiens,0,NC_017631,YP_006105497.1,LM-HK97,LM-HK97,2.80E-36,132.2,1,109,1,0,1
Escherichia coli ABU 83972,Homo sapiens,0,NC_017631,YP_006105497.1,LM-Lam,LM-Lam,0.081,21.2,13,106,0,1,1
Escherichia coli UM146,0,0,NC_017632,YP_006110996.1,LM-HK97,LM-HK97,7.90E-36,130.7,1,109,1,0,1
Escherichia coli UM146,0,0,NC_017632,YP_006110996.1,LM-Lam,LM-Lam,0.074,21.4,13,105,0,1,1
Escherichia coli UM146,0,0,NC_017632,YP_006111153.1,LM-HK97,LM-HK97,2.80E-36,132.2,1,109,1,0,1
Escherichia coli UM146,0,0,NC_017632,YP_006111153.1,LM-Lam,LM-Lam,0.081,21.2,13,106,0,0,0
Escherichia coli ETEC H10407,0,0,NC_017633,YP_006114421.1,LM-HK97,LM-HK97,2.80E-34,125.7,4,112,0,1,1
Escherichia coli ETEC H10407,0,0,NC_017633,YP_006118253.1,LM-HK97,LM-HK97,1.10E-35,130.2,1,109,1,0,1
Escherichia coli ETEC H10407,0,0,NC_017633,YP_006118253.1,LM-Lam,LM-Lam,1.8,16.9,13,106,0,1,1
Escherichia coli O83:H1 str. NRG 857C,0,0,NC_017634,YP_006119530.1,LM-HK97,LM-HK97,6.00E-35,127.9,1,109,1,0,1
Escherichia coli O83:H1 str. NRG 857C,0,0,NC_017634,YP_006119530.1,LM-Lam,LM-Lam,0.032,22.5,13,106,0,1,1
Escherichia coli O83:H1 str. NRG 857C,0,0,NC_017634,YP_006119898.1,LM-YuA,LM-YuA,4.2,15.2,3,108,1,1,1
Escherichia coli O83:H1 str. NRG 857C,0,0,NC_017634,YP_006119898.1,LM-HK97,LM-HK97,3.50E-38,138.3,1,109,1,0,1
Escherichia coli O83:H1 str. NRG 857C,0,0,NC_017634,YP_006119898.1,LM-Lam,LM-Lam,5,15.5,12,103,0,1,1
Escherichia coli W,0,0,NC_017635,YP_006124402.1,LM-HK97,LM-HK97,8.10E-35,127.5,1,109,1,0,1
Escherichia coli W,0,0,NC_017635,YP_006124402.1,LM-Lam,LM-Lam,0.054,21.8,13,106,0,0,0
Escherichia coli UMNK88,porcine,0,NC_017641,YP_006133212.1,LM-HK97,LM-HK97,1.10E-35,130.3,4,113,0,1,1
Escherichia coli UMNK88,porcine,0,NC_017641,YP_006133740.1,LM-HK97,LM-HK97,1.50E-34,126.6,1,109,1,0,1
Escherichia coli UMNK88,porcine,0,NC_017641,YP_006133740.1,LM-Lam,LM-Lam,0.022,23.1,13,106,0,0,0
Escherichia coli UMNK88,porcine,0,NC_017641,YP_006134996.1,LM-HK97,LM-HK97,1.30E-38,139.7,3,111,0,1,1
Escherichia coli NA114,0,0,NC_017644,YP_006138337.1,LM-HK97,LM-HK97,7.50E-35,127.6,1,109,1,0,1
Escherichia coli NA114,0,0,NC_017644,YP_006138337.1,LM-Lam,LM-Lam,0.023,23,13,106,0,0,0
Escherichia coli NA114,0,0,NC_017644,YP_006138364.1,LM-HK97,LM-HK97,1.40E-31,117.1,4,113,0,0,0
Escherichia coli NA114,0,0,NC_017644,YP_006138383.1,LM-HK97,LM-HK97,1.10E-35,130.3,4,113,0,1,1
Escherichia coli O7:K1 str. CE10,Homo sapiens,0,NC_017646,YP_006142671.1,LM-HK97,LM-HK97,6.30E-36,131.1,1,109,1,0,1
Escherichia coli O7:K1 str. CE10,Homo sapiens,0,NC_017646,YP_006142671.1,LM-Lam,LM-Lam,0.58,18.5,13,106,0,0,0
Escherichia coli O7:K1 str. CE10,Homo sapiens,0,NC_017646,YP_006143169.1,LM-HK97,LM-HK97,7.20E-36,130.9,4,113,0,1,1
Escherichia coli O7:K1 str. CE10,Homo sapiens,0,NC_017646,YP_006143577.1,LM-HK97,LM-HK97,1.90E-32,119.9,1,109,1,0,1
Escherichia coli O7:K1 str. CE10,Homo sapiens,0,NC_017646,YP_006143577.1,LM-Lam,LM-Lam,1.7,17,12,103,0,1,1
Escherichia coli O7:K1 str. CE10,Homo sapiens,0,NC_017646,YP_006143873.1,LM-HK97,LM-HK97,6.30E-36,131.1,1,109,1,0,1
Escherichia coli O7:K1 str. CE10,Homo sapiens,0,NC_017646,YP_006143873.1,LM-Lam,LM-Lam,0.58,18.5,13,106,0,1,1
Escherichia coli O7:K1 str. CE10,Homo sapiens,0,NC_017646,YP_006147104.1,LM-HK97,LM-HK97,7.20E-35,127.6,1,109,1,0,1
Escherichia coli O7:K1 str. CE10,Homo sapiens,0,NC_017646,YP_006147104.1,LM-Lam,LM-Lam,0.068,21.5,12,106,0,1,1
Escherichia coli str.  clone D i2,0,0,NC_017651,YP_006148539.1,LM-HK97,LM-HK97,4.30E-34,125.2,1,109,1,0,1
Escherichia coli str.  clone D i2,0,0,NC_017651,YP_006148539.1,LM-Lam,LM-Lam,0.26,19.6,12,103,0,1,1
Escherichia coli str.  clone D i2,0,0,NC_017651,YP_006148621.1,LM-HK97,LM-HK97,2.80E-36,132.2,1,109,1,0,1
Escherichia coli str.  clone D i2,0,0,NC_017651,YP_006148621.1,LM-Lam,LM-Lam,0.081,21.2,13,106,0,1,1
Escherichia coli str.  clone D i14,0,0,NC_017652,YP_006153458.1,LM-HK97,LM-HK97,4.30E-34,125.2,1,109,1,0,1
Escherichia coli str.  clone D i14,0,0,NC_017652,YP_006153458.1,LM-Lam,LM-Lam,0.26,19.6,12,103,0,1,1
Escherichia coli str.  clone D i14,0,0,NC_017652,YP_006153540.1,LM-HK97,LM-HK97,2.80E-36,132.2,1,109,1,0,1
Escherichia coli str.  clone D i14,0,0,NC_017652,YP_006153540.1,LM-Lam,LM-Lam,0.081,21.2,13,106,0,1,1
Escherichia coli O55:H7 str. RM12579,Homo sapiens,0,NC_017656,YP_006157503.1,LM-HK97,LM-HK97,6.00E-35,127.9,1,109,1,0,1
Escherichia coli O55:H7 str. RM12579,Homo sapiens,0,NC_017656,YP_006157503.1,LM-Lam,LM-Lam,0.032,22.5,13,106,0,1,1
Escherichia coli O55:H7 str. RM12579,Homo sapiens,0,NC_017656,YP_006157861.1,LM-HK97,LM-HK97,6.00E-35,127.9,1,109,1,0,1
Escherichia coli O55:H7 str. RM12579,Homo sapiens,0,NC_017656,YP_006157861.1,LM-Lam,LM-Lam,0.032,22.5,13,106,0,1,1
Escherichia coli O55:H7 str. RM12579,Homo sapiens,0,NC_017656,YP_006158122.1,LM-YuA,LM-YuA,2.8,15.7,3,108,1,1,1
Escherichia coli O55:H7 str. RM12579,Homo sapiens,0,NC_017656,YP_006158122.1,LM-HK97,LM-HK97,4.60E-38,137.9,1,109,1,0,1
Escherichia coli O55:H7 str. RM12579,Homo sapiens,0,NC_017656,YP_006158122.1,LM-Lam,LM-Lam,5.2,15.4,12,103,0,0,0
Escherichia coli O55:H7 str. RM12579,Homo sapiens,0,NC_017656,YP_006158686.1,LM-HK97,LM-HK97,5.50E-33,121.6,4,113,0,1,1
Escherichia coli O55:H7 str. RM12579,Homo sapiens,0,NC_017656,YP_006158852.1,LM-HK97,LM-HK97,4.30E-34,125.2,1,109,1,0,1
Escherichia coli O55:H7 str. RM12579,Homo sapiens,0,NC_017656,YP_006158852.1,LM-Lam,LM-Lam,0.26,19.6,12,103,0,1,1
Escherichia coli O55:H7 str. RM12579,Homo sapiens,0,NC_017656,YP_006159029.1,LM-HK97,LM-HK97,6.00E-35,127.9,1,109,1,0,1
Escherichia coli O55:H7 str. RM12579,Homo sapiens,0,NC_017656,YP_006159029.1,LM-Lam,LM-Lam,0.032,22.5,13,106,0,1,1
Escherichia coli O55:H7 str. RM12579,Homo sapiens,0,NC_017656,YP_006159481.1,LM-HK97,LM-HK97,3.80E-35,128.5,1,109,1,0,1
Escherichia coli O55:H7 str. RM12579,Homo sapiens,0,NC_017656,YP_006159481.1,LM-Lam,LM-Lam,0.15,20.4,12,105,0,1,1
Escherichia coli O55:H7 str. RM12579,Homo sapiens,0,NC_017656,YP_006159708.1,LM-HK97,LM-HK97,3.80E-35,128.5,1,109,1,0,1
Escherichia coli O55:H7 str. RM12579,Homo sapiens,0,NC_017656,YP_006159708.1,LM-Lam,LM-Lam,0.15,20.4,12,105,0,1,1
Escherichia coli KO11FL,0,0,NC_017660,YP_006165347.1,LM-HK97,LM-HK97,8.10E-35,127.5,1,109,1,0,1
Escherichia coli KO11FL,0,0,NC_017660,YP_006165347.1,LM-Lam,LM-Lam,0.054,21.8,13,106,0,1,1
Escherichia coli W,0,0,NC_017664,YP_006173105.1,LM-HK97,LM-HK97,8.10E-35,127.5,1,109,1,0,1
Escherichia coli W,0,0,NC_017664,YP_006173105.1,LM-Lam,LM-Lam,0.054,21.8,13,106,0,0,0
Stenotrophomonas maltophilia D457,0,0,NC_017671,YP_006183027.1,LM-HK97,LM-HK97,1.20E-29,110.9,2,108,0,0,0
Stenotrophomonas maltophilia D457,0,0,NC_017671,YP_006185709.1,LM-Lam,LM-Lam,0.0000002,39.3,15,112,0,1,1
Providencia stuartii MRSN 2154,Homo sapiens,0,NC_017731,YP_006217797.1,LM-RDJL,LM-RDJL,5.7,14.6,30,107,1,0,1
Providencia stuartii MRSN 2154,Homo sapiens,0,NC_017731,YP_006217797.1,LM-RDJL,LM-RDJL,5.7,14.6,227,286,0,0,0
Providencia stuartii MRSN 2154,Homo sapiens,0,NC_017731,YP_006217912.1,LM-HK97,LM-HK97,1.90E-30,113.4,2,113,0,0,0
Pasteurella multocida subsp. multocida str. 3480,pig,0,NC_017764,YP_006240166.1,LM-73,LM-73,0,377.2,67,552,0,0,0
Pectobacterium sp. SCC3193,0,0,NC_017845,YP_006283412.1,LM-YuA,LM-YuA,9.2,14.1,77,126,0,1,1
Acinetobacter baumannii MDR-TJ,0,0,NC_017847,YP_006288913.1,LM-YuA,LM-YuA,1.9,16.3,3,110,1,0,1
Acinetobacter baumannii MDR-TJ,0,0,NC_017847,YP_006288913.1,LM-HK97,LM-HK97,2.50E-23,90.5,4,112,0,0,0
Acinetobacter baumannii MDR-TJ,0,0,NC_017847,YP_006290544.1,LM-Lam,LM-Lam,0.00000000048,47.7,9,115,0,0,0
Acinetobacter baumannii MDR-TJ,0,0,NC_017847,YP_006290598.1,LM-Lam,LM-Lam,0,59.3,13,117,0,0,0
Methylophaga sp. JAM7,0,0,NC_017856,YP_006292702.1,LM-73,LM-73,4.34E-44,159.2,6,398,0,0,0
Pseudomonas phage vB_Pae-Kakheti25,Pseudomonas aeruginosa PA25,neg,NC_017864,YP_006299888.1,LM-73,LM-73,0,538.9,76,568,0,1,1
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006311674.1,LM-YuA,LM-YuA,2.8,15.7,3,108,1,1,1
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006311674.1,LM-HK97,LM-HK97,4.60E-38,137.9,1,109,1,0,1
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006311674.1,LM-Lam,LM-Lam,5.2,15.4,12,103,0,1,1
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006311936.1,LM-HK97,LM-HK97,3.80E-35,128.5,1,109,1,0,1
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006311936.1,LM-Lam,LM-Lam,0.15,20.4,12,105,0,0,0
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006312357.1,LM-HK97,LM-HK97,4.60E-32,118.6,4,113,0,1,1
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006312442.1,LM-HK97,LM-HK97,1.10E-35,130.2,1,109,1,0,1
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006312442.1,LM-Lam,LM-Lam,1.8,16.9,13,106,0,0,0
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006312599.1,LM-HK97,LM-HK97,5.50E-33,121.6,4,113,0,1,1
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006312872.1,LM-HK97,LM-HK97,4.30E-34,125.2,1,109,1,0,1
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006312872.1,LM-Lam,LM-Lam,0.26,19.6,12,103,0,0,0
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006312941.1,LM-HK97,LM-HK97,5.50E-33,121.6,4,113,0,1,1
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006313386.1,LM-HK97,LM-HK97,4.30E-34,125.2,1,109,1,0,1
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006313386.1,LM-Lam,LM-Lam,0.26,19.6,12,103,0,1,1
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006313584.1,LM-HK97,LM-HK97,4.30E-34,125.2,1,109,1,0,1
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006313584.1,LM-Lam,LM-Lam,0.26,19.6,12,103,0,0,0
Escherichia blattae DSM 4481,cockroach,0,NC_017910,YP_006319650.1,LM-HK97,LM-HK97,6.20E-36,131.1,3,111,0,0,0
Pseudomonas fluorescens A506,pear,0,NC_017911,YP_006323551.1,LM-HK97,LM-HK97,2.50E-37,135.6,3,111,0,0,0
Cronobacter sakazakii ES15,0,0,NC_017933,YP_006341985.1,LM-HK97,LM-HK97,1.20E-30,114.1,3,114,0,0,0
Cronobacter sakazakii ES15,0,0,NC_017933,YP_006342371.1,LM-HK97,LM-HK97,8.50E-36,130.6,3,111,0,0,0
Cronobacter sakazakii ES15,0,0,NC_017933,YP_006342771.1,LM-Lam,LM-Lam,0,51.3,18,124,0,1,1
Tistrella mobilis KA081020-065,0,0,NC_017956,YP_006371739.1,LM-YuA,LM-YuA,0,259.9,6,211,1,0,1
Tistrella mobilis KA081020-065,0,0,NC_017956,YP_006371739.1,LM-RDJL,LM-RDJL,0,253,4,211,0,0,0
Pseudomonas putida ND6,0,0,NC_017986,YP_006388826.1,LM-HK97,LM-HK97,1.90E-32,119.9,3,111,0,1,1
Aequorivita sublithincola DSM 14238,0,0,NC_018013,YP_006417404.1,LM-YuA,LM-YuA,0.082,20.8,412,467,1,0,1
Aequorivita sublithincola DSM 14238,0,0,NC_018013,YP_006417404.1,LM-YuA,LM-YuA,0.082,20.8,664,746,0,0,0
Aequorivita sublithincola DSM 14238,0,0,NC_018013,YP_006417887.1,LM-RDJL,LM-RDJL,4,15.2,286,349,0,1,1
Ornithobacterium rhinotracheale DSM 15997,turkey,0,NC_018016,YP_006427064.1,LM-HK97,LM-HK97,0.014,23.7,29,93,1,0,1
Ornithobacterium rhinotracheale DSM 15997,turkey,0,NC_018016,YP_006427064.1,LM-HK97,LM-HK97,0.014,23.7,101,141,0,0,0
Flexibacter litoralis DSM 6794,0,0,NC_018018,YP_006435821.1,LM-73,LM-73,6.5,13.5,22,113,0,1,1
Desulfomonile tiedjei DSM 6799,0,0,NC_018025,YP_006446821.1,LM-YuA,LM-YuA,0.0032,25.4,390,431,1,1,1
Desulfomonile tiedjei DSM 6799,0,0,NC_018025,YP_006446821.1,LM-YuA,LM-YuA,0.0032,25.4,590,670,1,1,1
Desulfomonile tiedjei DSM 6799,0,0,NC_018025,YP_006446821.1,LM-YuA,LM-YuA,0.0032,25.4,701,775,1,1,1
Desulfomonile tiedjei DSM 6799,0,0,NC_018025,YP_006446821.1,LM-YuA,LM-YuA,0.0032,25.4,815,897,1,0,1
Desulfomonile tiedjei DSM 6799,0,0,NC_018025,YP_006446821.1,LM-YuA,LM-YuA,0.0032,25.4,928,1010,0,0,0
Enterobacter cloacae subsp. dissolvens SDM,0,0,NC_018079,YP_006477607.1,LM-HK97,LM-HK97,7.30E-26,98.7,2,111,0,0,0
Pseudomonas aeruginosa DK2,0,0,NC_018080,YP_006480622.1,LM-HK97,LM-HK97,1.10E-30,114.2,4,112,0,0,0
Klebsiella oxytoca E718,Homo sapiens,0,NC_018106,YP_006498128.1,LM-Lam,LM-Lam,0.00000000067,47.3,1,73,0,1,1
Melioribacter roseus P3M,0,0,NC_018178,YP_006528652.1,LM-YuA,LM-YuA,0.00021,29.2,445,512,1,0,1
Melioribacter roseus P3M,0,0,NC_018178,YP_006528652.1,LM-YuA,LM-YuA,0.00021,29.2,648,747,0,0,0
Pseudomonas putida DOT-T1E,0,0,NC_018220,YP_006532093.1,LM-HK97,LM-HK97,2.80E-31,116.1,3,111,0,0,0
Burkholderia phage KL1,Burkholderia cenocepacia C6433,neg,NC_018278,YP_006560775.1,LM-73,LM-73,0,547.4,72,560,0,0,0
