Species ,Host ,GC ,Gstain ,Prot RefSeq,Hmm ID,Name ,E value ,Score ,Start,Stop ,Duplicate,DD,*
Burkholderia phage phiE125,Burkholderia thailandensis,neg,NC_003309,NP_536375.1,LK-HK97,LK-HK97,0,57.1,136,254,1,0,1
Burkholderia phage phiE125,Burkholderia thailandensis,neg,NC_003309,NP_536375.1,LK-mEp235,LK-mEp235,2.80E-23,89.9,12,125,0,0,0
Clostridium perfringens str. 13,0,0,NC_003366,NP_561194.1,LK-HK97,LK-HK97,4.40E-21,83.1,334,431,0,0,0
Clostridium perfringens str. 13,0,0,NC_003366,NP_561546.1,LK-HK97,LK-HK97,7.9,14.7,314,418,0,0,0
Clostridium perfringens str. 13,0,0,NC_003366,NP_562048.1,LK-HK97,LK-HK97,7.30E-18,72.7,667,775,0,0,0
Clostridium perfringens str. 13,0,0,NC_003366,NP_562270.1,LK-HK97,LK-HK97,6.50E-18,72.9,416,544,0,0,0
Clostridium perfringens str. 13,0,0,NC_003366,NP_562875.1,LK-mEp235,LK-mEp235,4.7,15.2,41,131,0,0,0
Clostridium perfringens str. 13,0,0,NC_003366,NP_563060.1,LK-mEp235,LK-mEp235,1.2,17.1,111,223,0,0,0
Corynebacterium glutamicum ATCC 13032,0,0,NC_003450,NP_599914.1,LK-HK97,LK-HK97,5.50E-20,79.5,188,283,0,0,0
Corynebacterium glutamicum ATCC 13032,0,0,NC_003450,NP_600753.1,LK-HK97,LK-HK97,2.50E-25,96.7,481,604,0,0,0
Corynebacterium glutamicum ATCC 13032,0,0,NC_003450,NP_601391.2,LK-HK97,LK-HK97,1.50E-20,81.4,250,345,0,0,0
Corynebacterium glutamicum ATCC 13032,0,0,NC_003450,NP_601392.1,LK-HK97,LK-HK97,1.30E-18,75.1,110,207,0,0,0
Fusobacterium nucleatum subsp. nucleatum ATCC 25586,0,0,NC_003454,NP_603720.1,LK-mEp235,LK-mEp235,4.6,15.3,29,136,0,0,0
Thermoanaerobacter tengcongensis MB4,0,0,NC_003869,NP_622532.1,LK-HK97,LK-HK97,4.20E-30,112.1,197,303,0,0,0
Thermoanaerobacter tengcongensis MB4,0,0,NC_003869,NP_622549.1,LK-mEp235,LK-mEp235,0.19,19.7,111,227,0,0,0
Xanthomonas campestris pv. campestris str. ATCC 33913,0,0,NC_003902,NP_636989.1,LK-mEp235,LK-mEp235,0.0024,25.8,40,157,0,0,0
Xanthomonas campestris pv. campestris str. ATCC 33913,0,0,NC_003902,NP_637931.1,LK-HK97,LK-HK97,6.00E-26,98.7,81,188,0,0,0
Xanthomonas campestris pv. campestris str. ATCC 33913,0,0,NC_003902,NP_637932.1,LK-HK97,LK-HK97,3.50E-27,102.7,137,245,0,0,0
Xanthomonas campestris pv. campestris str. ATCC 33913,0,0,NC_003902,NP_639151.1,LK-HK97,LK-HK97,0.0000000018,45.8,304,415,0,0,0
Xanthomonas campestris pv. campestris str. ATCC 33913,0,0,NC_003902,NP_639200.1,LK-mEp235,LK-mEp235,0.034,22.1,106,221,0,0,0
Xanthomonas axonopodis pv. citri str. 306,0,0,NC_003919,NP_642496.1,LK-mEp235,LK-mEp235,0.00045,28.1,50,166,0,0,0
Xanthomonas axonopodis pv. citri str. 306,0,0,NC_003919,NP_642598.1,LK-mEp235,LK-mEp235,0.35,18.9,46,161,0,0,0
Xanthomonas axonopodis pv. citri str. 306,0,0,NC_003919,NP_643063.1,LK-HK97,LK-HK97,5.10E-25,95.7,107,214,0,0,0
Xanthomonas axonopodis pv. citri str. 306,0,0,NC_003919,NP_643064.1,LK-HK97,LK-HK97,3.40E-27,102.7,139,247,0,0,0
Xanthomonas axonopodis pv. citri str. 306,0,0,NC_003919,NP_643577.1,LK-mEp235,LK-mEp235,0.0028,25.6,69,184,0,0,0
Xanthomonas axonopodis pv. citri str. 306,0,0,NC_003919,NP_644167.1,LK-HK97,LK-HK97,0.0000000023,45.4,310,423,0,0,0
Xanthomonas axonopodis pv. citri str. 306,0,0,NC_003919,NP_644216.1,LK-mEp235,LK-mEp235,0.13,20.2,106,222,0,0,0
Xanthomonas axonopodis pv. citri str. 306,0,0,NC_003919,NP_644253.1,LK-mEp235,LK-mEp235,0.00000000019,48.6,617,747,0,0,0
Staphylococcus aureus subsp. aureus MW2,0,0,NC_003923,NP_646421.1,LK-mEp235,LK-mEp235,7.5,14.6,114,220,0,0,0
Chlorobium tepidum TLS,0,0,NC_002932,NP_661003.1,LK-HK97,LK-HK97,2.30E-25,96.9,106,210,0,0,0
Chlorobium tepidum TLS,0,0,NC_002932,NP_661511.1,LK-mEp235,LK-mEp235,6.3,14.8,109,219,0,0,0
Chlorobium tepidum TLS,0,0,NC_002932,NP_662036.1,LK-HK97,LK-HK97,8.00E-28,104.7,73,178,0,0,0
Chlorobium tepidum TLS,0,0,NC_002932,NP_662556.1,LK-mEp235,LK-mEp235,0,64,4,129,0,0,0
Yersinia pestis KIM10+,0,0,NC_004088,NP_667435.1,LK-mEp235,LK-mEp235,0.89,17.5,106,217,0,0,0
Yersinia pestis KIM10+,0,0,NC_004088,NP_669241.1,LK-HK97,LK-HK97,4.20E-25,96,47,153,0,0,0
Yersinia pestis KIM10+,0,0,NC_004088,NP_669267.1,LK-HK97,LK-HK97,1.60E-29,110.2,186,296,0,1,1
Yersinia pestis KIM10+,0,0,NC_004088,NP_669504.1,LK-HK97,LK-HK97,3.40E-17,70.6,116,230,1,0,1
Yersinia pestis KIM10+,0,0,NC_004088,NP_669504.1,LK-mEp235,LK-mEp235,2.80E-18,73.8,2,109,0,0,0
Yersinia pestis KIM10+,0,0,NC_004088,NP_670208.1,LK-HK97,LK-HK97,3.90E-29,108.9,82,186,0,0,0
Yersinia pestis KIM10+,0,0,NC_004088,NP_670546.1,LK-HK97,LK-HK97,0.28,19.4,30,124,0,0,0
Thermosynechococcus elongatus BP-1,0,0,NC_004113,NP_682497.1,LK-mEp235,LK-mEp235,0.05,21.6,120,241,0,0,0
Thermosynechococcus elongatus BP-1,0,0,NC_004113,NP_682979.1,LK-HK97,LK-HK97,9.80E-24,91.6,108,216,0,0,0
Streptococcus agalactiae 2603V/R,0,0,NC_004116,NP_687631.1,LK-HK97,LK-HK97,0.044,22,20,131,0,0,0
Streptococcus agalactiae 2603V/R,0,0,NC_004116,NP_687940.1,LK-HK97,LK-HK97,5.40E-29,108.5,224,330,0,0,0
Streptococcus agalactiae 2603V/R,0,0,NC_004116,NP_688110.1,LK-mEp235,LK-mEp235,0.015,23.3,94,222,0,0,0
Streptococcus agalactiae 2603V/R,0,0,NC_004116,NP_688827.1,LK-HK97,LK-HK97,0.089,21,19,138,0,0,0
Oceanobacillus iheyensis HTE831,0,0,NC_004193,NP_691195.1,LK-HK97,LK-HK97,9.90E-23,88.4,169,273,0,0,0
Oceanobacillus iheyensis HTE831,0,0,NC_004193,NP_692662.1,LK-HK97,LK-HK97,1.30E-24,94.4,236,338,0,0,0
Oceanobacillus iheyensis HTE831,0,0,NC_004193,NP_693324.1,LK-HK97,LK-HK97,1.20E-28,107.3,302,405,0,0,0
Oceanobacillus iheyensis HTE831,0,0,NC_004193,NP_693824.1,LK-HK97,LK-HK97,1.10E-27,104.3,254,357,0,0,0
Oceanobacillus iheyensis HTE831,0,0,NC_004193,NP_693886.1,LK-HK97,LK-HK97,3.60E-22,86.6,200,307,0,0,0
Streptococcus phage O1205,Streptococcus thermophilus,pos,NC_004303,NP_695129.1,LK-HK97,LK-HK97,0.047,21.9,17,140,0,0,0
Bifidobacterium longum NCC2705,0,0,NC_004307,NP_696812.1,LK-HK97,LK-HK97,0.000000017,42.6,137,246,0,0,0
Bifidobacterium longum NCC2705,0,0,NC_004307,NP_696813.1,LK-HK97,LK-HK97,2.20E-17,71.2,146,239,0,0,0
Shewanella oneidensis MR-1,0,0,NC_004347,NP_715703.1,LK-HK97,LK-HK97,1.40E-28,107.2,49,153,0,0,0
Shewanella oneidensis MR-1,0,0,NC_004347,NP_717072.1,LK-mEp235,LK-mEp235,0.24,19.4,15,152,0,1,1
Shewanella oneidensis MR-1,0,0,NC_004347,NP_718517.1,LK-HK97,LK-HK97,0,60.6,117,234,1,0,1
Shewanella oneidensis MR-1,0,0,NC_004347,NP_718517.1,LK-mEp235,LK-mEp235,5.80E-17,69.6,2,111,0,0,0
Shewanella oneidensis MR-1,0,0,NC_004347,NP_719775.1,LK-mEp235,LK-mEp235,0.013,23.4,106,223,0,0,0
Streptococcus mutans UA159,0,0,NC_004350,NP_721447.1,LK-mEp235,LK-mEp235,0.025,22.5,75,205,0,0,0
Corynebacterium efficiens YS-314,0,0,NC_004369,NP_737311.1,LK-HK97,LK-HK97,6.40E-21,82.5,223,318,0,0,0
Corynebacterium efficiens YS-314,0,0,NC_004369,NP_738269.1,LK-HK97,LK-HK97,6.60E-26,98.6,568,691,0,0,0
Corynebacterium efficiens YS-314,0,0,NC_004369,NP_738690.1,LK-HK97,LK-HK97,1.70E-20,81.2,207,302,0,0,0
Corynebacterium efficiens YS-314,0,0,NC_004369,NP_738691.1,LK-HK97,LK-HK97,1.50E-18,74.9,116,213,0,0,0
Pseudomonas putida KT2440,0,0,NC_002947,NP_743826.1,LK-HK97,LK-HK97,1.10E-25,97.9,92,202,0,0,0
Pseudomonas putida KT2440,0,0,NC_002947,NP_743827.1,LK-HK97,LK-HK97,7.90E-28,104.7,57,166,0,0,0
Pseudomonas putida KT2440,0,0,NC_002947,NP_747193.1,LK-HK97,LK-HK97,3.70E-30,112.2,86,194,0,0,0
Pseudomonas putida KT2440,0,0,NC_002947,NP_747385.1,LK-mEp235,LK-mEp235,8.8,14.4,105,222,0,1,1
Escherichia coli CFT073,0,0,NC_004431,NP_752182.2,LK-HK97,LK-HK97,0.000003,35.4,22,130,1,0,1
Escherichia coli CFT073,0,0,NC_004431,NP_752182.2,LK-HK97,LK-HK97,0.000003,35.4,196,272,0,0,0
Escherichia coli CFT073,0,0,NC_004431,NP_752217.1,LK-mEp235,LK-mEp235,0.056,21.4,32,160,0,0,0
Escherichia coli CFT073,0,0,NC_004431,NP_752313.1,LK-HK97,LK-HK97,5.40E-28,105.3,112,222,0,0,0
Escherichia coli CFT073,0,0,NC_004431,NP_753196.1,LK-mEp235,LK-mEp235,0.052,21.5,28,155,0,1,1
Escherichia coli CFT073,0,0,NC_004431,NP_753373.1,LK-HK97,LK-HK97,0,50.5,96,209,1,0,1
Escherichia coli CFT073,0,0,NC_004431,NP_753373.1,LK-mEp235,LK-mEp235,0,57.7,1,93,0,1,1
Escherichia coli CFT073,0,0,NC_004431,NP_753496.1,LK-HK97,LK-HK97,0,51.6,111,224,1,0,1
Escherichia coli CFT073,0,0,NC_004431,NP_753496.1,LK-mEp235,LK-mEp235,8.20E-17,69.1,1,109,0,0,0
Escherichia coli CFT073,0,0,NC_004431,NP_753944.1,LK-HK97,LK-HK97,5.50E-31,114.9,157,267,0,0,0
Escherichia coli CFT073,0,0,NC_004431,NP_753999.1,LK-HK97,LK-HK97,1.80E-28,106.8,47,153,0,0,0
Escherichia coli CFT073,0,0,NC_004431,NP_754416.1,LK-mEp235,LK-mEp235,0.16,20,29,145,0,0,0
Escherichia coli CFT073,0,0,NC_004431,NP_754598.1,LK-HK97,LK-HK97,5.70E-32,118.1,79,183,0,0,0
Escherichia coli CFT073,0,0,NC_004431,NP_754657.3,LK-HK97,LK-HK97,0.15,20.3,48,195,0,1,1
Escherichia coli CFT073,0,0,NC_004431,NP_755038.1,LK-HK97,LK-HK97,0,50,125,238,1,0,1
Escherichia coli CFT073,0,0,NC_004431,NP_755038.1,LK-mEp235,LK-mEp235,1.00E-16,68.8,15,123,0,0,0
Escherichia coli CFT073,0,0,NC_004431,NP_755225.1,LK-mEp235,LK-mEp235,6.9,14.7,225,339,0,0,0
Escherichia coli CFT073,0,0,NC_004431,NP_755546.1,LK-mEp235,LK-mEp235,0.045,21.7,33,160,0,0,0
Escherichia coli CFT073,0,0,NC_004431,NP_756324.1,LK-mEp235,LK-mEp235,1.5,16.8,105,221,0,0,0
Escherichia coli CFT073,0,0,NC_004431,NP_756433.1,LK-mEp235,LK-mEp235,0.03,22.3,19,145,0,0,0
Escherichia coli CFT073,0,0,NC_004431,NP_757000.1,LK-mEp235,LK-mEp235,0.053,21.5,27,155,0,0,0
Staphylococcus epidermidis ATCC 12228,0,0,NC_004461,NP_764891.1,LK-mEp235,LK-mEp235,7.4,14.6,104,221,0,0,0
Bradyrhizobium japonicum USDA 110,0,0,NC_004463,NP_766718.1,LK-mEp235,LK-mEp235,0.27,19.2,1,50,0,0,0
Bradyrhizobium japonicum USDA 110,0,0,NC_004463,NP_768070.1,LK-HK97,LK-HK97,0,60.3,175,274,0,0,0
Bradyrhizobium japonicum USDA 110,0,0,NC_004463,NP_768208.1,LK-HK97,LK-HK97,5.9,15.2,88,187,0,0,0
Xylella fastidiosa Temecula1,0,0,NC_004556,NP_778367.1,LK-mEp235,LK-mEp235,0.53,18.3,108,220,0,0,0
Xylella fastidiosa Temecula1,0,0,NC_004556,NP_779711.1,LK-HK97,LK-HK97,1.10E-26,101.1,172,280,0,0,0
Xylella fastidiosa Temecula1,0,0,NC_004556,NP_779712.1,LK-HK97,LK-HK97,8.40E-27,101.4,102,209,0,0,0
Clostridium tetani E88,0,0,NC_004557,NP_780938.1,LK-HK97,LK-HK97,1.00E-24,94.8,297,396,0,0,0
Clostridium tetani E88,0,0,NC_004557,NP_782637.1,LK-mEp235,LK-mEp235,1,17.3,112,225,0,0,0
Clostridium tetani E88,0,0,NC_004557,NP_782640.1,LK-HK97,LK-HK97,1.70E-29,110.1,96,200,0,0,0
Tropheryma whipplei str. Twist,0,0,NC_004572,NP_787277.1,LK-HK97,LK-HK97,6.90E-16,66.4,301,407,0,0,0
Tropheryma whipplei str. Twist,0,0,NC_004572,NP_787417.1,LK-HK97,LK-HK97,7.50E-19,75.9,199,295,0,0,0
Tropheryma whipplei TW08/27,0,0,NC_004551,NP_789412.1,LK-HK97,LK-HK97,7.50E-19,75.9,199,295,0,0,0
Tropheryma whipplei TW08/27,0,0,NC_004551,NP_789548.1,LK-HK97,LK-HK97,6.90E-16,66.4,301,407,0,0,0
Pseudomonas syringae pv. tomato str. DC3000,0,0,NC_004578,NP_789945.1,LK-mEp235,LK-mEp235,0.79,17.7,106,220,0,0,0
Pseudomonas syringae pv. tomato str. DC3000,0,0,NC_004578,NP_791530.1,LK-HK97,LK-HK97,3.00E-24,93.2,96,206,0,0,0
Pseudomonas syringae pv. tomato str. DC3000,0,0,NC_004578,NP_791531.1,LK-HK97,LK-HK97,4.20E-28,105.6,60,169,0,0,0
Pseudomonas syringae pv. tomato str. DC3000,0,0,NC_004578,NP_794777.1,LK-HK97,LK-HK97,3.30E-27,102.7,104,212,0,0,0
Pseudomonas syringae pv. tomato str. DC3000,0,0,NC_004578,NP_794934.1,LK-HK97,LK-HK97,0.47,18.7,16,106,0,0,0
Salmonella enterica subsp. enterica serovar Typhi str. Ty2,0,0,NC_004631,NP_804346.1,LK-HK97,LK-HK97,0.064,21.5,11,106,0,0,0
Salmonella enterica subsp. enterica serovar Typhi str. Ty2,0,0,NC_004631,NP_804493.1,LK-HK97,LK-HK97,2.60E-31,115.9,81,185,0,0,0
Salmonella enterica subsp. enterica serovar Typhi str. Ty2,0,0,NC_004631,NP_804762.1,LK-HK97,LK-HK97,0.0019,26.4,334,427,0,0,0
Salmonella enterica subsp. enterica serovar Typhi str. Ty2,0,0,NC_004631,NP_805030.1,LK-HK97,LK-HK97,9.50E-26,98.1,47,153,0,0,0
Salmonella enterica subsp. enterica serovar Typhi str. Ty2,0,0,NC_004631,NP_805101.2,LK-HK97,LK-HK97,2.00E-30,113.1,155,265,0,0,0
Salmonella enterica subsp. enterica serovar Typhi str. Ty2,0,0,NC_004631,NP_806561.1,LK-mEp235,LK-mEp235,1.3,17,225,339,0,0,0
Salmonella enterica subsp. enterica serovar Typhi str. Ty2,0,0,NC_004631,NP_807411.1,LK-mEp235,LK-mEp235,1.3,17,102,218,0,0,0
Bacteroides thetaiotaomicron VPI-5482,0,0,NC_004663,NP_810227.1,LK-HK97,LK-HK97,1.60E-19,78.1,188,302,0,0,0
Bacteroides thetaiotaomicron VPI-5482,0,0,NC_004663,NP_812606.1,LK-mEp235,LK-mEp235,3.1,15.8,118,225,0,0,0
Bacteroides thetaiotaomicron VPI-5482,0,0,NC_004663,NP_813228.1,LK-HK97,LK-HK97,5.10E-24,92.5,61,168,0,0,0
Enterococcus faecalis V583,0,0,NC_004668,NP_815520.1,LK-HK97,LK-HK97,0.000072,30.9,200,305,0,0,0
Enterococcus faecalis V583,0,0,NC_004668,NP_815559.1,LK-HK97,LK-HK97,4.40E-26,99.1,226,332,0,0,0
Enterococcus faecalis V583,0,0,NC_004668,NP_815935.1,LK-HK97,LK-HK97,1.80E-25,97.1,226,332,0,0,0
Enterococcus faecalis V583,0,0,NC_004668,NP_815974.1,LK-HK97,LK-HK97,3.20E-17,70.7,815,923,0,0,0
Enterococcus faecalis V583,0,0,NC_004668,NP_816544.1,LK-mEp235,LK-mEp235,10,14.2,110,227,0,0,0
Mycobacterium phage Che9d,Mycobacterium,myc,NC_004686,NP_817990.1,LK-HK97,LK-HK97,0.53,18.5,762,848,0,0,0
Mycobacterium phage Bxz1,Mycobacterium,myc,NC_004687,NP_818206.1,LK-HK97,LK-HK97,0,56.3,524,621,0,0,0
Mycobacterium phage Barnyard,Mycobacterium,myc,NC_004689,NP_818555.1,LK-mEp235,LK-mEp235,0.00000042,37.9,35,146,0,0,0
Coxiella burnetii RSA 493,0,0,NC_002971,NP_819260.2,LK-HK97,LK-HK97,0.00093,27.4,365,463,0,0,0
Streptomyces avermitilis MA-4680,0,0,NC_003155,NP_821352.1,LK-HK97,LK-HK97,2.50E-19,77.4,253,376,0,0,0
Streptomyces avermitilis MA-4680,0,0,NC_003155,NP_822983.1,LK-HK97,LK-HK97,0,59.2,64,192,0,0,0
Streptomyces avermitilis MA-4680,0,0,NC_003155,NP_824133.1,LK-HK97,LK-HK97,1.60E-17,71.6,287,383,0,0,0
Streptomyces avermitilis MA-4680,0,0,NC_003155,NP_824641.1,LK-HK97,LK-HK97,6.00E-23,89.1,295,390,0,0,0
Streptomyces avermitilis MA-4680,0,0,NC_003155,NP_824644.1,LK-HK97,LK-HK97,8.10E-24,91.8,258,358,0,0,0
Streptomyces avermitilis MA-4680,0,0,NC_003155,NP_825185.1,LK-HK97,LK-HK97,2.50E-17,71,261,352,0,0,0
Streptomyces avermitilis MA-4680,0,0,NC_003155,NP_825260.1,LK-HK97,LK-HK97,1.80E-20,81.1,214,323,0,0,0
Streptomyces avermitilis MA-4680,0,0,NC_003155,NP_825638.1,LK-HK97,LK-HK97,0.36,19.1,317,424,0,0,0
Streptomyces avermitilis MA-4680,0,0,NC_003155,NP_825684.1,LK-HK97,LK-HK97,0,50.9,565,680,0,0,0
Streptomyces avermitilis MA-4680,0,0,NC_003155,NP_826013.1,LK-HK97,LK-HK97,2.00E-19,77.7,170,268,0,0,0
Streptomyces avermitilis MA-4680,0,0,NC_003155,NP_826339.1,LK-mEp235,LK-mEp235,3.50E-22,86.3,5,126,0,0,0
Streptomyces avermitilis MA-4680,0,0,NC_003155,NP_826398.1,LK-HK97,LK-HK97,0.02,23.1,134,247,0,0,0
Streptomyces avermitilis MA-4680,0,0,NC_003155,NP_827140.1,LK-mEp235,LK-mEp235,0.24,19.4,42,190,0,0,0
Streptomyces avermitilis MA-4680,0,0,NC_003155,NP_827238.1,LK-HK97,LK-HK97,2.10E-21,84.1,246,342,0,0,0
Streptomyces avermitilis MA-4680,0,0,NC_003155,NP_827239.1,LK-HK97,LK-HK97,1.30E-24,94.4,238,334,0,0,0
Streptomyces avermitilis MA-4680,0,0,NC_003155,NP_828275.1,LK-HK97,LK-HK97,4.80E-23,89.4,56,156,0,0,0
Chlamydophila caviae GPIC,0,0,NC_003361,NP_829399.1,LK-HK97,LK-HK97,0,51.6,152,265,0,0,0
Bacillus cereus ATCC 14579,0,0,NC_004722,NP_831723.1,LK-HK97,LK-HK97,8.00E-22,85.4,323,428,0,0,0
Bacillus cereus ATCC 14579,0,0,NC_004722,NP_832598.1,LK-HK97,LK-HK97,6.00E-24,92.3,223,330,0,0,0
Bacillus cereus ATCC 14579,0,0,NC_004722,NP_834159.1,LK-mEp235,LK-mEp235,0.38,18.8,2,58,0,0,0
Bacillus cereus ATCC 14579,0,0,NC_004722,NP_834860.1,LK-HK97,LK-HK97,5.80E-19,76.3,334,434,0,0,0
Bacillus cereus ATCC 14579,0,0,NC_004722,NP_834897.1,LK-HK97,LK-HK97,1.40E-23,91.1,472,575,0,1,1
Shigella flexneri 2a str. 2457T,0,0,NC_004741,NP_835921.1,LK-HK97,LK-HK97,0.00029,29,23,130,1,0,1
Shigella flexneri 2a str. 2457T,0,0,NC_004741,NP_835921.1,LK-HK97,LK-HK97,0.00029,29,199,272,0,0,0
Shigella flexneri 2a str. 2457T,0,0,NC_004741,NP_836015.1,LK-HK97,LK-HK97,4.00E-27,102.5,66,176,0,1,1
Shigella flexneri 2a str. 2457T,0,0,NC_004741,NP_836422.1,LK-HK97,LK-HK97,0,50.7,63,176,1,0,1
Shigella flexneri 2a str. 2457T,0,0,NC_004741,NP_836422.1,LK-mEp235,LK-mEp235,0.00001,33.4,1,62,0,0,0
Shigella flexneri 2a str. 2457T,0,0,NC_004741,NP_837196.1,LK-HK97,LK-HK97,1.80E-28,106.8,47,153,0,0,0
Shigella flexneri 2a str. 2457T,0,0,NC_004741,NP_837342.1,LK-HK97,LK-HK97,1.20E-30,113.8,157,267,0,0,0
Shigella flexneri 2a str. 2457T,0,0,NC_004741,NP_837789.1,LK-HK97,LK-HK97,5.70E-32,118.1,79,183,0,0,0
Shigella flexneri 2a str. 2457T,0,0,NC_004741,NP_837834.1,LK-HK97,LK-HK97,0.16,20.2,41,186,0,0,0
Shigella flexneri 2a str. 2457T,0,0,NC_004741,NP_838300.1,LK-mEp235,LK-mEp235,6.9,14.7,225,339,0,0,0
Shigella flexneri 2a str. 2457T,0,0,NC_004741,NP_838484.1,LK-mEp235,LK-mEp235,0.074,21,35,159,0,0,0
Shigella flexneri 2a str. 2457T,0,0,NC_004741,NP_839257.2,LK-mEp235,LK-mEp235,1.5,16.8,105,221,0,0,0
Nitrosomonas europaea ATCC 19718,0,0,NC_004757,NP_841505.1,LK-mEp235,LK-mEp235,8,14.5,114,219,0,0,0
Nitrosomonas europaea ATCC 19718,0,0,NC_004757,NP_842349.1,LK-mEp235,LK-mEp235,4.40E-20,79.6,5,122,0,0,0
Nitrosomonas europaea ATCC 19718,0,0,NC_004757,NP_842354.1,LK-HK97,LK-HK97,5.70E-28,105.2,69,173,0,0,0
Nitrosomonas europaea ATCC 19718,0,0,NC_004757,NP_842359.1,LK-HK97,LK-HK97,5.70E-28,105.2,69,173,0,0,0
Bacillus anthracis str. Ames,0,0,NC_003997,NP_844361.1,LK-HK97,LK-HK97,7.40E-22,85.6,313,418,0,0,0
Bacillus anthracis str. Ames,0,0,NC_003997,NP_845193.1,LK-HK97,LK-HK97,3.00E-24,93.2,223,330,0,0,0
Bacillus anthracis str. Ames,0,0,NC_003997,NP_846899.1,LK-mEp235,LK-mEp235,0.15,20.1,95,221,0,0,0
Bacillus anthracis str. Ames,0,0,NC_003997,NP_847595.1,LK-HK97,LK-HK97,1.70E-19,78,335,435,0,0,0
Helicobacter hepaticus ATCC 51449,0,0,NC_004917,NP_861292.1,LK-HK97,LK-HK97,0.00000000069,47.1,306,418,0,0,0
Helicobacter hepaticus ATCC 51449,0,0,NC_004917,NP_861352.1,LK-HK97,LK-HK97,5.10E-31,115,131,237,0,0,0
Haemophilus ducreyi 35000HP,0,0,NC_002940,NP_873438.1,LK-mEp235,LK-mEp235,0.051,21.5,38,154,0,0,0
Haemophilus ducreyi 35000HP,0,0,NC_002940,NP_873894.1,LK-HK97,LK-HK97,2.30E-28,106.5,64,170,0,0,0
Prochlorococcus marinus subsp. marinus str. CCMP1375,0,0,NC_005042,NP_876066.1,LK-HK97,LK-HK97,1.90E-20,81,120,235,0,0,0
Prochlorococcus marinus subsp. marinus str. CCMP1375,0,0,NC_005042,NP_876114.1,LK-mEp235,LK-mEp235,1.90E-18,74.3,10,154,0,0,0
Chlamydophila pneumoniae TW-183,0,0,NC_005043,NP_876528.1,LK-HK97,LK-HK97,0,52.8,152,266,0,0,0
Chlamydophila pneumoniae TW-183,0,0,NC_005043,NP_877203.1,LK-HK97,LK-HK97,4,15.7,347,396,0,0,0
Prochlorococcus marinus subsp. pastoris str. CCMP1986,0,0,NC_005072,NP_893635.1,LK-HK97,LK-HK97,1.00E-17,72.2,121,234,0,0,0
Prochlorococcus marinus str. MIT 9313,0,0,NC_005071,NP_895547.1,LK-mEp235,LK-mEp235,8.80E-18,72.2,8,151,0,0,0
Prochlorococcus marinus str. MIT 9313,0,0,NC_005071,NP_895592.1,LK-HK97,LK-HK97,9.30E-22,85.2,120,228,0,0,0
Chromobacterium violaceum ATCC 12472,0,0,NC_005085,NP_902193.1,LK-HK97,LK-HK97,1.00E-21,85.1,53,159,0,0,0
Chromobacterium violaceum ATCC 12472,0,0,NC_005085,NP_902636.1,LK-HK97,LK-HK97,1.50E-26,100.7,94,201,0,0,0
Chromobacterium violaceum ATCC 12472,0,0,NC_005085,NP_902749.1,LK-mEp235,LK-mEp235,0.13,20.3,111,222,0,0,0
Porphyromonas gingivalis W83,0,0,NC_002950,NP_904992.1,LK-HK97,LK-HK97,1.40E-17,71.8,78,190,0,0,0
Porphyromonas gingivalis W83,0,0,NC_002950,NP_905010.1,LK-HK97,LK-HK97,7.40E-19,75.9,70,180,0,0,0
Porphyromonas gingivalis W83,0,0,NC_002950,NP_905138.1,LK-mEp235,LK-mEp235,0.13,20.2,9,223,0,0,0
Gloeobacter violaceus PCC 7421,0,0,NC_005125,NP_926360.1,LK-mEp235,LK-mEp235,6.20E-22,85.5,6,137,0,0,0
Gloeobacter violaceus PCC 7421,0,0,NC_005125,NP_926411.1,LK-mEp235,LK-mEp235,0.71,17.9,121,241,0,0,0
Gloeobacter violaceus PCC 7421,0,0,NC_005125,NP_926950.1,LK-HK97,LK-HK97,9.20E-18,72.4,196,305,0,0,0
Escherichia coli O157:H7 str. Sakai,0,0,NC_002695,NP_944539.1,LK-mEp235,LK-mEp235,0.00000000012,49.3,1,75,0,1,1
Burkholderia phage phi1026b,Burkholderia pseudomallei,neg,NC_005284,NP_945048.1,LK-HK97,LK-HK97,0,55.8,126,244,1,0,1
Burkholderia phage phi1026b,Burkholderia pseudomallei,neg,NC_005284,NP_945048.1,LK-mEp235,LK-mEp235,7.50E-21,82.1,2,115,0,0,0
Geobacter sulfurreducens PCA,0,0,NC_002939,NP_951445.1,LK-mEp235,LK-mEp235,0.11,20.5,102,225,0,0,0
Geobacter sulfurreducens PCA,0,0,NC_002939,NP_951926.1,LK-HK97,LK-HK97,1.20E-26,100.9,199,304,0,0,0
Geobacter sulfurreducens PCA,0,0,NC_002939,NP_953217.1,LK-mEp235,LK-mEp235,0.42,18.6,12,159,0,0,0
Geobacter sulfurreducens PCA,0,0,NC_002939,NP_953326.1,LK-HK97,LK-HK97,1.20E-25,97.8,159,265,0,0,0
Geobacter sulfurreducens PCA,0,0,NC_002939,NP_954466.1,LK-HK97,LK-HK97,5.1,15.4,142,267,0,0,0
Mycobacterium avium subsp. paratuberculosis K-10,0,0,NC_002944,NP_958970.1,LK-HK97,LK-HK97,1.20E-18,75.3,178,272,0,0,0
Mycobacterium avium subsp. paratuberculosis K-10,0,0,NC_002944,NP_960137.1,LK-HK97,LK-HK97,3.30E-28,105.9,353,469,0,0,0
