Species ,Host ,GC ,Gstain ,Prot RefSeq,Hmm ID,Name ,E value ,Score ,Start,Stop ,Duplicate,DD,*
Staphylococcus phage 11,Staphylococcus aureus subsp. aureus NCTC 8325,pos,NC_004615,NP_803297.1,BH-phiETA,BH-phiETA,0,186.3,22,351,1,0,1
Staphylococcus phage 11,Staphylococcus aureus subsp. aureus NCTC 8325,pos,NC_004615,NP_803297.1,BH-Giles,BH-Giles,0.021,22.7,35,331,0,0,0
Staphylococcus phage phi 12,Staphylococcus aureus subsp. aureus NCTC 8325,pos,NC_004616,NP_803348.1,BH-phiETA,BH-phiETA,0,335.8,30,495,0,0,0
Staphylococcus phage phi13,Staphylococcus aureus subsp. aureus NCTC 8325,pos,NC_004617,NP_803398.1,BH-SPP1,BH-SPP1,0,305.2,1,301,0,0,0
Streptomyces phage phiBT1,Streptomyces lividans,pos,NC_004664,NP_813705.1,BH-Giles,BH-Giles,2.3,15.9,14,337,0,0,0
Enterococcus faecalis V583,0,0,NC_004668,NP_814142.1,BH-Giles,BH-Giles,0,280.5,15,349,0,1,1
Enterococcus faecalis V583,0,0,NC_004668,NP_815013.1,BH-phiETA,BH-phiETA,0.00000034,38.1,23,359,1,0,1
Enterococcus faecalis V583,0,0,NC_004668,NP_815013.1,BH-SPP1,BH-SPP1,3.90E-34,126.6,19,336,0,0,0
Enterococcus faecalis V583,0,0,NC_004668,NP_815671.1,BH-SPP1,BH-SPP1,2.70E-40,146.8,26,345,0,1,1
Enterococcus faecalis V583,0,0,NC_004668,NP_815753.1,Bl-MGAS315,Bl-MGAS315,2.9,14.2,48,112,1,0,1
Enterococcus faecalis V583,0,0,NC_004668,NP_815753.1,Bl-MGAS315,Bl-MGAS315,2.9,14.2,107,189,0,1,1
Enterococcus faecalis V583,0,0,NC_004668,NP_816434.1,BH-phiETA,BH-phiETA,0.000000012,42.9,33,368,1,0,1
Enterococcus faecalis V583,0,0,NC_004668,NP_816434.1,BH-SPP1,BH-SPP1,6.00E-22,86.5,33,344,0,0,0
Mycobacterium phage Rosebush,Mycobacterium,myc,NC_004684,NP_817802.1,BH-Lb338,BH-Lb338,0.0036,23.7,16,122,0,0,0
Streptomyces avermitilis MA-4680,0,0,NC_003155,NP_826683.1,BH-Giles,BH-Giles,0,250.3,18,363,0,0,0
Bacillus cereus ATCC 14579,0,0,NC_004722,NP_831679.1,BH-SPP1,BH-SPP1,0,286.2,29,353,0,0,0
Bacillus cereus ATCC 14579,0,0,NC_004722,NP_832187.1,BH-SPP1,BH-SPP1,0.000000032,41.4,262,397,0,1,1
Bacillus cereus ATCC 14579,0,0,NC_004722,NP_832354.1,BH-phiETA,BH-phiETA,0.00000013,39.4,73,367,1,0,1
Bacillus cereus ATCC 14579,0,0,NC_004722,NP_832354.1,BH-SPP1,BH-SPP1,2.80E-44,159.9,25,348,0,0,0
Staphylococcus phage phiN315,Staphylococcus aureus subsp. aureus N315,pos,NC_004740,NP_835566.1,BH-SPP1,BH-SPP1,0,313.1,24,337,0,1,1
Lactococcus phage P335 sensu lato,Lactococcus lactis,pos,NC_004746,NP_839936.1,Bl-MGAS315,Bl-MGAS315,0,911,1,653,1,1,1
Lactococcus phage P335 sensu lato,Lactococcus lactis,pos,NC_004746,NP_839936.1,Bl-MGAS315,Bl-MGAS315,0,911,644,867,1,1,1
Lactococcus phage P335 sensu lato,Lactococcus lactis,pos,NC_004746,NP_839936.1,Bl-MGAS315,Bl-MGAS315,0,911,1008,1134,1,1,1
Lactococcus phage P335 sensu lato,Lactococcus lactis,pos,NC_004746,NP_839936.1,Bl-MGAS315,Bl-MGAS315,0,911,1129,1381,1,0,1
Lactococcus phage P335 sensu lato,Lactococcus lactis,pos,NC_004746,NP_839936.1,Bl-MGAS315,Bl-MGAS315,0,911,1526,1578,0,1,1
Bacillus anthracis str. Ames,0,0,NC_003997,NP_843020.1,BH-phiETA,BH-phiETA,0,55.5,148,360,1,0,1
Bacillus anthracis str. Ames,0,0,NC_003997,NP_843020.1,BH-SPP1,BH-SPP1,0,347.2,21,337,0,0,0
Bacillus anthracis str. Ames,0,0,NC_003997,NP_846029.1,BH-SPP1,BH-SPP1,0,229.8,29,352,0,0,0
Bacillus anthracis str. Ames,0,0,NC_003997,NP_846317.1,BH-SPP1,BH-SPP1,0,345.6,29,353,0,0,0
Bacillus anthracis str. Ames,0,0,NC_003997,NP_846673.1,BH-SPP1,BH-SPP1,9.8,13.6,35,114,0,1,1
Streptococcus phage SM1,Streptococcus mitis SF100,pos,NC_004996,NP_862890.1,BH-SPP1,BH-SPP1,0,310.6,15,318,1,0,1
Streptococcus phage SM1,Streptococcus mitis SF100,pos,NC_004996,NP_862890.1,Bl-MGAS315,Bl-MGAS315,3.00E-23,90.3,508,726,0,0,0
Mycobacterium phage PG1,Mycobacterium,myc,NC_005259,NP_943819.1,BH-Lb338,BH-Lb338,0.012,21.9,28,133,0,1,1
Geobacter sulfurreducens PCA,0,0,NC_002939,NP_954357.1,BH-Lb338,BH-Lb338,0.016,21.5,4,126,1,0,1
Geobacter sulfurreducens PCA,0,0,NC_002939,NP_954357.1,BH-Lb338,BH-Lb338,0.016,21.5,272,363,0,1,1
Lactobacillus prophage Lj928,Lactobacillus johnsonii,pos,NC_005354,NP_958548.1,BH-SPP1,BH-SPP1,0.0000088,33.4,149,257,1,0,1
Lactobacillus prophage Lj928,Lactobacillus johnsonii,pos,NC_005354,NP_958548.1,BH-SPP1,BH-SPP1,0.0000088,33.4,560,684,0,0,0
Staphylococcus phage 77,Staphylococcus aureus,pos,NC_005356,NP_958617.1,BH-SPP1,BH-SPP1,0,313.1,24,337,0,1,1
Lactobacillus johnsonii NCC 533,0,0,NC_005362,NP_965225.1,BH-SPP1,BH-SPP1,0.0000088,33.4,149,257,1,0,1
Lactobacillus johnsonii NCC 533,0,0,NC_005362,NP_965225.1,BH-SPP1,BH-SPP1,0.0000088,33.4,560,684,0,1,1
Bacillus cereus ATCC 10987,0,0,NC_003909,NP_976739.1,BH-phiETA,BH-phiETA,3.9,14.9,265,354,1,0,1
Bacillus cereus ATCC 10987,0,0,NC_003909,NP_976739.1,BH-Giles,BH-Giles,0,323.7,9,333,0,0,0
Lactococcus phage phiLC3,Lactococcus lactis subsp. cremoris,pos,NC_005822,NP_996717.1,BH-Giles,BH-Giles,0,328.3,15,371,0,1,1
Staphylococcus phage phiETA2,Staphylococcus aureus,pos,NC_008798,YP_001004318.1,BH-phiETA,BH-phiETA,0,185,22,351,1,0,1
Staphylococcus phage phiETA2,Staphylococcus aureus,pos,NC_008798,YP_001004318.1,BH-Giles,BH-Giles,0.0079,24.1,54,331,0,0,0
Staphylococcus phage phiETA3,Staphylococcus aureus,pos,NC_008799,YP_001004386.1,BH-phiETA,BH-phiETA,0,262.8,21,349,0,1,1
Lactococcus lactis subsp. cremoris MG1363,0,0,NC_009004,YP_001032175.1,BH-Lb338,BH-Lb338,0.0000072,32.6,27,96,1,0,1
Lactococcus lactis subsp. cremoris MG1363,0,0,NC_009004,YP_001032175.1,BH-Lb338,BH-Lb338,0.0000072,32.6,446,550,0,1,1
Lactococcus lactis subsp. cremoris MG1363,0,0,NC_009004,YP_001033341.1,Bl-MGAS315,Bl-MGAS315,0,942.9,2,453,1,1,1
Lactococcus lactis subsp. cremoris MG1363,0,0,NC_009004,YP_001033341.1,Bl-MGAS315,Bl-MGAS315,0,942.9,423,588,1,1,1
Lactococcus lactis subsp. cremoris MG1363,0,0,NC_009004,YP_001033341.1,Bl-MGAS315,Bl-MGAS315,0,942.9,580,739,1,1,1
Lactococcus lactis subsp. cremoris MG1363,0,0,NC_009004,YP_001033341.1,Bl-MGAS315,Bl-MGAS315,0,942.9,734,872,1,1,1
Lactococcus lactis subsp. cremoris MG1363,0,0,NC_009004,YP_001033341.1,Bl-MGAS315,Bl-MGAS315,0,942.9,983,1040,1,1,1
Lactococcus lactis subsp. cremoris MG1363,0,0,NC_009004,YP_001033341.1,Bl-MGAS315,Bl-MGAS315,0,942.9,1028,1191,1,1,1
Lactococcus lactis subsp. cremoris MG1363,0,0,NC_009004,YP_001033341.1,Bl-MGAS315,Bl-MGAS315,0,942.9,1188,1265,1,0,1
Lactococcus lactis subsp. cremoris MG1363,0,0,NC_009004,YP_001033341.1,Bl-MGAS315,Bl-MGAS315,0,942.9,1259,1498,0,1,1
Clostridium thermocellum ATCC 27405,0,0,NC_009012,YP_001038033.1,BH-phiETA,BH-phiETA,5.10E-31,116.4,411,726,1,1,1
Clostridium thermocellum ATCC 27405,0,0,NC_009012,YP_001038033.1,BH-SPP1,BH-SPP1,2.20E-36,134,407,705,1,1,1
Clostridium thermocellum ATCC 27405,0,0,NC_009012,YP_001038033.1,BH-Giles,BH-Giles,0.53,18.1,392,479,1,0,1
Clostridium thermocellum ATCC 27405,0,0,NC_009012,YP_001038033.1,BH-Giles,BH-Giles,0.53,18.1,509,702,0,1,1
Clostridium thermocellum ATCC 27405,0,0,NC_009012,YP_001038121.1,BH-phiETA,BH-phiETA,2.80E-21,84.4,30,350,1,1,1
Clostridium thermocellum ATCC 27405,0,0,NC_009012,YP_001038121.1,BH-SPP1,BH-SPP1,2.50E-35,130.5,27,324,1,0,1
Clostridium thermocellum ATCC 27405,0,0,NC_009012,YP_001038121.1,BH-Giles,BH-Giles,1.1,17,169,323,0,1,1
Streptococcus phage phi3396,Streptococcus dysgalactiae subsp. equisimili,pos,NC_009018,YP_001039934.1,BH-phiETA,BH-phiETA,0.0000063,33.9,86,400,1,1,1
Streptococcus phage phi3396,Streptococcus dysgalactiae subsp. equisimili,pos,NC_009018,YP_001039934.1,BH-phiETA,BH-phiETA,0.0000063,33.9,586,654,1,0,1
Streptococcus phage phi3396,Streptococcus dysgalactiae subsp. equisimili,pos,NC_009018,YP_001039934.1,BH-SPP1,BH-SPP1,6.50E-17,70,24,370,0,1,1
Herminiimonas arsenicoxydans,0,0,NC_009138,YP_001100529.1,BH-phiETA,BH-phiETA,1.9,16,35,120,1,0,1
Herminiimonas arsenicoxydans,0,0,NC_009138,YP_001100529.1,BH-phiETA,BH-phiETA,1.9,16,172,206,0,1,1
Desulfotomaculum reducens MI-1,0,0,NC_009253,YP_001113928.1,BH-phiETA,BH-phiETA,9.40E-18,72.8,56,412,1,0,1
Desulfotomaculum reducens MI-1,0,0,NC_009253,YP_001113928.1,BH-SPP1,BH-SPP1,5.00E-36,132.8,53,391,0,1,1
Geobacillus thermodenitrificans NG80-2,0,0,NC_009328,YP_001126901.1,BH-phiETA,BH-phiETA,7.10E-39,142.2,61,375,1,1,1
Geobacillus thermodenitrificans NG80-2,0,0,NC_009328,YP_001126901.1,BH-SPP1,BH-SPP1,7.40E-30,112.5,58,357,1,1,1
Geobacillus thermodenitrificans NG80-2,0,0,NC_009328,YP_001126901.1,BH-Giles,BH-Giles,0.66,17.7,46,153,1,0,1
Geobacillus thermodenitrificans NG80-2,0,0,NC_009328,YP_001126901.1,BH-Giles,BH-Giles,0.66,17.7,310,357,0,0,0
Geobacillus thermodenitrificans NG80-2,0,0,NC_009328,YP_001126910.1,Bl-MGAS315,Bl-MGAS315,0.056,19.8,42,133,0,1,1
Streptococcus pyogenes str. Manfredo,0,0,NC_009332,YP_001128101.1,BH-SPP1,BH-SPP1,1.00E-21,85.8,25,371,1,0,1
Streptococcus pyogenes str. Manfredo,0,0,NC_009332,YP_001128101.1,BH-SPP1,BH-SPP1,1.00E-21,85.8,384,436,0,0,0
Streptococcus pyogenes str. Manfredo,0,0,NC_009332,YP_001128248.1,BH-SPP1,BH-SPP1,2.60E-39,143.6,15,333,0,0,0
Streptococcus pyogenes str. Manfredo,0,0,NC_009332,YP_001128581.1,BH-phiETA,BH-phiETA,0,270.9,20,347,0,1,1
Streptococcus pyogenes str. Manfredo,0,0,NC_009332,YP_001128810.1,BH-SPP1,BH-SPP1,3.00E-22,87.5,25,371,1,0,1
Streptococcus pyogenes str. Manfredo,0,0,NC_009332,YP_001128810.1,BH-SPP1,BH-SPP1,3.00E-22,87.5,384,436,0,0,0
Salinispora tropica CNB-440,0,0,NC_009380,YP_001157393.1,BH-Giles,BH-Giles,0,210.2,14,366,0,0,0
Pseudomonas stutzeri A1501,0,0,NC_009434,YP_001171937.1,BH-Giles,BH-Giles,0.16,19.7,43,231,0,0,0
Shewanella putrefaciens CN-32,0,0,NC_009438,YP_001182190.1,BH_Fam3,BH_Fam3,3.6,15.1,189,345,0,1,1
Pelotomaculum thermopropionicum SI,0,0,NC_009454,YP_001212726.1,BH-phiETA,BH-phiETA,9.50E-17,69.5,216,575,1,1,1
Pelotomaculum thermopropionicum SI,0,0,NC_009454,YP_001212726.1,BH-SPP1,BH-SPP1,0,168.4,213,554,1,0,1
Pelotomaculum thermopropionicum SI,0,0,NC_009454,YP_001212726.1,Bl-MGAS315,Bl-MGAS315,0.089,19.2,187,614,0,0,0
Staphylococcus aureus subsp. aureus JH9,0,0,NC_009487,YP_001245739.1,BH-phiETA,BH-phiETA,0,252.2,21,349,0,1,1
Staphylococcus aureus subsp. aureus JH9,0,0,NC_009487,YP_001246280.1,BH-phiETA,BH-phiETA,0,185.7,22,351,1,0,1
Staphylococcus aureus subsp. aureus JH9,0,0,NC_009487,YP_001246280.1,BH-Giles,BH-Giles,0.01,23.7,35,331,0,0,0
Staphylococcus aureus subsp. aureus JH9,0,0,NC_009487,YP_001246449.1,BH-phiETA,BH-phiETA,0,335.8,30,495,0,0,0
Staphylococcus aureus subsp. aureus JH9,0,0,NC_009487,YP_001247368.1,BH-SPP1,BH-SPP1,0,313.1,24,337,0,0,0
Clostridium botulinum A str. ATCC 3502,0,0,NC_009495,YP_001253932.1,BH-Giles,BH-Giles,9.20E-31,115.9,9,116,0,0,0
Lactobacillus reuteri DSM 20016,0,0,NC_009513,YP_001271448.1,BH-phiETA,BH-phiETA,0,475.7,33,693,0,0,0
Lactobacillus reuteri DSM 20016,0,0,NC_009513,YP_001271699.1,BH-phiETA,BH-phiETA,0,187.8,28,544,0,1,1
Staphylococcus phage 80alpha,0,pos,NC_009526,YP_001285373.1,BH-phiETA,BH-phiETA,0,186.3,22,351,1,0,1
Staphylococcus phage 80alpha,0,pos,NC_009526,YP_001285373.1,BH-Giles,BH-Giles,0.021,22.7,35,331,0,0,0
Propionibacterium phage PA6,Propionibacterium acnes,pos,NC_009541,YP_001285592.1,BH-Giles,BH-Giles,0,190.8,14,359,0,0,0
Lactobacillus phage LL-H,Lactobacillus delbrueckii subsp. lactis strains LK,pos,NC_009554,YP_001285899.1,BH-SPP1,BH-SPP1,0,325.5,57,375,0,1,1
Lactobacillus phage LL-H,Lactobacillus delbrueckii subsp. lactis strains LK,pos,NC_009554,YP_001285901.1,BH-Lb338,BH-Lb338,0.000002,34.5,3,271,1,1,1
Lactobacillus phage LL-H,Lactobacillus delbrueckii subsp. lactis strains LK,pos,NC_009554,YP_001285901.1,BH-Lb338,BH-Lb338,0.000002,34.5,247,357,1,0,1
Lactobacillus phage LL-H,Lactobacillus delbrueckii subsp. lactis strains LK,pos,NC_009554,YP_001285901.1,BH-Lb338,BH-Lb338,0.000002,34.5,481,655,0,1,1
Clostridium beijerinckii NCIMB 8052,0,0,NC_009617,YP_001310469.1,Bl-MGAS315,Bl-MGAS315,6.5,13,31,91,1,0,1
Clostridium beijerinckii NCIMB 8052,0,0,NC_009617,YP_001310469.1,Bl-MGAS315,Bl-MGAS315,6.5,13,82,259,0,1,1
Clostridium beijerinckii NCIMB 8052,0,0,NC_009617,YP_001312053.1,BH-phiETA,BH-phiETA,0,55.6,27,217,1,1,1
Clostridium beijerinckii NCIMB 8052,0,0,NC_009617,YP_001312053.1,BH-phiETA,BH-phiETA,0,55.6,258,374,1,0,1
Clostridium beijerinckii NCIMB 8052,0,0,NC_009617,YP_001312053.1,BH-SPP1,BH-SPP1,8.30E-26,99.2,23,350,0,0,0
Staphylococcus aureus subsp. aureus JH1,0,0,NC_009632,YP_001315515.1,BH-phiETA,BH-phiETA,0,252.2,21,349,0,1,1
Staphylococcus aureus subsp. aureus JH1,0,0,NC_009632,YP_001316064.1,BH-phiETA,BH-phiETA,0,185.7,22,351,1,0,1
Staphylococcus aureus subsp. aureus JH1,0,0,NC_009632,YP_001316064.1,BH-Giles,BH-Giles,0.01,23.7,35,331,0,0,0
Staphylococcus aureus subsp. aureus JH1,0,0,NC_009632,YP_001316236.1,BH-phiETA,BH-phiETA,0,335.8,30,495,0,0,0
Staphylococcus aureus subsp. aureus JH1,0,0,NC_009632,YP_001317161.1,BH-SPP1,BH-SPP1,0,313.1,24,337,0,1,1
Alkaliphilus metalliredigens QYMF,0,0,NC_009633,YP_001321759.1,BH-phiETA,BH-phiETA,0.000000045,41,22,189,1,1,1
Alkaliphilus metalliredigens QYMF,0,0,NC_009633,YP_001321759.1,BH-phiETA,BH-phiETA,0.000000045,41,186,262,1,1,1
Alkaliphilus metalliredigens QYMF,0,0,NC_009633,YP_001321759.1,BH-phiETA,BH-phiETA,0.000000045,41,263,326,1,1,1
Alkaliphilus metalliredigens QYMF,0,0,NC_009633,YP_001321759.1,BH-SPP1,BH-SPP1,1.7,16.1,16,189,1,0,1
Alkaliphilus metalliredigens QYMF,0,0,NC_009633,YP_001321759.1,BH-SPP1,BH-SPP1,1.7,16.1,187,233,0,0,0
Staphylococcus aureus subsp. aureus str. Newman,0,0,NC_009641,YP_001331338.1,BH-phiETA,BH-phiETA,0,262.7,21,349,0,1,1
Staphylococcus aureus subsp. aureus str. Newman,0,0,NC_009641,YP_001332064.1,BH-phiETA,BH-phiETA,0,186.3,22,351,1,0,1
Staphylococcus aureus subsp. aureus str. Newman,0,0,NC_009641,YP_001332064.1,BH-Giles,BH-Giles,0.021,22.7,35,331,0,1,1
Staphylococcus aureus subsp. aureus str. Newman,0,0,NC_009641,YP_001332812.1,BH-phiETA,BH-phiETA,0,186.3,22,351,1,0,1
Staphylococcus aureus subsp. aureus str. Newman,0,0,NC_009641,YP_001332812.1,BH-Giles,BH-Giles,0.0043,24.9,53,331,0,0,0
Staphylococcus aureus subsp. aureus str. Newman,0,0,NC_009641,YP_001332920.1,BH-SPP1,BH-SPP1,0,310,24,337,0,0,0
Bacillus cytotoxicus NVH 391-98,0,0,NC_009674,YP_001375813.1,BH-SPP1,BH-SPP1,0,244.8,28,351,0,0,0
Bacillus cytotoxicus NVH 391-98,0,0,NC_009674,YP_001376159.1,BH-SPP1,BH-SPP1,0,267.8,28,352,0,0,0
Clostridium botulinum A str. ATCC 19397,0,0,NC_009697,YP_001383768.1,BH-Giles,BH-Giles,9.20E-31,115.9,9,116,0,0,0
Clostridium botulinum A str. ATCC 19397,0,0,NC_009697,YP_001384740.1,BH-Giles,BH-Giles,0,259.1,1,278,0,1,1
Clostridium botulinum A str. ATCC 19397,0,0,NC_009697,YP_001385256.1,BH-phiETA,BH-phiETA,0.048,21.2,262,361,1,0,1
Clostridium botulinum A str. ATCC 19397,0,0,NC_009697,YP_001385256.1,BH-Giles,BH-Giles,0,365.6,8,343,0,0,0
Clostridium botulinum A str. Hall,0,0,NC_009698,YP_001387318.1,BH-Giles,BH-Giles,9.20E-31,115.9,9,116,0,1,1
Clostridium botulinum F str. Langeland,0,0,NC_009699,YP_001391145.1,BH-phiETA,BH-phiETA,0.079,20.5,297,384,1,0,1
Clostridium botulinum F str. Langeland,0,0,NC_009699,YP_001391145.1,BH-Giles,BH-Giles,0,380.7,9,371,0,0,0
Clostridium botulinum F str. Langeland,0,0,NC_009699,YP_001392469.1,BH-Giles,BH-Giles,0,266,1,293,0,0,0
Clostridium kluyveri DSM 555,0,0,NC_009706,YP_001394350.1,BH-phiETA,BH-phiETA,6.5,14.2,2,99,0,1,1
Clostridium kluyveri DSM 555,0,0,NC_009706,YP_001396012.1,BH-phiETA,BH-phiETA,0.39,18.2,262,355,1,1,1
Clostridium kluyveri DSM 555,0,0,NC_009706,YP_001396012.1,BH-phiETA,BH-phiETA,0.39,18.2,506,590,1,0,1
Clostridium kluyveri DSM 555,0,0,NC_009706,YP_001396012.1,BH-Giles,BH-Giles,0,332.6,9,333,0,0,0
Staphylococcus phage tp310-2,Staphylococcus aureus,pos,NC_009762,YP_001429953.1,BH-phiETA,BH-phiETA,0,332.4,30,495,0,1,1
Staphylococcus aureus subsp. aureus Mu3,0,0,NC_009782,YP_001441488.1,BH-phiETA,BH-phiETA,0,186.3,22,351,1,0,1
Staphylococcus aureus subsp. aureus Mu3,0,0,NC_009782,YP_001441488.1,BH-Giles,BH-Giles,0.0043,24.9,53,331,0,0,0
Staphylococcus aureus subsp. aureus Mu3,0,0,NC_009782,YP_001442529.1,BH-SPP1,BH-SPP1,0,316.1,24,337,0,0,0
Campylobacter concisus 13826,0,0,NC_009802,YP_001467848.1,BH-phiETA,BH-phiETA,1.7,16.1,7,74,0,0,0
Listeria phage A500,Listeria monocytogenes,pos,NC_009810,YP_001468404.1,BH-phiETA,BH-phiETA,0,311.2,26,339,0,0,0
Listeria phage B025,Listeria monocytogenes,pos,NC_009812,YP_001468655.1,BH-phiETA,BH-phiETA,0,339.5,25,497,0,1,1
Listeria phage A006,Listeria monocytogenes,pos,NC_009815,YP_001468857.1,BH-SPP1,BH-SPP1,8.70E-34,125.4,27,354,1,1,1
Listeria phage A006,Listeria monocytogenes,pos,NC_009815,YP_001468857.1,BH-Lb338,BH-Lb338,0.071,19.4,356,449,1,0,1
Listeria phage A006,Listeria monocytogenes,pos,NC_009815,YP_001468857.1,BH-Lb338,BH-Lb338,0.071,19.4,469,565,0,0,0
Streptococcus phage P9,Streptococcus equi,pos,NC_009819,YP_001469222.1,BH-phiETA,BH-phiETA,0,270.1,20,347,0,0,0
Arcobacter butzleri RM4018,0,0,NC_009850,YP_001490568.1,BH-phiETA,BH-phiETA,2.8,15.4,72,258,0,1,1
Enterococcus phage phiEF24C,Enterococcus faecalis,pos,NC_009904,YP_001504140.1,BH-Lb338,BH-Lb338,0.0000000032,43.7,389,560,1,1,1
Enterococcus phage phiEF24C,Enterococcus faecalis,pos,NC_009904,YP_001504140.1,BH-Lb338,BH-Lb338,0.0000000032,43.7,540,738,1,0,1
Enterococcus phage phiEF24C,Enterococcus faecalis,pos,NC_009904,YP_001504140.1,BH-Lb338,BH-Lb338,0.0000000032,43.7,865,993,0,1,1
Mycobacterium phage Giles,Mycobacterium smegmatis,myc,NC_009993,YP_001552351.1,BH-Giles,BH-Giles,0.056,21.3,60,141,1,0,1
Mycobacterium phage Giles,Mycobacterium smegmatis,myc,NC_009993,YP_001552351.1,BH-Giles,BH-Giles,0.056,21.3,482,548,0,0,0
Staphylococcus aureus subsp. aureus USA300_TCH1516,0,0,NC_010079,YP_001575327.1,BH-phiETA,BH-phiETA,0,332.1,30,495,0,0,0
Staphylococcus aureus subsp. aureus USA300_TCH1516,0,0,NC_010079,YP_001575835.1,BH-SPP1,BH-SPP1,0,313.1,24,337,0,0,0
Staphylococcus phage phiMR11,Staphylococcus aureus,pos,NC_010147,YP_001604146.1,BH-phiETA,BH-phiETA,0,248,21,352,0,1,1
Sorangium cellulosum So ce56,0,0,NC_010162,YP_001618974.1,BH-Lb338,BH-Lb338,1.3,15.2,18,137,1,1,1
Sorangium cellulosum So ce56,0,0,NC_010162,YP_001618974.1,BH-Lb338,BH-Lb338,1.3,15.2,132,285,1,0,1
Sorangium cellulosum So ce56,0,0,NC_010162,YP_001618974.1,BH-Lb338,BH-Lb338,1.3,15.2,419,545,0,0,0
Methylobacterium extorquens PA1,0,0,NC_010172,YP_001642141.1,BH-Lb338,BH-Lb338,0.56,16.4,7,72,0,1,1
Bacillus weihenstephanensis KBAB4,0,0,NC_010184,YP_001646215.1,BH-SPP1,BH-SPP1,0,212.4,29,352,1,0,1
Bacillus weihenstephanensis KBAB4,0,0,NC_010184,YP_001646215.1,BH-SPP1,BH-SPP1,0,212.4,558,683,0,0,0
Bacillus weihenstephanensis KBAB4,0,0,NC_010184,YP_001646378.1,BH-SPP1,BH-SPP1,0,230.5,29,351,0,1,1
Thermoanaerobacter sp. X514,0,0,NC_010320,YP_001662894.1,BH-phiETA,BH-phiETA,2.30E-26,101.1,411,726,1,1,1
Thermoanaerobacter sp. X514,0,0,NC_010320,YP_001662894.1,BH-SPP1,BH-SPP1,1.30E-31,118.2,407,705,1,1,1
Thermoanaerobacter sp. X514,0,0,NC_010320,YP_001662894.1,BH-Giles,BH-Giles,1.3,16.8,382,484,1,0,1
Thermoanaerobacter sp. X514,0,0,NC_010320,YP_001662894.1,BH-Giles,BH-Giles,1.3,16.8,594,702,0,1,1
Heliobacterium modesticaldum Ice1,0,0,NC_010337,YP_001681391.1,BH-phiETA,BH-phiETA,3.10E-28,107.3,411,726,1,1,1
Heliobacterium modesticaldum Ice1,0,0,NC_010337,YP_001681391.1,BH-SPP1,BH-SPP1,4.50E-32,119.8,407,705,1,1,1
Heliobacterium modesticaldum Ice1,0,0,NC_010337,YP_001681391.1,BH-Giles,BH-Giles,0.34,18.7,388,490,1,0,1
Heliobacterium modesticaldum Ice1,0,0,NC_010337,YP_001681391.1,BH-Giles,BH-Giles,0.34,18.7,580,703,0,1,1
Heliobacterium modesticaldum Ice1,0,0,NC_010337,YP_001681491.1,BH-phiETA,BH-phiETA,5.30E-24,93.3,412,727,1,1,1
Heliobacterium modesticaldum Ice1,0,0,NC_010337,YP_001681491.1,BH-SPP1,BH-SPP1,2.30E-32,120.8,409,707,1,0,1
Heliobacterium modesticaldum Ice1,0,0,NC_010337,YP_001681491.1,BH-Giles,BH-Giles,8,14.2,613,703,0,1,1
Streptococcus phage 858,Streptococcus thermophilus,pos,NC_010353,YP_001686815.1,BH-SPP1,BH-SPP1,0,49.9,32,381,1,1,1
Streptococcus phage 858,Streptococcus thermophilus,pos,NC_010353,YP_001686815.1,Bl-MGAS315,Bl-MGAS315,0,1342.6,1,706,1,1,1
Streptococcus phage 858,Streptococcus thermophilus,pos,NC_010353,YP_001686815.1,Bl-MGAS315,Bl-MGAS315,0,1342.6,710,797,1,1,1
Streptococcus phage 858,Streptococcus thermophilus,pos,NC_010353,YP_001686815.1,Bl-MGAS315,Bl-MGAS315,0,1342.6,794,850,1,1,1
Streptococcus phage 858,Streptococcus thermophilus,pos,NC_010353,YP_001686815.1,Bl-MGAS315,Bl-MGAS315,0,1342.6,845,1002,1,1,1
Streptococcus phage 858,Streptococcus thermophilus,pos,NC_010353,YP_001686815.1,Bl-MGAS315,Bl-MGAS315,0,1342.6,1089,1135,1,1,1
Streptococcus phage 858,Streptococcus thermophilus,pos,NC_010353,YP_001686815.1,Bl-MGAS315,Bl-MGAS315,0,1342.6,1126,1309,1,0,1
Streptococcus phage 858,Streptococcus thermophilus,pos,NC_010353,YP_001686815.1,Bl-MGAS315,Bl-MGAS315,0,1342.6,1409,1617,0,1,1
Streptococcus pneumoniae Hungary19A-6,0,0,NC_010380,YP_001693486.1,BH-SPP1,BH-SPP1,1.70E-28,108,25,327,1,1,1
Streptococcus pneumoniae Hungary19A-6,0,0,NC_010380,YP_001693486.1,Bl-MGAS315,Bl-MGAS315,9.10E-29,108.5,194,365,1,0,1
Streptococcus pneumoniae Hungary19A-6,0,0,NC_010380,YP_001693486.1,Bl-MGAS315,Bl-MGAS315,9.10E-29,108.5,2416,2686,0,1,1
Streptococcus pneumoniae Hungary19A-6,0,0,NC_010380,YP_001693539.1,Bl-MGAS315,Bl-MGAS315,0,2089.1,1,299,1,1,1
Streptococcus pneumoniae Hungary19A-6,0,0,NC_010380,YP_001693539.1,Bl-MGAS315,Bl-MGAS315,0,2089.1,336,585,1,1,1
Streptococcus pneumoniae Hungary19A-6,0,0,NC_010380,YP_001693539.1,Bl-MGAS315,Bl-MGAS315,0,2089.1,580,659,1,1,1
